2018-07-07T21-47-32: LogOut_File: : logfile started
2018-07-07T21-47-32: Net Status: low-level initialize success.
2018-07-07T21-47-32: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2018-07-07T21-47-32: time = time of logging
2018-07-07T21-47-32: address = address of IP address
2018-07-07T21-47-32: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2018-07-07T21-47-32: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2018-07-07T21-47-32: app_ctos = client to server bytes delta excluding overheads (app data only)
2018-07-07T21-47-32: app_stoc = server to client bytes delta excluding overheads (app data only)
2018-07-07T21-47-32: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2018-07-07T21-47-32: sent = number of packets sent. Spikes can indicate lag.
2018-07-07T21-47-32: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2018-07-07T21-47-32: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2018-07-07T21-47-32: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2018-07-07T21-47-32: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2018-07-07T21-47-32: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2018-07-07T21-47-32: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2018-07-07T21-47-32: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
480954,X.X.X.X,23501341,4208050,454649,53241,0,2115,7,6,0,20,6,0
490955,X.X.X.X,23999814,4295785,453143,46407,0,2137,7,6,0,20,6,0
500958,X.X.X.X,24497448,4383804,452256,46625,0,2161,7,6,0,20,6,0
510961,X.X.X.X,24996971,4476434,452405,50120,0,2271,7,6,0,20,6,0
520962,X.X.X.X,25502028,4575007,455579,54569,0,2490,7,6,0,21,6,0
530965,X.X.X.X,26010046,4679218,456340,58849,0,2817,7,6,0,21,6,0
540968,X.X.X.X,26514946,4781370,454048,57374,0,3115,7,6,0,21,6,0
550970,X.X.X.X,27016455,4874656,454057,50552,0,3235,7,5,0,21,6,0
560972,X.X.X.X,27511747,4962280,450060,46300,0,3255,7,5,0,21,6,0
570973,X.X.X.X,28007211,5050196,450156,46528,0,3278,7,5,0,21,6,0
580976,X.X.X.X,28509412,5147000,453429,53278,0,3469,7,5,0,21,6,0
590977,X.X.X.X,29006149,5234965,451367,46579,0,3496,7,5,0,21,6,0
600978,X.X.X.X,29502127,5323286,450324,46803,0,3540,7,5,0,21,6,0
610980,X.X.X.X,29999348,5413175,450853,47975,0,3624,7,5,0,21,6,0
620983,X.X.X.X,30495410,5501384,450372,46731,0,3668,7,5,0,21,6,0
630985,X.X.X.X,30991381,5589253,450423,46489,0,3697,7,5,0,21,6,0
640986,X.X.X.X,31486993,5676980,450250,46371,0,3722,7,5,0,21,6,0
650988,X.X.X.X,31984117,5764994,451616,46514,0,3748,7,5,0,21,6,0
660991,X.X.X.X,32479805,5853083,450324,46655,0,3774,7,5,0,21,6,0
670992,X.X.X.X,32976254,5940879,451181,46466,0,3796,7,5,0,21,6,0
680993,X.X.X.X,33473340,6029005,451642,46630,0,3819,7,5,0,21,6,0
690995,X.X.X.X,33968817,6116827,450199,46458,0,3841,7,5,0,21,6,0
700997,X.X.X.X,34465287,6204666,451132,46475,0,3865,7,5,0,21,6,0
710998,X.X.X.X,34962751,6292552,452078,46434,0,3885,7,5,0,21,6,0
721001,X.X.X.X,35467656,6381366,458909,46930,0,3905,7,5,0,21,6,0
731002,X.X.X.X,35962984,6468910,450096,46228,0,3925,7,5,0,22,6,0
741004,X.X.X.X,36460879,6559351,451555,48449,0,3998,7,5,0,22,6,0
751005,X.X.X.X,36960549,6652766,452172,50673,0,4128,7,5,0,22,6,0
761006,X.X.X.X,37458548,6740659,452577,46433,0,4150,7,5,0,22,6,0
771008,X.X.X.X,37958115,6828446,454221,46457,0,4172,7,5,0,22,6,0
781011,X.X.X.X,38455546,6916112,452137,46344,0,4193,7,5,0,22,6,0
791012,X.X.X.X,38955055,7003917,454157,46475,0,4215,7,5,0,22,6,0
801013,X.X.X.X,39451414,7091581,451119,46346,0,4235,7,5,0,22,6,0
811014,X.X.X.X,39949397,7179545,452569,46506,0,4256,7,5,0,22,6,0
821017,X.X.X.X,40445329,7268017,450402,46950,0,4284,7,5,0,22,6,0
831018,X.X.X.X,40941718,7357076,450735,47395,0,4319,7,5,0,22,6,0
841019,X.X.X.X,41435420,7444374,448610,46106,0,4340,7,5,0,22,6,0
851021,X.X.X.X,41930643,7531907,450005,46219,0,4360,7,5,0,22,6,0
861022,X.X.X.X,42427602,7619729,451599,46372,0,4380,7,5,0,22,6,0
871025,X.X.X.X,42922891,7707262,450077,46219,0,4400,7,5,0,22,6,0
881027,X.X.X.X,43418222,7794795,450125,46219,0,4420,7,5,0,22,6,0
891029,X.X.X.X,43913505,7882366,450037,46245,0,4442,7,5,0,22,6,0
901032,X.X.X.X,44408973,7969981,449834,46309,0,4464,7,5,0,23,6,0
911034,X.X.X.X,44904368,8057576,450079,46265,0,4485,7,5,0,23,6,0
921038,X.X.X.X,45400052,8145268,450192,46324,0,4512,7,5,0,26,6,0
931042,X.X.X.X,45895867,8233348,450329,46634,0,4541,7,5,0,30,6,0
941045,X.X.X.X,46391271,8320912,450124,46240,0,4562,7,5,0,30,6,0
951046,X.X.X.X,46890290,8408867,453595,46497,0,4583,7,5,0,30,6,0
961047,X.X.X.X,47386571,8496464,451047,46281,0,4603,7,5,0,30,6,0
971049,X.X.X.X,47881311,8583779,449628,46131,0,4624,7,5,0,30,6,0
981050,X.X.X.X,48377628,8671370,451071,46275,0,4644,7,5,0,30,6,0
991085,X.X.X.X,48874527,8759192,451527,46372,0,4664,7,5,0,131,6,0
1001121,X.X.X.X,49369780,8846725,450029,46219,0,4684,7,5,0,248,6,0
1011151,X.X.X.X,49866673,8934547,451527,46372,0,4704,7,5,0,365,6,0
1021182,X.X.X.X,50361917,9022080,450020,46219,0,4724,7,5,0,480,6,0
1031186,X.X.X.X,50857136,9109613,450013,46219,0,4744,7,5,0,596,6,0
1041200,X.X.X.X,51352385,9197146,450037,46219,0,4764,7,5,0,712,6,0
1051202,X.X.X.X,51847664,9284679,450061,46219,0,4784,7,5,0,816,6,0
1061203,X.X.X.X,52078651,9325493,209689,21522,0,4805,7,5,0,816,6,0
1071204,X.X.X.X,52318429,9367943,217608,22348,0,4826,7,5,0,816,6,0
1081206,X.X.X.X,52815414,9455785,451577,46384,0,4847,7,5,0,816,6,0
1091207,X.X.X.X,53310709,9543318,450077,46219,0,4867,7,5,0,816,6,0
1101208,X.X.X.X,53807636,9631140,451567,46372,0,4887,7,5,0,816,6,0
1111240,X.X.X.X,54304537,9718962,451535,46372,0,4907,7,5,0,924,6,0
1121268,X.X.X.X,54799806,9806495,450045,46219,0,4927,7,5,0,1041,6,0
1131304,X.X.X.X,55295072,9894028,450060,46219,0,4947,7,5,0,1159,6,0
1141338,X.X.X.X,55791957,9981850,451519,46372,0,4967,7,5,0,1276,6,0
1151373,X.X.X.X,56288868,10069672,451551,46372,0,4987,7,5,0,1393,6,0
1161412,X.X.X.X,56784110,10157205,450036,46219,0,5007,7,5,0,1510,6,0
1171455,X.X.X.X,57281039,10245027,451575,46372,0,5027,7,5,0,1629,6,0
1181458,X.X.X.X,57777364,10332623,451079,46280,0,5047,7,5,0,1659,6,0
1191460,X.X.X.X,58389735,10439143,556589,56442,0,5074,7,5,0,1659,6,0
1201462,X.X.X.X,59099872,10560991,646269,64564,0,5102,7,5,0,1660,6,0
1211465,X.X.X.X,59858946,10690417,691762,68434,0,5124,7,5,0,1660,6,0
1221467,X.X.X.X,60603482,10817341,678338,67084,0,5146,7,5,0,1660,6,0
1231471,X.X.X.X,61310041,10938232,643187,63885,0,5168,7,5,0,1660,6,0
1241472,X.X.X.X,61984451,11053934,613400,61146,0,5188,7,5,0,1660,6,0
1251473,X.X.X.X,62617068,11163842,575009,58270,0,5217,7,5,0,1660,6,0
1261476,X.X.X.X,63312247,11283465,632635,63407,0,5245,7,5,0,1661,6,0
1271478,X.X.X.X,64069781,11413979,690010,69356,0,5284,7,5,0,1661,6,0
1281481,X.X.X.X,64797408,11540274,662347,67263,0,5327,7,5,0,1661,6,0
1291484,X.X.X.X,65489099,11660707,629333,64099,0,5367,7,5,0,1661,6,0
1301486,X.X.X.X,66180204,11779957,629043,63200,0,5396,7,5,0,1661,6,0
1311487,X.X.X.X,66870993,11898413,628919,62590,0,5416,7,5,0,1661,6,0
1321489,X.X.X.X,67528695,12012573,598214,60610,0,5454,7,5,0,1661,6,0
1331492,X.X.X.X,68190454,12127568,601877,61059,0,5489,7,5,0,1661,6,0
1341493,X.X.X.X,68847619,12240775,598041,59809,0,5510,7,5,0,1661,6,0
1351514,X.X.X.X,69504746,12353978,598017,59809,0,5530,7,5,0,1762,6,0
1361557,X.X.X.X,70166245,12467767,601141,60115,0,5550,7,5,0,1837,6,0
1371563,X.X.X.X,70823318,12580962,597969,59809,0,5570,7,5,0,1956,6,0
1381564,X.X.X.X,71336891,12669433,467385,46741,6,5592,7,5,0,1990,6,0
2018-07-07T22-10-36: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 4433189 
 Max Allocations = 979 
 Out of Pool Allocations = 41330 
 Out of Pool dealloc = 41330 

