2014-11-17T16-55-13: LogOut_File: : logfile started
2014-11-17T16-55-13: Net Status: low-level initialize success.
2014-11-17T16-55-13: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-17T16-55-13: time = time of logging
2014-11-17T16-55-13: address = address of IP address
2014-11-17T16-55-13: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-17T16-55-13: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-17T16-55-13: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-17T16-55-13: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-17T16-55-13: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-17T16-55-13: sent = number of packets sent. Spikes can indicate lag.
2014-11-17T16-55-13: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-17T16-55-13: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-17T16-55-13: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-17T16-55-13: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-17T16-55-13: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-17T16-55-13: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-17T16-55-13: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
546130,X.X.X.X,1600352,253269,33523,2755,10,1931,58,3,0,0,29,0
556146,X.X.X.X,1652611,258499,48064,1810,10,1956,58,4,0,0,29,0
566154,X.X.X.X,1694774,266183,37387,3700,10,1992,58,4,0,0,30,0
576156,X.X.X.X,1750058,274542,49953,4009,10,2053,58,4,0,0,30,0
586159,X.X.X.X,1803221,282384,48137,3782,10,2106,58,5,0,0,30,0
596179,X.X.X.X,1867797,289988,59990,3452,10,2148,58,4,0,0,32,0
606197,X.X.X.X,1915909,297407,43704,3663,10,2198,58,4,0,0,33,0
616198,X.X.X.X,1977054,304970,56019,3411,11,2240,58,4,0,0,33,0
626211,X.X.X.X,2040201,313365,57942,3869,12,2289,58,5,0,0,33,0
636230,X.X.X.X,2091484,321556,46193,4025,12,2361,58,4,0,0,34,0
646233,X.X.X.X,2152452,329726,26099,1452,12,2417,58,4,0,0,34,0
656236,X.X.X.X,2214513,337734,57069,3644,12,2463,58,4,0,0,34,0
666242,X.X.X.X,2255126,344816,36201,3386,13,2511,58,4,0,0,34,0
676243,X.X.X.X,2303942,350830,44806,2656,14,2554,58,7,0,0,34,0
686253,X.X.X.X,2349287,356536,41560,2424,14,2579,58,7,0,0,34,0
696284,X.X.X.X,2386745,360531,34013,1163,14,2599,58,7,0,0,34,0
706296,X.X.X.X,2432130,366364,41208,2467,14,2631,58,5,0,0,34,0
716314,X.X.X.X,2474047,373806,37352,3392,14,2674,58,4,0,0,34,0
726315,X.X.X.X,2515624,380137,37304,2839,15,2706,58,5,0,0,34,0
736329,X.X.X.X,2563826,387320,43287,3273,15,2746,58,5,0,0,34,0
746331,X.X.X.X,2615692,395040,46563,3560,15,2789,58,5,0,0,35,0
756337,X.X.X.X,2653222,401688,32961,3082,15,2834,58,4,0,0,36,0
766339,X.X.X.X,2699722,408851,18873,1551,15,2880,58,4,0,0,36,0
776345,X.X.X.X,2753478,417197,48665,4022,15,2929,58,4,0,0,37,0
786367,X.X.X.X,2799068,424607,41223,3706,16,2978,58,4,0,0,37,0
796377,X.X.X.X,2858645,431686,55147,3189,16,3018,58,4,0,0,37,0
806389,X.X.X.X,2923093,439827,59897,3783,16,3066,58,4,0,0,37,0
816391,X.X.X.X,2973333,448041,45142,3898,18,3130,58,4,0,0,37,0
826393,X.X.X.X,3025646,455432,47477,3521,18,3184,58,6,0,0,37,0
836396,X.X.X.X,3069907,463011,39185,3405,18,3223,58,3,0,0,37,0
846407,X.X.X.X,3108460,470150,33938,3407,18,3266,58,4,0,0,37,0
856418,X.X.X.X,3194845,478860,80746,3914,19,3317,58,4,0,0,41,0
866429,X.X.X.X,3239290,486597,39447,3699,19,3383,58,4,0,0,41,0
876444,X.X.X.X,3278627,494571,34452,4170,20,3453,58,4,0,0,42,0
886461,X.X.X.X,3335186,502133,27296,1433,20,3520,58,4,0,0,45,0
896481,X.X.X.X,3375297,507624,35863,2045,20,3539,58,6,0,0,45,0
906512,X.X.X.X,3410847,512878,31734,1938,20,3557,58,6,0,0,45,0
916524,X.X.X.X,3451705,517606,36989,1632,20,3583,58,5,0,0,45,0
926526,X.X.X.X,3507706,524747,51059,2917,20,3611,58,4,0,0,46,0
936541,X.X.X.X,3564948,530561,52851,2156,20,3635,58,4,0,0,46,0
946551,X.X.X.X,3634351,538153,64483,3424,20,3679,58,4,0,0,46,0
956573,X.X.X.X,3683917,546074,44541,3709,20,3719,58,4,0,0,47,0
966594,X.X.X.X,3736938,553756,48443,3758,20,3766,58,4,0,0,47,0
976597,X.X.X.X,3803146,561578,61105,3558,20,3812,58,4,0,0,48,0
986610,X.X.X.X,3857593,568446,49470,2866,20,3840,58,4,0,0,48,0
996618,X.X.X.X,3912487,575929,49877,3429,20,3884,58,4,0,0,49,0
1006638,X.X.X.X,3979061,583685,29719,1789,20,3929,58,4,0,0,49,0
1016644,X.X.X.X,4030451,591018,46561,3221,20,3966,58,4,0,0,49,0
1026645,X.X.X.X,4080830,597904,45829,3082,20,4008,58,4,0,0,49,0
1036658,X.X.X.X,4137101,605557,51768,3777,20,4056,58,4,0,0,50,0
1046675,X.X.X.X,4188631,613574,46733,3845,20,4104,58,4,0,0,50,0
1056683,X.X.X.X,4228104,620483,35149,3435,21,4156,58,4,0,0,50,0
1066707,X.X.X.X,4287523,628261,53772,3606,21,4198,58,4,0,0,50,0
1076712,X.X.X.X,4352029,636223,59634,3532,21,4241,58,4,0,0,51,0
1086735,X.X.X.X,4418747,645477,61064,4458,21,4342,58,4,0,0,52,0
1096749,X.X.X.X,4483199,655005,58531,4672,24,4445,59,7,0,0,52,0
1106761,X.X.X.X,4543181,663722,54783,4107,24,4507,58,5,0,0,57,0
1116770,X.X.X.X,4584655,671082,36946,3778,26,4558,59,8,0,0,57,0
1126792,X.X.X.X,4643214,679761,30593,1959,26,4626,58,5,0,0,61,0
1136794,X.X.X.X,4683311,685655,35630,2246,26,4645,58,7,0,0,61,0
1146795,X.X.X.X,4726020,690709,38750,1724,26,4664,58,6,0,0,61,0
1156811,X.X.X.X,4772679,696062,42710,2115,26,4687,58,5,0,0,62,0
1166816,X.X.X.X,4836456,704789,58641,4333,26,4731,58,5,0,0,64,0
1176824,X.X.X.X,4877440,710963,36208,2526,26,4762,58,5,0,0,64,0
1186842,X.X.X.X,4933778,718805,51278,3748,26,4804,58,5,0,0,64,0
1196869,X.X.X.X,4983376,727012,44503,4077,26,4867,58,4,0,0,64,0
1206882,X.X.X.X,5030879,734569,42568,3661,26,4911,58,4,0,0,64,0
1216899,X.X.X.X,5098704,743893,62105,4468,26,4988,58,4,0,0,72,0
1226926,X.X.X.X,5148527,751487,44916,3596,27,5034,58,6,0,0,73,0
1236937,X.X.X.X,5228858,760906,74377,4357,27,5105,58,5,0,0,79,0
1246955,X.X.X.X,5286463,766424,24221,765,27,5124,58,6,0,0,79,0
1256965,X.X.X.X,5323832,771717,33648,2091,28,5143,58,5,0,0,79,0
1266966,X.X.X.X,5369667,777136,41964,1935,28,5161,58,5,0,0,79,0
1276967,X.X.X.X,5411804,782524,37963,2062,28,5196,58,4,0,0,79,0
1286976,X.X.X.X,5458264,787928,42435,1864,28,5215,58,4,0,0,79,0
1296994,X.X.X.X,5508025,794917,45113,3181,28,5249,58,4,0,0,79,0
1307018,X.X.X.X,5582562,802593,69450,3346,28,5280,58,4,0,0,79,0
1317031,X.X.X.X,5640111,809990,52779,3267,30,5317,58,4,0,0,79,0
1327047,X.X.X.X,5697323,817166,52585,3394,30,5353,58,4,0,0,79,0
1337058,X.X.X.X,5764876,824562,62584,3150,30,5390,58,4,0,0,80,0
1347059,X.X.X.X,5807175,831763,37735,3589,31,5434,59,7,0,0,80,0
1357076,X.X.X.X,5881122,839892,68783,3779,31,5507,59,6,0,0,86,0
1367087,X.X.X.X,5945856,848164,30911,1756,33,5572,59,4,0,0,87,0
1377098,X.X.X.X,6001826,856333,48646,3931,38,5622,151,99,0,0,87,0
1387120,X.X.X.X,6064982,865348,54924,4215,39,5674,59,4,0,0,88,0
1397121,X.X.X.X,6139311,874889,68690,4659,39,5753,59,4,0,0,93,0
1407132,X.X.X.X,6211106,883774,62083,4039,41,5794,68,18,0,0,96,0
1417156,X.X.X.X,6263998,891743,42255,3489,46,5833,88,46,0,0,97,0
1427164,X.X.X.X,6326821,899578,52639,3675,52,5879,179,123,0,0,99,0
1437171,X.X.X.X,6401304,908599,58998,3957,65,5960,129,93,0,0,100,0
1447184,X.X.X.X,6448679,915290,42625,3119,65,5998,60,5,0,0,102,0
1457217,X.X.X.X,6510593,921844,56865,2636,65,6045,59,5,0,0,105,0
1467222,X.X.X.X,6564541,928405,49522,2777,65,6086,60,6,0,0,107,0
1477228,X.X.X.X,6602380,932181,34382,1042,65,6106,59,6,0,0,107,0
1487234,X.X.X.X,6652960,936092,25552,599,65,6126,59,6,0,0,108,0
1497237,X.X.X.X,6686726,940536,30329,1538,65,6148,59,5,0,0,108,0
1507245,X.X.X.X,6720976,945248,30463,1658,65,6169,59,4,0,0,108,0
1517260,X.X.X.X,6772768,951970,47312,3052,66,6200,59,4,0,0,108,0
1527269,X.X.X.X,6829101,959901,51323,3551,66,6242,60,5,0,0,110,0
1537294,X.X.X.X,6873966,966116,40783,2763,66,6269,59,4,0,0,110,0
1547314,X.X.X.X,6940786,973617,61849,3237,66,6305,59,4,0,0,110,0
1557320,X.X.X.X,6990253,982044,44435,4267,66,6381,59,4,0,0,111,0
1567348,X.X.X.X,7063729,990892,67872,4000,66,6423,59,4,0,0,112,0
1577355,X.X.X.X,7118063,997247,49615,2325,67,6443,59,7,0,0,112,0
1587376,X.X.X.X,7162421,1003148,38901,2291,67,6461,59,7,0,0,112,0
1597382,X.X.X.X,7210489,1009129,43003,2073,67,6479,59,7,0,0,112,0
1607389,X.X.X.X,7269158,1015272,21479,1232,67,6499,59,6,0,0,113,0
1617399,X.X.X.X,7308723,1020372,35595,1828,67,6518,59,4,0,0,113,0
1627405,X.X.X.X,7350748,1026516,37860,2594,67,6542,60,4,0,0,113,0
1637420,X.X.X.X,7398625,1034045,43063,3649,67,6584,59,5,0,0,113,0
1647431,X.X.X.X,7457095,1043056,52838,4485,67,6656,59,4,0,0,115,0
1657434,X.X.X.X,7523774,1051974,61049,4248,68,6705,60,7,0,0,117,0
1667445,X.X.X.X,7599685,1059952,70605,3504,68,6762,59,4,0,0,121,0
1677446,X.X.X.X,7637496,1065966,33435,2468,68,6780,59,4,0,0,121,0
1687448,X.X.X.X,7686412,1072673,43913,2651,68,6799,59,4,0,0,121,0
1697455,X.X.X.X,7733333,1078235,42578,2192,68,6818,59,4,0,0,121,0
1707462,X.X.X.X,7795601,1084716,57144,2379,68,6839,59,4,0,0,121,0
1717467,X.X.X.X,7843693,1089681,44087,1609,68,6857,59,4,0,0,122,0
1727477,X.X.X.X,7893502,1095244,31504,1515,69,6894,59,4,0,0,122,0
1737493,X.X.X.X,7944567,1101854,46787,2948,70,6948,59,4,0,0,122,0
1747510,X.X.X.X,7994547,1108786,45501,3326,70,6983,59,4,0,0,122,0
1757525,X.X.X.X,8046157,1115806,46609,3014,70,7019,59,4,0,0,123,0
1767544,X.X.X.X,8118898,1125018,67212,4440,72,7103,59,7,0,0,128,0
1777552,X.X.X.X,8181926,1133869,57643,4285,72,7158,59,6,0,0,129,0
1787564,X.X.X.X,8241327,1141431,54540,3390,72,7212,59,4,0,0,131,0
1797580,X.X.X.X,8287722,1147439,41917,2214,72,7230,59,4,0,0,132,0
1807600,X.X.X.X,8326249,1151797,34891,1334,72,7249,59,4,0,0,132,0
1817613,X.X.X.X,8369271,1155800,39456,1121,72,7267,59,4,0,0,132,0
1827614,X.X.X.X,8422470,1160486,49184,1388,72,7287,59,4,0,0,132,0
1837626,X.X.X.X,8462067,1166155,35652,2481,74,7314,59,7,0,0,132,0
1847633,X.X.X.X,8515143,1171736,27573,1869,74,7341,59,6,0,0,133,0
1857647,X.X.X.X,8582464,1180784,62339,4456,74,7402,59,4,0,0,133,0
1867657,X.X.X.X,8630844,1187477,44116,3087,74,7446,59,7,0,0,135,0
1877678,X.X.X.X,8686755,1194093,51325,2644,74,7465,59,7,0,0,135,0
1887689,X.X.X.X,8730253,1199962,39379,2267,75,7484,59,7,0,0,135,0
1897692,X.X.X.X,8781109,1206644,46092,2536,75,7502,59,7,0,0,136,0
1907702,X.X.X.X,8823254,1213161,37481,2723,75,7528,59,6,0,0,136,0
1917726,X.X.X.X,8875217,1219342,47542,2347,75,7548,59,6,0,0,136,0
1927732,X.X.X.X,8933670,1226118,53521,2662,75,7568,59,5,0,0,136,0
1937758,X.X.X.X,9010636,1233200,72445,3112,75,7605,59,5,0,0,137,0
1947774,X.X.X.X,9051831,1239705,35630,3111,75,7645,59,4,0,0,137,0
1957783,X.X.X.X,9098752,1246588,42385,3201,76,7692,59,4,0,0,137,0
1967796,X.X.X.X,9148117,1253728,26980,1938,76,7746,59,4,0,0,139,0
1977806,X.X.X.X,9201829,1261522,48821,3664,76,7799,59,4,0,0,139,0
1987846,X.X.X.X,9263515,1270149,56855,4289,76,7862,59,4,0,0,140,0
1997868,X.X.X.X,9334720,1278608,65596,3899,78,7910,59,7,0,0,144,0
2007880,X.X.X.X,9398671,1285428,58771,2770,78,7928,59,5,0,0,145,0
2017896,X.X.X.X,9455701,1291370,52422,2214,78,7947,59,5,0,0,145,0
2027912,X.X.X.X,9508388,1296718,48798,2116,78,7966,59,4,0,0,145,0
2037913,X.X.X.X,9556834,1301670,44682,1638,78,7984,59,4,0,0,145,0
2047919,X.X.X.X,9599338,1306838,38421,1960,78,8003,59,4,0,0,145,0
2057936,X.X.X.X,9673699,1312707,70126,1969,78,8027,59,4,0,0,145,0
2067944,X.X.X.X,9743174,1320104,65150,3313,78,8070,59,4,0,0,146,0
2077948,X.X.X.X,9783062,1326387,35799,2899,78,8104,59,4,0,0,146,0
2087970,X.X.X.X,9838797,1333243,27836,1713,79,8161,59,4,0,0,146,0
2097987,X.X.X.X,9880105,1340122,36375,3187,79,8206,59,4,0,0,146,0
2108000,X.X.X.X,9938502,1348015,53047,3565,79,8250,59,4,0,0,147,0
2118009,X.X.X.X,9989950,1354503,46938,2862,79,8284,59,4,0,0,147,0
2128019,X.X.X.X,10039275,1361193,44416,3114,79,8323,59,4,0,0,147,0
2138033,X.X.X.X,10085981,1366918,43225,2783,79,8355,59,4,0,0,147,0
2148042,X.X.X.X,10155365,1373981,64868,3057,79,8403,59,4,0,0,148,0
2158066,X.X.X.X,10219063,1380896,59438,3131,79,8453,59,4,0,0,149,0
2168082,X.X.X.X,10264927,1388291,41102,3479,79,8496,59,4,0,0,149,0
2178101,X.X.X.X,10308458,1393997,39185,2304,80,8533,59,5,0,0,149,0
2188114,X.X.X.X,10364884,1401776,51684,3779,81,8598,59,5,0,0,150,0
2198123,X.X.X.X,10410211,1408370,40908,3084,81,8644,59,5,0,0,150,0
2208144,X.X.X.X,10466158,1415634,26961,1700,81,8733,59,4,0,0,151,0
2218155,X.X.X.X,10529791,1422195,59057,2693,81,8767,59,4,0,0,151,0
2228163,X.X.X.X,10571198,1428759,37401,3192,82,8818,59,5,0,0,151,0
2238176,X.X.X.X,10618608,1435921,42736,3526,82,8887,59,4,0,0,151,0
2248206,X.X.X.X,10663176,1442808,40210,3333,82,8926,59,4,0,0,151,0
2258227,X.X.X.X,10725569,1449929,57401,3009,82,8966,59,4,0,0,151,0
2268243,X.X.X.X,10795604,1454993,65874,1678,82,8986,59,4,0,0,152,0
2278245,X.X.X.X,10851672,1460779,51944,2346,83,9016,59,4,0,0,153,0
2288253,X.X.X.X,10916214,1465160,60353,1007,83,9035,59,4,0,0,153,0
2298272,X.X.X.X,11013845,1471850,92801,2578,83,9061,59,4,0,0,153,0
2308285,X.X.X.X,11069048,1480002,50256,3894,83,9102,59,4,0,0,153,0
2318296,X.X.X.X,11123524,1488840,49032,4318,83,9154,59,4,0,0,153,0
2328311,X.X.X.X,11182591,1497686,30505,2315,85,9231,59,4,0,0,155,0
2338332,X.X.X.X,11229903,1505518,42433,3890,85,9278,59,4,0,0,155,0
2348335,X.X.X.X,11271322,1512025,37194,3203,85,9323,59,4,0,0,155,0
2358343,X.X.X.X,11311538,1518051,36714,3254,85,9359,59,4,0,0,155,0
2368354,X.X.X.X,11348212,1524558,32558,3485,85,9394,59,4,0,0,155,0
2378376,X.X.X.X,11400604,1532027,47967,3651,85,9435,59,4,0,0,156,0
2388384,X.X.X.X,11470626,1538930,65006,2791,85,9454,59,4,0,0,157,0
2398389,X.X.X.X,11541295,1546714,62092,3086,87,9474,70,23,0,0,157,0
2408406,X.X.X.X,11599758,1553262,53829,2628,87,9493,59,7,0,0,158,0
2418422,X.X.X.X,11667825,1560112,58274,2616,88,9512,59,8,0,0,160,0
2428431,X.X.X.X,11704434,1565454,32716,2140,88,9530,59,5,0,0,160,0
2438439,X.X.X.X,11745530,1571298,36995,2316,88,9549,59,4,0,0,160,0
2448460,X.X.X.X,11793516,1577275,27386,1263,90,9581,81,36,0,0,161,0
2458469,X.X.X.X,11850941,1584938,49826,3541,94,9624,120,81,0,0,162,0
2468473,X.X.X.X,11897602,1590945,42760,2723,97,9656,59,7,0,0,162,0
2478483,X.X.X.X,11962772,1599857,54396,4256,102,9718,69,25,0,0,164,0
2488496,X.X.X.X,12029853,1608672,61712,4337,102,9765,59,6,0,0,165,0
2498516,X.X.X.X,12088933,1617812,53565,4520,102,9824,59,4,0,0,166,0
2508545,X.X.X.X,12180062,1627768,84868,4838,102,9893,59,4,0,0,171,0
2518550,X.X.X.X,12256212,1635592,70695,3092,102,9916,59,4,0,0,174,0
2528553,X.X.X.X,12296530,1641309,35778,2211,102,9934,59,4,0,0,174,0
2538565,X.X.X.X,12351335,1647584,50087,2521,102,9952,59,4,0,0,175,0
2548573,X.X.X.X,12411585,1654980,54325,3054,102,9969,59,4,0,0,177,0
2558592,X.X.X.X,12462379,1661326,46427,2498,102,9988,59,4,0,0,177,0
2568926,X.X.X.X,12518069,1667230,37380,1555,102,10008,59,4,0,0,178,0
2578938,X.X.X.X,12570808,1673203,49210,2551,103,10037,59,4,0,0,178,0
2588939,X.X.X.X,12605679,1676121,32222,844,103,10055,59,4,0,0,178,0
2598949,X.X.X.X,12664850,1681503,55333,2158,103,10091,59,5,0,0,179,0
2608955,X.X.X.X,12716962,1687110,47888,2237,103,10122,59,4,0,0,179,0
2618970,X.X.X.X,12767073,1694212,45217,3304,103,10155,59,4,0,0,179,0
2628981,X.X.X.X,12822591,1700572,51630,3100,103,10193,59,4,0,0,179,0
2638993,X.X.X.X,12874354,1706632,46847,2560,104,10223,60,9,0,0,179,0
2649004,X.X.X.X,12928938,1714286,49516,3600,104,10262,59,7,0,0,179,0
2659019,X.X.X.X,13029399,1723031,95297,4069,104,10332,59,6,0,0,182,0
2669039,X.X.X.X,13120608,1731542,85994,3765,105,10368,61,8,0,0,183,0
2679051,X.X.X.X,13175633,1739221,50405,3767,106,10422,59,6,0,0,184,0
2014-11-17T17-40-01: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 585022 
 Max Allocations = 216 
 Out of Pool Allocations = 13246 
 Out of Pool dealloc = 13246 

