2014-11-13T09-17-43: LogOut_File: : logfile started
2014-11-13T09-17-43: Net Status: low-level initialize success.
2014-11-13T09-17-43: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-13T09-17-43: time = time of logging
2014-11-13T09-17-43: address = address of IP address
2014-11-13T09-17-43: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-13T09-17-43: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-13T09-17-43: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-13T09-17-43: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-13T09-17-43: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-13T09-17-43: sent = number of packets sent. Spikes can indicate lag.
2014-11-13T09-17-43: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-13T09-17-43: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-13T09-17-43: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-13T09-17-43: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-13T09-17-43: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-13T09-17-43: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-13T09-17-43: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
212936,X.X.X.X,258237,54146,36702,3536,2,672,59,4,0,0,28,0
222942,X.X.X.X,298703,61765,35406,3721,3,724,60,7,0,0,28,0
232949,X.X.X.X,350793,69709,40029,3162,3,774,60,5,0,0,28,0
242957,X.X.X.X,403168,77186,47633,3411,3,817,60,4,0,0,28,0
252965,X.X.X.X,448301,85192,39996,4036,4,869,60,7,0,0,28,0
262971,X.X.X.X,500594,92755,47562,3493,4,916,60,6,0,0,28,0
272978,X.X.X.X,559933,100383,54734,3446,8,986,60,7,0,0,28,0
282984,X.X.X.X,614376,108617,48908,3812,10,1044,60,5,0,0,28,0
292991,X.X.X.X,679460,116562,59913,3673,11,1097,60,4,0,0,29,0
302998,X.X.X.X,740804,124303,56577,3563,11,1142,60,4,0,0,29,0
313004,X.X.X.X,783413,129994,38244,2213,11,1170,60,4,0,0,29,0
323011,X.X.X.X,838730,134919,51035,1453,11,1189,60,4,0,0,29,0
333021,X.X.X.X,876640,138468,34634,891,11,1207,60,4,0,0,29,0
343104,X.X.X.X,914453,142999,33752,1429,11,1235,60,4,0,0,29,0
353112,X.X.X.X,969127,148723,44870,2097,13,1269,60,4,0,0,29,0
363113,X.X.X.X,1020281,153135,47826,1218,13,1287,60,4,0,0,29,0
373117,X.X.X.X,1060735,160477,35709,3388,13,1324,60,4,0,0,29,0
383119,X.X.X.X,1112863,168258,47021,3609,13,1377,58,4,0,0,29,0
393130,X.X.X.X,1158995,175437,41209,3193,13,1424,58,4,0,0,29,0
403136,X.X.X.X,1201421,182632,37180,3077,13,1455,58,5,0,0,29,0
413140,X.X.X.X,1261726,190664,55182,3828,13,1507,58,4,0,0,29,0
423145,X.X.X.X,1303558,198244,36887,3692,13,1556,58,4,0,0,29,0
433146,X.X.X.X,1355638,206745,46639,4137,13,1606,58,4,0,0,30,0
443149,X.X.X.X,1412653,214906,51765,3849,13,1662,58,5,0,0,30,0
453155,X.X.X.X,1458502,222455,41079,3575,13,1715,58,4,0,0,30,0
463169,X.X.X.X,1508087,229981,44652,3666,13,1769,58,4,0,0,30,0
473174,X.X.X.X,1554854,237562,34549,3143,13,1822,58,4,0,0,30,0
483185,X.X.X.X,1599105,245290,39373,3670,14,1878,58,4,0,0,30,0
493192,X.X.X.X,1657883,253240,53502,3684,14,1927,58,4,0,0,30,0
503196,X.X.X.X,1710326,261160,47347,3804,14,1981,58,4,0,0,30,0
513199,X.X.X.X,1754020,268315,39394,3537,14,2036,58,4,0,0,30,0
523201,X.X.X.X,1819788,276980,60383,4149,15,2098,58,7,0,0,30,0
533212,X.X.X.X,1878548,282985,54345,2233,15,2122,58,7,0,0,31,0
543220,X.X.X.X,1913199,287921,30826,1682,15,2141,58,7,0,0,31,0
553228,X.X.X.X,1964970,293453,47200,2146,15,2170,58,6,0,0,31,0
563237,X.X.X.X,2011650,299153,42683,2418,15,2202,58,5,0,0,31,0
573244,X.X.X.X,2061399,307051,44777,3886,15,2271,58,4,0,0,31,0
583251,X.X.X.X,2112972,315422,45856,4171,15,2339,58,7,0,0,31,0
593256,X.X.X.X,2176954,323823,52868,3643,17,2416,58,4,0,0,31,0
603265,X.X.X.X,2231108,331519,49574,3744,17,2467,58,4,0,0,31,0
613277,X.X.X.X,2285672,339265,49595,3772,17,2520,58,4,0,0,31,0
623280,X.X.X.X,2331161,346546,41042,3689,19,2581,58,4,0,0,31,0
633287,X.X.X.X,2380588,352790,45183,2572,19,2641,58,4,0,0,31,0
643295,X.X.X.X,2419139,358334,33873,1942,19,2659,58,4,0,0,31,0
653297,X.X.X.X,2477338,366869,53098,4227,19,2706,58,4,0,0,31,0
663305,X.X.X.X,2542997,375382,60374,4007,19,2760,58,4,0,0,31,0
673308,X.X.X.X,2615720,383668,67543,3976,19,2817,58,4,0,0,31,0
683315,X.X.X.X,2666601,389550,46553,2252,19,2846,58,4,0,0,31,0
693320,X.X.X.X,2703837,393892,33904,1462,20,2874,58,4,0,0,31,0
703324,X.X.X.X,2742880,399575,35016,2421,20,2903,58,4,0,0,31,0
713329,X.X.X.X,2785586,405888,32399,2269,20,2930,58,4,0,0,31,0
723334,X.X.X.X,2827755,412578,37927,3220,20,2974,58,4,0,0,31,0
733336,X.X.X.X,2885987,420561,52918,3773,21,3030,58,7,0,0,31,0
743345,X.X.X.X,2933342,427240,42912,3127,21,3094,58,4,0,0,31,0
753346,X.X.X.X,2975874,434766,37952,3822,21,3131,58,4,0,0,31,0
763354,X.X.X.X,3008222,440781,28215,2703,21,3167,58,4,0,0,31,0
773365,X.X.X.X,3056015,446845,43550,2576,21,3231,58,4,0,0,31,0
783370,X.X.X.X,3086343,453632,26245,3465,21,3277,58,4,0,0,31,0
793378,X.X.X.X,3154349,462563,62493,4191,21,3339,58,4,0,0,31,0
803386,X.X.X.X,3214322,471165,53931,4216,21,3418,58,4,0,0,31,0
813395,X.X.X.X,3259240,476977,40838,2202,21,3437,58,4,0,0,31,0
823398,X.X.X.X,3303188,482925,39218,2142,21,3456,58,4,0,0,32,0
833400,X.X.X.X,3350631,487528,35521,1202,21,3476,58,4,0,0,33,0
843405,X.X.X.X,3393184,492891,38427,2189,21,3500,58,4,0,0,33,0
853410,X.X.X.X,3451873,499435,53919,2584,21,3529,58,4,0,0,33,0
863415,X.X.X.X,3511931,505884,55614,2703,21,3558,58,4,0,0,33,0
873421,X.X.X.X,3553340,511546,37197,2320,22,3588,58,4,0,0,33,0
883428,X.X.X.X,3617248,519984,58160,3974,22,3642,58,4,0,0,33,0
893436,X.X.X.X,3674914,526459,53277,2903,22,3683,58,4,0,0,33,0
903438,X.X.X.X,3739848,533623,60306,3334,22,3740,58,4,0,0,33,0
913448,X.X.X.X,3791324,542172,46263,4129,22,3782,58,4,0,0,33,0
923459,X.X.X.X,3863764,549477,67482,3133,22,3834,59,4,0,0,33,0
933464,X.X.X.X,3898244,554137,30474,1544,23,3855,58,4,0,0,33,0
943467,X.X.X.X,3955043,560465,51709,2294,23,3874,59,7,0,0,33,0
953469,X.X.X.X,4004773,566500,40044,2309,23,3908,58,7,0,0,33,0
963479,X.X.X.X,4051038,572446,41558,2350,23,3933,58,6,0,0,33,0
973489,X.X.X.X,4102098,579170,46167,3008,24,3980,59,7,0,0,33,0
983495,X.X.X.X,4157206,585919,50755,3115,24,4028,58,6,0,0,33,0
993503,X.X.X.X,4214589,592377,53299,2824,24,4087,58,7,0,0,33,0
1003509,X.X.X.X,4264159,599474,44865,3387,24,4131,58,5,0,0,33,0
1013512,X.X.X.X,4322544,606748,53914,3442,24,4171,59,5,0,0,33,0
1023525,X.X.X.X,4368756,614667,41632,3969,25,4221,59,4,0,0,33,0
1033535,X.X.X.X,4418427,623379,44099,4316,25,4269,59,4,0,0,33,0
1043539,X.X.X.X,4472713,631851,49154,4208,25,4325,59,4,0,0,33,0
1053540,X.X.X.X,4528820,640358,51291,4327,27,4391,59,4,0,0,33,0
1063558,X.X.X.X,4576820,648973,42551,4293,27,4449,58,4,0,0,33,0
1073568,X.X.X.X,4641700,657434,54285,3593,27,4495,58,4,0,0,33,0
1083573,X.X.X.X,4705343,665840,58480,3924,27,4548,58,4,0,0,33,0
1093575,X.X.X.X,4757134,674226,46677,4110,27,4598,58,3,0,0,33,0
1103579,X.X.X.X,4803263,682200,41182,3942,27,4645,58,4,0,0,33,0
1113587,X.X.X.X,4854458,690739,45856,4171,28,4690,58,4,0,0,34,0
1123597,X.X.X.X,4907986,698705,48714,3806,28,4742,58,4,0,0,34,0
1133598,X.X.X.X,4957711,705344,45250,2981,28,4769,58,3,0,0,34,0
1143611,X.X.X.X,4990092,709682,28837,1506,28,4790,58,3,0,0,34,0
1153614,X.X.X.X,5024687,714774,30602,1944,28,4816,58,4,0,0,34,0
1163621,X.X.X.X,5070160,719875,41425,1811,28,4841,58,4,0,0,34,0
1173623,X.X.X.X,5119435,726487,45307,3098,28,4887,58,4,0,0,34,0
1183628,X.X.X.X,5171227,733161,47115,2990,28,4937,58,3,0,0,34,0
1193639,X.X.X.X,5241830,740261,60086,2952,28,4983,58,3,0,0,34,0
1203648,X.X.X.X,5286297,747237,39902,3308,28,5030,58,4,0,0,34,0
1213658,X.X.X.X,5340923,755529,49437,4168,28,5086,59,3,0,0,34,0
1223669,X.X.X.X,5406467,764235,59808,4218,28,5145,59,3,0,0,34,0
1233679,X.X.X.X,5461613,772532,49829,3933,28,5191,59,4,0,0,34,0
1243690,X.X.X.X,5507628,780392,41130,4022,28,5252,59,4,0,0,34,0
1253693,X.X.X.X,5554340,786976,42116,2998,28,5284,59,4,0,0,34,0
1263707,X.X.X.X,5610916,795044,51271,3866,28,5360,59,4,0,0,34,0
1273719,X.X.X.X,5659695,802578,43467,3492,29,5422,59,4,0,0,35,0
1283727,X.X.X.X,5715969,808142,51559,1962,29,5441,59,4,0,0,35,0
1294005,X.X.X.X,5760755,813494,40478,1918,29,5460,60,4,0,0,35,0
1304006,X.X.X.X,5820718,820678,54385,2726,29,5479,60,4,0,0,35,0
1314013,X.X.X.X,5868063,826225,39391,2105,29,5505,60,4,0,0,35,0
1324015,X.X.X.X,5912449,832829,40000,3006,29,5529,60,4,0,0,35,0
1334024,X.X.X.X,5981708,840518,64644,3541,30,5583,60,4,0,0,35,0
1344032,X.X.X.X,6035026,847847,48020,3443,32,5638,61,6,0,0,35,0
1354042,X.X.X.X,6080092,854858,40512,3159,32,5686,61,5,0,0,35,0
1364047,X.X.X.X,6134947,862234,50228,3436,32,5722,61,4,0,0,35,0
1374056,X.X.X.X,6208088,870760,68142,4188,32,5791,61,4,0,0,35,0
1384066,X.X.X.X,6256049,877141,43213,2575,32,5814,61,4,0,0,35,0
1394077,X.X.X.X,6315664,883658,54934,2507,32,5833,61,4,0,0,36,0
1404087,X.X.X.X,6385944,890067,65633,2263,32,5851,61,4,0,0,36,0
1414094,X.X.X.X,6430049,895866,40056,2423,32,5873,61,4,0,0,36,0
1424101,X.X.X.X,6477828,903059,43150,3405,32,5916,61,4,0,0,36,0
1434105,X.X.X.X,6532247,910385,44817,3099,32,5965,61,4,0,0,36,0
1444116,X.X.X.X,6561982,916661,26029,3238,33,6002,61,4,0,0,36,0
1454121,X.X.X.X,6613341,924368,46540,3565,33,6048,61,4,0,0,36,0
1464125,X.X.X.X,6652642,930288,35663,3002,34,6093,61,6,0,0,36,0
1474126,X.X.X.X,6726144,937936,68144,3354,34,6145,61,4,0,0,36,0
1484128,X.X.X.X,6774179,944958,43455,3360,34,6193,61,4,0,0,36,0
1494130,X.X.X.X,6822799,952145,44049,3547,34,6249,61,4,0,0,36,0
1504137,X.X.X.X,6874260,959562,46939,3653,34,6299,61,4,0,0,36,0
1514141,X.X.X.X,6928894,967298,49742,3580,34,6348,61,4,0,0,36,0
1524145,X.X.X.X,6979718,973860,46455,2974,34,6396,61,4,0,0,36,0
1534149,X.X.X.X,7023104,980836,38803,3418,34,6445,61,4,0,0,36,0
1544150,X.X.X.X,7084001,988858,55859,3696,34,6501,61,4,0,0,36,0
1554151,X.X.X.X,7138411,996183,45930,3228,34,6585,61,4,0,0,36,0
1564156,X.X.X.X,7205873,1003994,62505,3655,34,6628,61,4,0,0,36,0
1574161,X.X.X.X,7246919,1009723,37095,2659,34,6661,61,4,0,0,36,0
1584169,X.X.X.X,7308030,1016778,56450,3343,34,6698,61,4,0,0,36,0
1594181,X.X.X.X,7351110,1023126,38733,2936,34,6735,61,4,0,0,36,0
1604187,X.X.X.X,7387454,1029299,32285,3049,34,6770,61,5,0,0,36,0
1614197,X.X.X.X,7440703,1035531,48500,2652,35,6806,61,7,0,0,36,0
1624200,X.X.X.X,7484524,1041043,39868,2264,35,6833,61,4,0,0,36,0
1634204,X.X.X.X,7524623,1047625,35768,3010,35,6865,61,4,0,0,36,0
1644211,X.X.X.X,7570297,1053910,41448,2843,35,6906,61,4,0,0,36,0
1654218,X.X.X.X,7626820,1061331,51368,3305,35,6957,61,4,0,0,36,0
1664219,X.X.X.X,7678214,1068237,47220,3238,37,6999,61,6,0,0,36,0
1674220,X.X.X.X,7736695,1074906,52247,3178,38,7049,61,7,0,0,36,0
1684226,X.X.X.X,7785270,1080913,44484,2615,38,7077,61,6,0,0,36,0
1694237,X.X.X.X,7846500,1089024,56191,3869,38,7128,61,4,0,0,36,0
1704239,X.X.X.X,7904720,1096244,52535,3188,38,7183,61,4,0,0,36,0
1714247,X.X.X.X,7923158,1099196,16855,1606,38,7202,61,4,0,0,37,0
2014-11-13T09-46-23: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 360465 
 Max Allocations = 275 
 Out of Pool Allocations = 7496 
 Out of Pool dealloc = 7496 

