2014-11-19T16-45-21: LogOut_File: : logfile started
2014-11-19T16-45-21: Net Status: low-level initialize success.
2014-11-19T16-45-21: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-19T16-45-21: time = time of logging
2014-11-19T16-45-21: address = address of IP address
2014-11-19T16-45-21: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-19T16-45-21: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-19T16-45-21: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-19T16-45-21: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-19T16-45-21: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-19T16-45-21: sent = number of packets sent. Spikes can indicate lag.
2014-11-19T16-45-21: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-19T16-45-21: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-19T16-45-21: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-19T16-45-21: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-19T16-45-21: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-19T16-45-21: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-19T16-45-21: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
252219,X.X.X.X,207903,28729,9786,690,2,520,73,4,0,6,38,0
262221,X.X.X.X,246225,34929,34079,2960,2,576,73,4,0,6,38,0
272224,X.X.X.X,287200,40092,28316,1846,2,612,73,4,0,6,38,0
282231,X.X.X.X,318352,46231,27188,2795,2,645,73,4,0,6,38,0
292240,X.X.X.X,366724,52237,44187,2626,3,694,73,4,0,6,41,0
302246,X.X.X.X,407773,58023,37205,2564,3,746,73,4,0,6,41,0
312248,X.X.X.X,451738,64140,39806,2677,3,783,73,4,0,6,41,0
322256,X.X.X.X,499226,70246,43114,2640,3,815,73,4,0,6,41,0
332258,X.X.X.X,542142,76456,38401,2330,3,834,73,6,0,6,41,0
342271,X.X.X.X,591269,82949,44628,2695,3,874,73,5,0,6,41,0
352276,X.X.X.X,646955,89648,51050,2953,3,909,73,5,0,6,41,0
362284,X.X.X.X,684496,97212,33217,3826,3,946,73,4,0,6,41,0
372288,X.X.X.X,717470,103393,28914,2781,3,976,73,4,0,6,41,0
382298,X.X.X.X,774876,111395,52231,3828,3,1031,73,4,0,6,42,0
392308,X.X.X.X,815004,118504,28344,2693,3,1071,73,4,0,6,42,0
402314,X.X.X.X,858994,125638,39415,3600,4,1129,73,4,0,6,42,0
412325,X.X.X.X,900911,132040,37642,2944,4,1168,73,4,0,6,42,0
422337,X.X.X.X,943732,139249,38665,3491,4,1211,73,4,0,6,42,0
432342,X.X.X.X,977794,144688,30218,2285,4,1232,73,4,0,6,42,0
442351,X.X.X.X,1032254,151277,49947,2901,4,1263,73,4,0,6,43,0
452356,X.X.X.X,1082079,157007,45885,2392,4,1306,73,4,0,6,44,0
462362,X.X.X.X,1123883,164197,37322,3586,4,1349,73,4,0,6,44,0
472365,X.X.X.X,1169086,170750,40696,2961,5,1383,73,7,0,6,44,0
482373,X.X.X.X,1210543,177628,37067,3204,5,1420,73,5,0,6,44,0
492375,X.X.X.X,1241275,184335,26405,3411,5,1475,73,4,0,6,44,0
502378,X.X.X.X,1299152,192362,52651,3933,5,1526,73,4,0,6,44,0
512380,X.X.X.X,1333864,198014,25314,1766,5,1555,73,4,0,6,44,0
522387,X.X.X.X,1364135,202157,26752,1245,5,1575,73,4,0,6,45,0
532391,X.X.X.X,1403896,206346,35988,1195,6,1597,73,4,0,6,45,0
542398,X.X.X.X,1448208,212742,39643,2394,6,1615,73,4,0,6,45,0
552406,X.X.X.X,1503326,219329,50653,2825,6,1644,73,4,0,6,46,0
562408,X.X.X.X,1562000,225935,54053,3018,6,1692,73,4,0,6,46,0
572419,X.X.X.X,1610582,232141,44485,2840,6,1724,73,4,0,6,46,0
582426,X.X.X.X,1662339,238359,47741,2960,6,1777,73,4,0,6,46,0
592430,X.X.X.X,1712160,245681,44791,3568,6,1817,73,4,0,6,47,0
602437,X.X.X.X,1759072,253011,42202,3268,6,1856,73,4,0,6,47,0
612444,X.X.X.X,1798918,258125,35862,1928,6,1877,73,4,0,6,47,0
622446,X.X.X.X,1849633,264850,45992,2899,6,1911,73,4,0,6,47,0
633079,X.X.X.X,1904416,272324,40625,2905,6,1955,73,4,0,6,47,0
643085,X.X.X.X,1943813,277795,35589,2481,6,1997,73,4,0,6,47,0
653090,X.X.X.X,1986493,283680,38891,2905,7,2052,73,4,0,6,47,0
663096,X.X.X.X,2021387,290404,30837,3294,7,2088,73,4,0,6,47,0
673102,X.X.X.X,2064827,296780,39184,2738,7,2117,73,4,0,6,47,0
683111,X.X.X.X,2106748,302902,37687,2814,7,2154,73,4,0,6,47,0
693122,X.X.X.X,2167404,308891,56306,2401,8,2196,73,4,0,6,49,0
703130,X.X.X.X,2213570,315114,41729,2753,8,2248,73,4,0,6,49,0
713135,X.X.X.X,2257881,321499,40311,3061,8,2284,73,4,0,6,49,0
723142,X.X.X.X,2311915,329055,48922,3434,8,2336,73,4,0,6,49,0
733144,X.X.X.X,2356200,336156,40191,3505,8,2381,73,4,0,6,49,0
743154,X.X.X.X,2414162,343197,53194,3193,8,2426,73,4,0,6,49,0
753161,X.X.X.X,2466285,350421,43006,2874,8,2468,73,4,0,6,49,0
763166,X.X.X.X,2498758,354080,29178,1203,8,2488,73,4,0,6,49,0
773173,X.X.X.X,2537987,357329,35991,823,8,2507,73,4,0,6,49,0
783180,X.X.X.X,2580395,361126,39260,951,8,2525,73,4,0,6,49,0
793182,X.X.X.X,2627723,366414,43652,2132,8,2551,73,4,0,6,49,0
803187,X.X.X.X,2674991,373496,42412,3046,8,2569,73,4,0,6,49,0
813199,X.X.X.X,2715517,378894,36722,2106,8,2597,73,4,0,6,49,0
823202,X.X.X.X,2747666,385101,28099,2993,8,2643,73,4,0,6,49,0
833207,X.X.X.X,2807123,391929,54992,3054,8,2679,73,4,0,6,50,0
843221,X.X.X.X,2860024,397838,48399,2341,8,2709,73,4,0,6,50,0
853227,X.X.X.X,2913306,404833,48923,3293,8,2759,73,4,0,6,50,0
863233,X.X.X.X,2957479,412309,39191,3710,8,2803,73,4,0,6,51,0
873241,X.X.X.X,3023238,420911,53850,3622,9,2853,73,4,0,6,52,0
883252,X.X.X.X,3067046,429098,38914,3981,9,2901,73,4,0,6,52,0
893258,X.X.X.X,3129690,437893,57411,4391,11,2964,73,4,0,6,52,0
903268,X.X.X.X,3183675,446377,49100,4086,11,3017,73,4,0,6,52,0
913276,X.X.X.X,3219481,453941,31309,3860,11,3084,73,4,0,6,53,0
923278,X.X.X.X,3272605,461275,48541,3592,11,3133,73,4,0,6,53,0
933285,X.X.X.X,3307231,467770,30704,3245,11,3164,73,5,0,6,53,0
943289,X.X.X.X,3348711,472833,37379,2109,11,3191,73,5,0,6,53,0
953293,X.X.X.X,3393315,478491,40666,2448,11,3225,73,4,0,6,53,0
963304,X.X.X.X,3447196,485841,49379,3450,11,3266,73,4,0,6,53,0
973312,X.X.X.X,3485946,493892,34058,4163,11,3314,73,4,0,6,54,0
983325,X.X.X.X,3547089,501971,56504,3971,11,3359,73,4,0,6,54,0
993329,X.X.X.X,3595190,509696,39580,3330,11,3411,73,4,0,6,54,0
1003337,X.X.X.X,3644518,517696,44447,4036,12,3466,73,4,0,6,54,0
1013340,X.X.X.X,3700362,525939,50668,4089,12,3529,73,4,0,6,54,0
1023343,X.X.X.X,3743489,533029,38587,3298,14,3569,73,4,0,6,54,0
1033346,X.X.X.X,3791466,540453,43167,3462,14,3606,73,4,0,6,54,0
1043357,X.X.X.X,3847035,548252,50441,3959,16,3656,73,4,0,6,54,0
1053367,X.X.X.X,3900721,556095,48791,3749,16,3709,73,4,0,6,54,0
1063374,X.X.X.X,3948801,563329,44133,3576,17,3755,73,4,0,6,54,0
1073380,X.X.X.X,4015495,571170,61232,3827,18,3811,75,11,0,6,54,0
1083390,X.X.X.X,4064268,579646,43380,4066,18,3877,73,5,0,6,55,0
1093404,X.X.X.X,4124749,587758,55174,3766,18,3936,73,4,0,6,55,0
1103412,X.X.X.X,4173379,594671,44141,3319,18,3980,73,4,0,6,55,0
1113415,X.X.X.X,4229408,601924,47316,2892,20,4029,73,7,0,6,55,0
1123423,X.X.X.X,4266836,609042,32776,3358,20,4069,73,5,0,6,55,0
1133437,X.X.X.X,4343642,617805,71177,4149,20,4116,73,5,0,6,57,0
1143438,X.X.X.X,4410031,626931,61159,4536,20,4165,73,4,0,6,57,0
1153444,X.X.X.X,4464759,634035,50740,3378,20,4201,73,4,0,6,57,0
1163453,X.X.X.X,4509596,640361,40778,3078,20,4240,73,4,0,6,57,0
1173459,X.X.X.X,4577630,647643,62633,3172,21,4292,73,7,0,6,58,0
1183467,X.X.X.X,4619039,653849,37052,2992,21,4334,73,5,0,6,60,0
1193468,X.X.X.X,4678707,660241,55334,2864,21,4379,73,4,0,6,61,0
1203470,X.X.X.X,4721279,665486,38356,1967,22,4406,74,7,0,6,62,0
1213479,X.X.X.X,4778118,671907,52230,2783,22,4456,73,6,0,6,62,0
1223491,X.X.X.X,4833138,678808,50268,3161,23,4503,73,6,0,6,63,0
1233494,X.X.X.X,4889184,685229,47034,2336,23,4524,73,5,0,6,63,0
1243501,X.X.X.X,4946553,690481,53118,1610,23,4546,73,5,0,6,64,0
1253511,X.X.X.X,4994627,694264,44357,861,23,4565,73,5,0,6,64,0
1263515,X.X.X.X,5038608,698838,40333,1668,24,4593,73,7,0,6,64,0
1273524,X.X.X.X,5081764,703550,39286,1764,24,4617,73,6,0,6,64,0
1283527,X.X.X.X,5158170,710337,71604,2661,24,4643,73,5,0,6,65,0
1293529,X.X.X.X,5226014,716472,63666,2581,24,4689,73,4,0,6,65,0
1303531,X.X.X.X,5281624,723513,50986,3175,24,4735,73,5,0,6,65,0
1313537,X.X.X.X,5342756,729929,56735,2732,24,4768,73,4,0,6,65,0
1323540,X.X.X.X,5384551,736887,37074,3248,24,4803,73,4,0,6,65,0
1333543,X.X.X.X,5441637,744936,52020,3841,24,4854,73,4,0,6,65,0
1343830,X.X.X.X,5486448,752512,40133,3788,24,4907,73,4,0,6,66,0
1353842,X.X.X.X,5531338,759760,39045,3390,24,4958,73,4,0,6,66,0
1363850,X.X.X.X,5585295,767879,47995,3835,24,5014,73,4,0,6,66,0
1373862,X.X.X.X,5627380,774414,38015,3179,24,5054,73,4,0,6,66,0
1383866,X.X.X.X,5672978,782378,40724,4024,25,5113,73,7,0,6,66,0
1393870,X.X.X.X,5719128,789826,41367,3590,25,5162,73,4,0,6,67,0
2014-11-19T17-08-51: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 259327 
 Max Allocations = 701 
 Out of Pool Allocations = 5490 
 Out of Pool dealloc = 5490 

