2014-11-15T12-45-14: LogOut_File: : logfile started
2014-11-15T12-45-14: Net Status: low-level initialize success.
2014-11-15T12-45-14: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-15T12-45-14: time = time of logging
2014-11-15T12-45-14: address = address of IP address
2014-11-15T12-45-14: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-15T12-45-14: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-15T12-45-14: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-15T12-45-14: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-15T12-45-14: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-15T12-45-14: sent = number of packets sent. Spikes can indicate lag.
2014-11-15T12-45-14: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-15T12-45-14: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-15T12-45-14: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-15T12-45-14: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-15T12-45-14: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-15T12-45-14: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-15T12-45-14: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
1081833,X.X.X.X,4746992,662971,26903,1869,25,4518,61,4,0,0,34,0
1091843,X.X.X.X,4802031,671167,49996,3958,25,4601,61,4,0,0,34,0
1101850,X.X.X.X,4845436,677815,39103,3172,25,4645,61,4,0,0,34,0
1111860,X.X.X.X,4879371,683634,29771,2779,25,4680,61,4,0,0,34,0
1121862,X.X.X.X,4927873,691528,43512,3826,25,4740,61,4,0,0,34,0
1131870,X.X.X.X,4987226,699153,54459,3655,25,4785,61,4,0,0,34,0
1141882,X.X.X.X,5068897,708947,76156,4916,25,4857,61,4,0,0,34,0
1151895,X.X.X.X,5126791,717696,52813,4407,25,4905,61,4,0,0,34,0
1161896,X.X.X.X,5176394,725045,45231,3649,25,4954,61,4,0,0,34,0
1171900,X.X.X.X,5211186,731763,30677,3378,25,5003,61,4,0,0,34,0
1181910,X.X.X.X,5258336,739724,42244,3743,25,5037,61,4,0,0,34,0
1191913,X.X.X.X,5331653,749046,67612,4666,26,5109,61,4,0,0,34,0
1201932,X.X.X.X,5396960,758393,29424,2262,26,5172,61,4,0,0,34,0
1211943,X.X.X.X,5469229,767483,66428,4456,27,5224,61,4,0,0,34,0
1221949,X.X.X.X,5542003,776844,67349,4587,27,5277,61,4,0,0,34,0
1231960,X.X.X.X,5603086,784680,56354,3464,27,5317,61,4,0,0,34,0
1241963,X.X.X.X,5649455,792126,41741,3654,27,5366,61,4,0,0,34,0
1251969,X.X.X.X,5710418,798236,56066,2260,28,5391,61,4,0,0,34,0
1261973,X.X.X.X,5738924,802479,25361,1607,28,5418,62,5,0,0,34,0
1271984,X.X.X.X,5782677,807729,39692,2028,28,5445,61,4,0,0,34,0
1281993,X.X.X.X,5830439,814079,43972,3146,28,5494,61,4,0,0,34,0
1291995,X.X.X.X,5889052,822996,53494,4409,28,5552,61,4,0,0,34,0
1302004,X.X.X.X,5940426,830517,46379,3683,30,5597,61,8,0,0,34,0
1312008,X.X.X.X,6013355,838491,67601,3802,32,5649,61,6,0,0,35,0
1322016,X.X.X.X,6067546,847169,17782,2172,32,5735,61,4,0,0,35,0
1332030,X.X.X.X,6118766,855233,46367,4002,34,5805,61,4,0,0,35,0
1342033,X.X.X.X,6178619,863498,54785,4181,34,5875,61,4,0,0,35,0
1352041,X.X.X.X,6214257,868572,32132,2214,34,5905,60,4,0,0,35,0
1362043,X.X.X.X,6263216,875227,44370,3023,34,5942,60,4,0,0,36,0
1372054,X.X.X.X,6317707,881243,50476,2636,34,5981,60,4,0,0,36,0
1382061,X.X.X.X,6374792,887968,52340,3043,34,6030,60,4,0,0,36,0
1392073,X.X.X.X,6426905,895897,47082,3759,34,6075,60,4,0,0,36,0
1402086,X.X.X.X,6489622,902228,58439,2773,34,6109,60,4,0,0,36,0
1412099,X.X.X.X,6546622,909685,52104,3479,34,6143,60,4,0,0,36,0
1422103,X.X.X.X,6619536,919026,67667,4575,34,6195,60,4,0,0,36,0
1432107,X.X.X.X,6711810,929764,86267,5582,35,6258,60,7,0,0,36,0
1442115,X.X.X.X,6763209,938059,21666,2264,35,6309,60,4,0,0,36,0
1452116,X.X.X.X,6823695,946555,55515,4238,35,6353,60,4,0,0,36,0
1462124,X.X.X.X,6887304,954597,58281,3788,37,6401,60,4,0,0,36,0
1472137,X.X.X.X,6962857,963643,69875,4328,37,6454,60,4,0,0,36,0
1482143,X.X.X.X,7020981,971858,52979,3945,37,6502,60,4,0,0,36,0
1492160,X.X.X.X,7082787,980326,56381,4104,37,6556,60,4,0,0,36,0
1502171,X.X.X.X,7142257,988619,54149,3965,37,6599,60,4,0,0,36,0
1512173,X.X.X.X,7203094,995742,55689,2905,37,6625,60,5,0,0,36,0
1522181,X.X.X.X,7263183,1002761,55015,2911,38,6655,60,5,0,0,36,0
1532193,X.X.X.X,7329873,1011931,61003,4422,38,6704,60,5,0,0,36,0
1542199,X.X.X.X,7377564,1017796,43762,2279,38,6722,60,4,0,0,36,0
1552229,X.X.X.X,7415442,1022269,34309,1651,38,6742,60,4,0,0,37,0
1562234,X.X.X.X,7471208,1029018,29399,1427,39,6762,60,4,0,0,37,0
1572238,X.X.X.X,7511457,1034433,36322,2219,39,6790,60,4,0,0,37,0
1582245,X.X.X.X,7565531,1040140,49659,2247,39,6821,60,4,0,0,37,0
1592248,X.X.X.X,7601388,1044864,32288,1730,39,6840,60,4,0,0,37,0
1602251,X.X.X.X,7660540,1052804,53913,3678,39,6895,60,4,0,0,37,0
1612253,X.X.X.X,7727325,1060859,62039,4001,39,6935,60,4,0,0,37,0
1622258,X.X.X.X,7782828,1068430,51111,3681,39,6981,60,4,0,0,37,0
1632261,X.X.X.X,7846220,1076219,58476,3675,39,7026,60,4,0,0,37,0
1642264,X.X.X.X,7894757,1083067,44217,3492,39,7076,60,4,0,0,37,0
1652272,X.X.X.X,7956322,1090651,56863,3656,39,7143,60,4,0,0,37,0
1662280,X.X.X.X,8027725,1098351,66702,3694,39,7220,60,4,0,0,37,0
1672282,X.X.X.X,8078521,1105272,46662,3453,40,7272,60,4,0,0,37,0
1682287,X.X.X.X,8133280,1111857,32515,1702,40,7335,60,4,0,0,37,0
1692296,X.X.X.X,8170786,1118819,33028,3368,42,7385,60,4,0,0,37,0
1702298,X.X.X.X,8235603,1125536,60307,3043,42,7422,60,4,0,0,37,0
1712302,X.X.X.X,8301047,1130522,61537,1602,42,7444,58,4,0,0,38,0
1722308,X.X.X.X,8349979,1134297,45358,877,44,7465,65,14,0,0,38,0
1732311,X.X.X.X,8410916,1139658,55805,1727,44,7486,58,6,0,0,38,0
1742315,X.X.X.X,8461169,1145947,45606,2441,44,7506,58,4,0,0,38,0
1752320,X.X.X.X,8512460,1152018,46992,2391,44,7529,58,4,0,0,38,0
1762330,X.X.X.X,8583266,1160496,65791,4008,44,7571,58,4,0,0,38,0
1772340,X.X.X.X,8637229,1168371,49244,3835,44,7617,58,4,0,0,38,0
1782353,X.X.X.X,8691987,1175904,50219,3673,44,7669,58,4,0,0,38,0
1792358,X.X.X.X,8766272,1184853,68960,4275,44,7745,58,6,0,0,38,0
1802368,X.X.X.X,8809185,1191054,19267,1070,45,7775,58,4,0,0,38,0
1812369,X.X.X.X,8853035,1195680,39136,1450,47,7800,59,7,0,0,38,0
1822377,X.X.X.X,8904690,1202167,46345,2879,47,7832,58,7,0,0,38,0
1832379,X.X.X.X,8987515,1211020,77252,4043,48,7887,59,7,0,0,38,0
1842381,X.X.X.X,9036934,1218380,44929,3610,48,7931,58,4,0,0,38,0
1852388,X.X.X.X,9103268,1226407,61691,3959,49,7982,58,4,0,0,38,0
1862394,X.X.X.X,9179812,1234927,70332,3920,50,8035,66,9,0,0,38,0
1872402,X.X.X.X,9242262,1242479,57922,3652,50,8085,58,7,0,0,38,0
1882403,X.X.X.X,9298714,1250309,51126,3748,53,8134,58,6,0,0,38,0
1892407,X.X.X.X,9364878,1259100,60668,4303,54,8207,58,4,0,0,38,0
1902419,X.X.X.X,9408592,1266871,38719,3925,54,8280,58,7,0,0,38,0
1912431,X.X.X.X,9475474,1275155,61679,3988,54,8354,58,5,0,0,38,0
1922454,X.X.X.X,9569725,1284689,56426,2532,55,8418,60,8,0,0,38,0
1932464,X.X.X.X,9634885,1293754,59187,4467,55,8467,58,4,0,0,38,0
1942473,X.X.X.X,9685132,1301392,44463,3744,56,8516,59,6,0,0,38,0
1952481,X.X.X.X,9731211,1308760,41449,3600,56,8555,58,4,0,0,38,0
1962482,X.X.X.X,9783267,1316017,47180,3445,56,8608,58,4,0,0,38,0
1972483,X.X.X.X,9827531,1323047,40011,3630,56,8668,58,4,0,0,38,0
1982491,X.X.X.X,9880970,1328700,48914,2289,56,8699,58,4,0,0,38,0
1992499,X.X.X.X,9939575,1333006,54812,1218,56,8720,58,4,0,0,38,0
2002509,X.X.X.X,9989645,1336528,47022,852,56,8739,58,3,0,0,38,0
2012518,X.X.X.X,10053685,1340693,60852,1043,56,8757,58,4,0,0,38,0
2022527,X.X.X.X,10088771,1343880,32239,809,56,8775,58,4,0,0,38,0
2032534,X.X.X.X,10140572,1347574,48396,838,56,8795,58,4,0,0,38,0
2042540,X.X.X.X,10179849,1351247,21261,505,56,8813,58,4,0,0,38,0
2052558,X.X.X.X,10234348,1356404,50619,1955,56,8837,58,4,0,0,38,0
2062564,X.X.X.X,10290858,1362459,52224,2485,56,8868,58,3,0,0,39,0
2072574,X.X.X.X,10348003,1370952,52179,4267,56,8921,58,4,0,0,39,0
2082575,X.X.X.X,10398308,1378282,45827,3634,56,8960,59,4,0,0,40,0
2092584,X.X.X.X,10459638,1385833,56627,3633,56,9020,59,4,0,0,40,0
2102599,X.X.X.X,10516021,1393552,51671,3715,58,9066,60,7,0,0,40,0
2112600,X.X.X.X,10588925,1402523,67657,4337,58,9110,60,6,0,0,40,0
2122620,X.X.X.X,10688646,1412471,93613,4832,58,9185,60,4,0,0,40,0
2132621,X.X.X.X,10743247,1420142,49886,3509,58,9224,60,4,0,0,40,0
2142630,X.X.X.X,10792258,1427935,44207,3683,58,9266,60,4,0,0,40,0
2152642,X.X.X.X,10845233,1435156,48167,3367,59,9315,60,4,0,0,40,0
2162648,X.X.X.X,10894593,1442157,21574,1977,60,9356,60,4,0,0,40,0
2172656,X.X.X.X,10930410,1449025,31449,3350,61,9392,60,4,0,0,40,0
2182673,X.X.X.X,10979067,1455644,44281,3077,61,9430,60,4,0,0,40,0
2192683,X.X.X.X,11039655,1462972,56001,3536,62,9485,60,4,0,0,40,0
2202685,X.X.X.X,11078094,1469075,34673,3239,62,9524,60,4,0,0,40,0
2212689,X.X.X.X,11137068,1475429,54902,2904,62,9565,60,4,0,0,40,0
2222699,X.X.X.X,11186781,1481556,45353,2835,62,9614,60,4,0,0,40,0
2232712,X.X.X.X,11255948,1488767,64083,3335,62,9666,60,4,0,0,40,0
2242720,X.X.X.X,11330546,1495870,70071,3217,62,9707,60,4,0,0,40,0
2252730,X.X.X.X,11377465,1503081,41970,3439,62,9751,60,6,0,0,40,0
2262741,X.X.X.X,11443368,1511901,60851,4226,62,9801,60,4,0,0,40,0
2272743,X.X.X.X,11521312,1520552,72689,4219,63,9856,60,5,0,0,40,0
2282751,X.X.X.X,11591911,1528931,29753,2320,63,9908,60,5,0,0,40,0
2292755,X.X.X.X,11648923,1536023,52295,3000,63,9931,60,4,0,0,40,0
2302764,X.X.X.X,11721010,1539959,68670,932,63,9950,60,4,0,0,40,0
2312769,X.X.X.X,11769186,1543773,44933,928,63,9970,60,4,0,0,40,0
2322772,X.X.X.X,11830856,1548750,58018,1683,63,9992,60,4,0,0,40,0
2332785,X.X.X.X,11934649,1556535,98967,3147,63,10020,60,4,0,0,41,0
2342794,X.X.X.X,11966379,1563031,27240,3086,63,10057,60,5,0,0,41,0
2352795,X.X.X.X,12024409,1569721,53811,2914,63,10098,60,5,0,0,41,0
2362799,X.X.X.X,12080654,1575573,52004,2428,63,10137,60,4,0,0,41,0
2372806,X.X.X.X,12122956,1581906,37968,2847,64,10177,60,5,0,0,41,0
2382810,X.X.X.X,12172701,1589825,44682,3719,64,10220,60,4,0,0,41,0
2392817,X.X.X.X,12221815,1596718,44552,3209,64,10261,60,4,0,0,41,0
2402827,X.X.X.X,12276925,1602895,33241,1482,64,10306,60,3,0,0,41,0
2412828,X.X.X.X,12332039,1609602,50892,3109,64,10354,60,4,0,0,41,0
2422829,X.X.X.X,12394754,1617065,58367,3711,64,10398,60,4,0,0,41,0
2432832,X.X.X.X,12443639,1625192,43978,3989,65,10450,60,4,0,0,41,0
2442840,X.X.X.X,12493085,1633436,44493,4036,65,10502,60,4,0,0,41,0
2452842,X.X.X.X,12569564,1641582,71734,3824,65,10544,60,4,0,0,41,0
2462858,X.X.X.X,12633556,1650450,58775,4336,66,10591,60,7,0,0,41,0
2472872,X.X.X.X,12699970,1658991,61419,4253,68,10645,62,7,0,0,41,0
2482875,X.X.X.X,12752415,1666146,48022,3507,68,10688,60,6,0,0,41,0
2492889,X.X.X.X,12810237,1673977,53080,3733,68,10730,60,4,0,0,41,0
2502900,X.X.X.X,12905437,1681558,90024,3285,68,10785,60,4,0,0,41,0
2512907,X.X.X.X,12979173,1689536,68155,3744,69,10832,60,4,0,0,41,0
2522921,X.X.X.X,13047871,1697740,34777,2388,71,10878,61,7,0,0,41,0
2532925,X.X.X.X,13128696,1706409,75433,3973,71,10930,60,5,0,0,41,0
2542941,X.X.X.X,13209087,1715089,75024,3948,71,10976,60,4,0,0,41,0
2552960,X.X.X.X,13276365,1723798,61419,4133,73,11030,60,6,0,0,41,0
2562962,X.X.X.X,13338412,1732504,56908,4248,74,11078,60,4,0,0,41,0
2572969,X.X.X.X,13417747,1741141,73433,4103,74,11127,60,4,0,0,41,0
2582983,X.X.X.X,13530225,1750995,105959,4496,74,11184,60,4,0,0,42,0
2592990,X.X.X.X,13638439,1760736,102440,4453,75,11245,60,4,0,0,42,0
2603000,X.X.X.X,13719938,1769658,75867,4352,76,11297,60,4,0,0,42,0
2613009,X.X.X.X,13784800,1777873,59137,3723,76,11335,60,4,0,0,42,0
2623016,X.X.X.X,13882965,1786788,86220,3683,79,11378,342,282,0,0,43,0
2633027,X.X.X.X,13931062,1791528,43546,1754,79,11397,80,42,0,0,43,0
2643028,X.X.X.X,14012623,1798019,57850,1608,79,11416,60,7,0,0,44,0
2653034,X.X.X.X,14085446,1804768,68059,2483,79,11434,60,5,0,0,44,0
2663039,X.X.X.X,14127186,1809863,37784,1863,79,11453,60,5,0,0,44,0
2673051,X.X.X.X,14160398,1813861,29898,1222,79,11472,60,4,0,0,44,0
2683062,X.X.X.X,14205081,1818420,40687,1339,79,11490,60,4,0,0,45,0
2693073,X.X.X.X,14281449,1823330,72710,1588,79,11515,60,4,0,0,45,0
2703079,X.X.X.X,14332975,1829103,47908,2487,79,11544,60,4,0,0,45,0
2713082,X.X.X.X,14379349,1836108,42199,3421,79,11582,60,4,0,0,45,0
2723089,X.X.X.X,14442962,1842762,59420,2996,79,11628,60,4,0,0,45,0
2733097,X.X.X.X,14489083,1849536,41437,3276,80,11669,60,5,0,0,45,0
2743102,X.X.X.X,14543744,1857645,49502,3961,80,11718,60,4,0,0,45,0
2753103,X.X.X.X,14597487,1863604,49441,2397,80,11750,60,4,0,0,45,0
2763115,X.X.X.X,14664374,1871179,39484,2195,81,11796,60,5,0,0,45,0
2773131,X.X.X.X,14706540,1878605,37458,3748,81,11840,60,4,0,0,45,0
2783132,X.X.X.X,14778084,1886747,66596,3854,81,11884,60,4,0,0,45,0
2793141,X.X.X.X,14863021,1896204,79871,4643,82,11937,60,4,0,0,45,0
2803142,X.X.X.X,14945873,1905188,77606,4236,83,11987,60,4,0,0,45,0
2813150,X.X.X.X,15011207,1912686,60767,3336,83,12022,60,4,0,0,45,0
2823157,X.X.X.X,15050391,1918868,35412,2946,83,12049,60,4,0,0,45,0
2833167,X.X.X.X,15100679,1923626,46747,1664,83,12070,60,3,0,0,45,0
2843169,X.X.X.X,15154791,1928556,50306,1816,83,12095,60,4,0,0,45,0
2853180,X.X.X.X,15243216,1937432,83913,4214,83,12165,60,4,0,0,45,0
2863188,X.X.X.X,15304978,1945315,57351,3849,83,12240,60,4,0,0,45,0
2873195,X.X.X.X,15349277,1952736,40093,3783,84,12294,60,4,0,0,45,0
2883198,X.X.X.X,15403090,1959640,28883,1902,85,12344,61,7,0,0,45,0
2893211,X.X.X.X,15455841,1967970,47803,4192,85,12390,60,4,0,0,45,0
2903213,X.X.X.X,15509540,1974473,49561,3059,85,12426,60,4,0,0,45,0
2913217,X.X.X.X,15550260,1981210,36886,3249,86,12470,60,4,0,0,45,0
2923221,X.X.X.X,15593982,1987576,39887,3144,86,12519,60,4,0,0,45,0
2933229,X.X.X.X,15649938,1994459,46999,3137,94,12561,142,118,0,0,45,0
2943242,X.X.X.X,15721592,2001403,67064,3162,94,12614,60,7,0,0,45,0
2953246,X.X.X.X,15831891,2008655,105503,2958,94,12661,60,7,0,0,45,0
