2014-11-21T17-28-37: LogOut_File: : logfile started
2014-11-21T17-28-38: Net Status: low-level initialize success.
2014-11-21T17-28-38: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-21T17-28-38: time = time of logging
2014-11-21T17-28-38: address = address of IP address
2014-11-21T17-28-38: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-21T17-28-38: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-21T17-28-38: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-21T17-28-38: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-21T17-28-38: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-21T17-28-38: sent = number of packets sent. Spikes can indicate lag.
2014-11-21T17-28-38: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-21T17-28-38: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-21T17-28-38: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-21T17-28-38: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-21T17-28-38: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-21T17-28-38: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-21T17-28-38: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
418174,X.X.X.X,704224,89336,54907,2688,4,1176,57,4,0,1,34,0
428181,X.X.X.X,760293,95519,51578,2695,4,1225,57,4,0,1,34,0
438184,X.X.X.X,827229,103418,61241,3671,4,1262,57,4,0,1,34,0
448186,X.X.X.X,881844,111540,48862,3950,4,1302,57,4,0,1,35,0
458188,X.X.X.X,931676,119225,44368,3861,4,1350,57,4,0,1,35,0
468194,X.X.X.X,987572,126582,26875,1789,4,1387,57,4,0,1,35,0
478201,X.X.X.X,1047364,133341,55331,3215,4,1423,57,4,0,1,35,0
488204,X.X.X.X,1110612,141348,57183,3713,4,1456,57,4,0,1,35,0
498210,X.X.X.X,1167397,147120,52355,2340,4,1493,57,4,0,1,35,0
508216,X.X.X.X,1219013,153730,46874,2886,4,1538,57,4,0,1,36,0
518220,X.X.X.X,1272416,160597,48638,3221,5,1582,57,4,0,1,36,0
528226,X.X.X.X,1329162,167015,51822,2808,5,1632,57,4,0,1,36,0
538228,X.X.X.X,1379541,173240,45616,2671,5,1677,57,4,0,1,36,0
548234,X.X.X.X,1429398,178140,45284,1734,5,1706,57,4,0,1,36,0
558235,X.X.X.X,1475702,181814,42824,980,5,1726,57,4,0,1,36,0
568244,X.X.X.X,1510154,185349,31307,901,5,1744,57,4,0,1,36,0
578249,X.X.X.X,1558892,189927,45218,1602,5,1769,57,4,0,1,36,0
588253,X.X.X.X,1643955,197405,48412,2107,5,1798,57,4,0,1,36,0
598259,X.X.X.X,1700575,205161,51515,3648,5,1826,57,4,0,1,36,0
608266,X.X.X.X,1758367,211506,52901,2781,5,1871,57,4,0,1,36,0
618267,X.X.X.X,1821896,217803,58907,2835,5,1917,57,4,0,1,36,0
628268,X.X.X.X,1872068,224229,45555,3010,5,1948,57,4,0,1,36,0
638274,X.X.X.X,1918663,231558,40415,3227,6,1980,58,6,0,1,36,0
648280,X.X.X.X,1984232,240196,58873,4156,6,2041,58,6,0,1,36,0
658282,X.X.X.X,2034652,248168,44817,3940,6,2092,58,4,0,1,36,0
668289,X.X.X.X,2089059,255514,49169,3504,6,2132,59,6,0,1,36,0
678293,X.X.X.X,2156695,262619,62592,3283,7,2172,59,6,0,1,37,0
688303,X.X.X.X,2224980,269205,63245,2884,8,2230,59,7,0,1,37,0
698310,X.X.X.X,2279582,275801,49638,3066,8,2280,59,5,0,1,37,0
708314,X.X.X.X,2325470,282241,22087,1797,8,2316,59,4,0,1,37,0
718319,X.X.X.X,2366799,287935,37305,2548,9,2356,59,5,0,1,37,0
728320,X.X.X.X,2413104,294229,41143,2852,10,2411,59,6,0,1,37,0
738324,X.X.X.X,2479086,301342,60339,3205,10,2453,59,6,0,1,37,0
748333,X.X.X.X,2536408,309626,51384,4040,10,2501,59,5,0,1,37,0
758334,X.X.X.X,2600770,318545,57861,4349,10,2556,59,4,0,1,37,0
768349,X.X.X.X,2659283,327149,51919,4084,10,2586,59,4,0,1,37,0
778353,X.X.X.X,2713342,334832,48249,3485,12,2626,59,6,0,1,37,0
788365,X.X.X.X,2774733,342536,55148,3388,12,2660,59,5,0,1,37,0
798372,X.X.X.X,2849185,349439,68660,2761,12,2682,59,3,0,1,39,0
808381,X.X.X.X,2888846,354361,35197,1794,12,2701,59,4,0,1,39,0
818387,X.X.X.X,2930675,358898,37991,1725,12,2725,59,4,0,1,39,0
828388,X.X.X.X,2978098,362767,25080,685,12,2744,59,4,0,1,39,0
838394,X.X.X.X,3017349,368560,35241,2735,13,2775,59,6,0,1,40,0
848401,X.X.X.X,3072523,375660,49855,3348,14,2812,59,5,0,1,40,0
858404,X.X.X.X,3154068,381659,76399,2393,14,2851,59,4,0,1,40,0
868411,X.X.X.X,3204326,387782,45685,2811,14,2894,59,4,0,1,40,0
878419,X.X.X.X,3242892,394851,33848,3709,14,2937,59,4,0,1,41,0
888430,X.X.X.X,3317471,401667,69080,2952,14,2974,59,5,0,1,42,0
898438,X.X.X.X,3353400,408425,31263,3362,15,3011,59,5,0,1,42,0
908445,X.X.X.X,3404312,416335,45159,3794,15,3055,59,5,0,1,42,0
918447,X.X.X.X,3460250,423873,50261,3624,15,3133,59,4,0,1,42,0
928448,X.X.X.X,3517097,430534,51827,2955,15,3168,59,4,0,1,42,0
938456,X.X.X.X,3563035,437734,41122,3534,15,3199,59,4,0,1,42,0
948464,X.X.X.X,3627927,445624,33222,1944,15,3243,59,4,0,1,42,0
958468,X.X.X.X,3682228,451591,49859,2427,15,3273,59,4,0,1,42,0
968477,X.X.X.X,3752518,457717,64632,2156,15,3291,59,4,0,1,42,0
978483,X.X.X.X,3815968,462867,59098,1920,15,3316,59,4,0,1,42,0
988492,X.X.X.X,3853539,467821,33647,2066,15,3341,59,4,0,1,42,0
998493,X.X.X.X,3906914,474184,48408,2765,15,3375,59,4,0,1,42,0
1008500,X.X.X.X,3962935,481406,50752,3396,15,3408,59,4,0,1,42,0
1018506,X.X.X.X,4005251,487524,38198,2960,15,3448,59,5,0,1,42,0
1028515,X.X.X.X,4056322,493397,46589,2557,15,3478,59,4,0,1,42,0
1038525,X.X.X.X,4116915,499436,56061,2647,15,3524,59,4,0,1,42,0
1048529,X.X.X.X,4188278,506529,65963,3065,15,3573,59,4,0,1,42,0
1058536,X.X.X.X,4249942,513785,55978,3096,15,3593,59,4,0,1,42,0
1068541,X.X.X.X,4317746,520942,33862,1666,15,3612,59,4,0,1,42,0
1078550,X.X.X.X,4362169,526100,40192,2016,15,3637,59,4,0,1,42,0
1088552,X.X.X.X,4413803,532155,46352,2423,15,3663,59,4,0,1,42,0
1098555,X.X.X.X,4485122,539560,65636,3397,15,3714,59,4,0,1,42,0
1108562,X.X.X.X,4529767,546128,39904,3292,15,3763,59,4,0,1,42,0
1118567,X.X.X.X,4595447,553979,59747,3487,15,3807,59,4,0,1,42,0
1128570,X.X.X.X,4637734,560358,38126,3419,16,3856,59,7,0,1,42,0
1138579,X.X.X.X,4689910,567426,46978,3198,16,3904,59,4,0,1,42,0
1148588,X.X.X.X,4739376,574789,44051,3573,16,3947,59,4,0,1,42,0
1158591,X.X.X.X,4797051,582159,52307,3584,16,3990,59,4,0,1,42,0
1168598,X.X.X.X,4868512,590826,65221,4263,16,4028,59,4,0,1,43,0
1178607,X.X.X.X,4907669,597598,28719,3408,25,4076,65,20,0,1,43,0
1188613,X.X.X.X,4971016,604611,38973,1706,25,4104,59,6,0,1,43,0
1198620,X.X.X.X,5040782,612401,63998,3512,25,4145,59,4,0,1,43,0
1208629,X.X.X.X,5091671,618798,45502,2597,26,4166,59,4,0,1,43,0
1218636,X.X.X.X,5171877,625665,74558,2657,26,4184,59,4,0,1,43,0
1228638,X.X.X.X,5212123,629924,36509,1279,26,4203,60,5,0,1,43,0
1238646,X.X.X.X,5249519,635171,32658,1879,26,4226,59,4,0,1,43,0
1248654,X.X.X.X,5308993,640413,54288,1748,26,4247,59,4,0,1,43,0
1258660,X.X.X.X,5354568,646765,41036,2832,27,4284,59,4,0,1,43,0
1268667,X.X.X.X,5402367,654817,41810,3906,27,4330,59,3,0,1,43,0
1278669,X.X.X.X,5470220,662968,61422,3935,28,4383,59,4,0,1,43,0
1288672,X.X.X.X,5539885,671047,63759,3691,28,4428,59,4,0,1,44,0
1298674,X.X.X.X,5605013,677496,59274,2415,28,4447,59,4,0,1,44,0
1308677,X.X.X.X,5680551,684524,41070,1793,28,4467,59,4,0,1,44,0
1318680,X.X.X.X,5738056,690237,52180,2119,28,4487,59,4,0,1,44,0
1328684,X.X.X.X,5782205,697239,39358,3610,28,4525,59,4,0,1,44,0
1338691,X.X.X.X,5829447,703461,42381,2588,28,4547,59,4,0,1,44,0
1348695,X.X.X.X,5874585,710343,40266,3360,28,4586,59,4,0,1,44,0
1358697,X.X.X.X,5919344,716702,40453,3165,29,4629,59,7,0,1,44,0
1368703,X.X.X.X,5962753,722600,39406,2994,29,4667,59,7,0,1,44,0
1378709,X.X.X.X,5999082,729632,31596,3574,29,4714,59,5,0,1,44,0
1388715,X.X.X.X,6052292,737533,47738,3979,29,4756,59,4,0,1,44,0
1398725,X.X.X.X,6109900,744836,52251,3581,29,4797,59,4,0,1,44,0
1408730,X.X.X.X,6169382,752007,54219,3355,29,4831,59,4,0,1,45,0
1418731,X.X.X.X,6233444,759584,58635,3689,29,4864,59,4,0,1,45,0
1428748,X.X.X.X,6311228,767247,52810,2162,30,4916,59,4,0,1,46,0
1438760,X.X.X.X,6385014,773435,68683,2212,30,4935,59,4,0,1,46,0
1448798,X.X.X.X,6450200,779439,58713,2022,30,4955,59,4,0,1,46,0
1458803,X.X.X.X,6515154,785160,60126,2063,30,4975,59,4,0,1,46,0
1468806,X.X.X.X,6574169,790758,54449,2092,30,5003,59,4,0,1,46,0
1478812,X.X.X.X,6622766,796878,43589,2698,30,5037,59,4,0,1,46,0
1488820,X.X.X.X,6680840,803445,52962,2883,30,5078,59,4,0,1,46,0
1498822,X.X.X.X,6722955,809981,37120,2972,30,5119,59,4,0,1,46,0
1508827,X.X.X.X,6777980,818036,47939,3805,30,5160,59,4,0,1,46,0
1518835,X.X.X.X,6846543,825080,63347,3300,31,5211,59,4,0,1,46,0
1528846,X.X.X.X,6903147,832602,51363,3610,31,5268,59,3,0,1,46,0
1538852,X.X.X.X,6960927,840804,51565,4036,31,5316,59,5,0,1,46,0
1548861,X.X.X.X,7041128,849602,41806,2551,31,5382,59,4,0,1,46,0
1558868,X.X.X.X,7086808,857850,40456,4426,34,5433,59,6,0,1,46,0
1568869,X.X.X.X,7169280,866467,75992,3967,34,5475,59,5,0,1,47,0
1578880,X.X.X.X,7232829,871226,59534,1493,34,5496,59,4,0,1,47,0
1588884,X.X.X.X,7270557,875429,34216,1421,34,5515,59,4,0,1,47,0
1598887,X.X.X.X,7303365,879388,29409,1335,34,5539,59,4,0,1,47,0
1608895,X.X.X.X,7345307,883250,38430,1214,34,5559,59,4,0,1,47,0
1618897,X.X.X.X,7394798,887913,45210,1433,35,5577,59,8,0,1,47,0
1628903,X.X.X.X,7454458,894432,53715,2883,35,5619,59,7,0,1,47,0
1638904,X.X.X.X,7527412,901873,67208,3377,35,5663,59,7,0,1,47,0
1648909,X.X.X.X,7576569,909208,44127,3725,35,5705,59,6,0,1,47,0
1658918,X.X.X.X,7619222,916543,37911,3921,35,5746,59,4,0,1,47,0
1668925,X.X.X.X,7678863,924175,38185,2456,35,5792,59,4,0,1,47,0
1678926,X.X.X.X,7780623,933811,93874,4470,35,5835,59,4,0,1,47,0
1688927,X.X.X.X,7855167,942725,68001,4270,35,5884,59,4,0,1,47,0
1698928,X.X.X.X,7918577,950622,57528,3723,35,5930,59,4,0,1,47,0
1708934,X.X.X.X,7984964,956566,61211,2110,36,5954,58,4,0,1,47,0
1718935,X.X.X.X,8052983,961601,63986,1789,37,5979,58,6,0,1,47,0
1728941,X.X.X.X,8142346,967427,73723,1802,40,6001,330,306,0,1,47,0
1738950,X.X.X.X,8209816,974647,61325,3306,40,6046,58,5,0,1,47,0
1748952,X.X.X.X,8294089,982447,77790,3274,40,6093,58,4,0,1,47,0
1758962,X.X.X.X,8365500,990335,64658,3718,41,6135,58,4,0,1,47,0
1768972,X.X.X.X,8453634,999260,81125,4069,41,6180,58,4,0,1,47,0
1778975,X.X.X.X,8521223,1007477,61587,3963,41,6227,58,5,0,1,47,0
1788983,X.X.X.X,8592840,1014398,38493,2120,41,6271,58,4,0,1,47,0
1798986,X.X.X.X,8664965,1023046,64713,4096,41,6313,58,4,0,1,47,0
1808993,X.X.X.X,8732769,1031283,61752,4011,41,6357,58,4,0,1,47,0
1818999,X.X.X.X,8803829,1037982,65202,2891,41,6394,58,4,0,1,47,0
1829002,X.X.X.X,8874353,1043440,65545,1864,42,6420,58,4,0,1,47,0
1839007,X.X.X.X,8958596,1050104,78502,2800,42,6453,58,4,0,1,47,0
1849020,X.X.X.X,9050423,1058880,84242,4108,42,6520,58,4,0,1,47,0
1859032,X.X.X.X,9145593,1067627,88802,4203,42,6592,58,4,0,1,47,0
1869039,X.X.X.X,9263165,1074768,110855,2683,42,6644,58,4,0,1,47,0
1879040,X.X.X.X,9357293,1081289,88050,2417,43,6678,58,4,0,1,48,0
1889051,X.X.X.X,9428193,1086602,65676,1699,43,6699,58,3,0,1,48,0
1899061,X.X.X.X,9537717,1092566,103587,1684,43,6719,58,4,0,1,48,0
1909066,X.X.X.X,9630817,1097423,44202,885,43,6742,58,4,0,1,48,0
1919068,X.X.X.X,9683284,1101419,48799,1162,43,6762,58,4,0,1,48,0
1929079,X.X.X.X,9758950,1109223,69620,3578,43,6801,58,5,0,1,48,0
1939090,X.X.X.X,9856608,1117879,90465,3960,43,6853,58,4,0,1,48,0
1949102,X.X.X.X,9977832,1127416,112013,4271,44,6904,58,4,0,1,48,0
1959117,X.X.X.X,10075090,1136400,90111,4148,45,6959,58,4,0,1,49,0
1969118,X.X.X.X,10148080,1142249,67084,2179,45,6981,58,4,0,1,49,0
1979124,X.X.X.X,10205534,1146864,52530,1271,45,7000,58,4,0,1,49,0
1989127,X.X.X.X,10275206,1151514,65066,1206,45,7018,58,4,0,1,49,0
1999131,X.X.X.X,10347388,1155648,68183,1222,45,7041,59,5,0,1,49,0
2009134,X.X.X.X,10412483,1159910,60751,1200,45,7062,58,4,0,1,49,0
2019142,X.X.X.X,10491125,1166364,73306,2556,45,7092,58,3,0,1,49,0
2029147,X.X.X.X,10563486,1172969,44298,1910,45,7137,58,4,0,1,49,0
2039156,X.X.X.X,10634536,1179622,65751,2861,46,7184,58,4,0,1,49,0
2049160,X.X.X.X,10703078,1187350,62878,3706,47,7224,58,4,0,1,49,0
2059165,X.X.X.X,10806138,1196803,96357,4411,48,7276,58,4,0,1,49,0
2069174,X.X.X.X,10875516,1204882,63791,3789,50,7324,58,4,0,1,49,0
2079182,X.X.X.X,10966204,1213959,83062,4277,51,7377,57,4,0,1,49,0
2089183,X.X.X.X,11067137,1222846,93782,3927,51,7424,57,4,0,1,49,0
2099190,X.X.X.X,11152232,1231967,78864,4293,52,7490,57,5,0,1,49,0
2109199,X.X.X.X,11220023,1240152,61435,3771,52,7535,57,4,0,1,49,0
2119200,X.X.X.X,11295264,1248125,69487,3739,52,7586,57,4,0,1,49,0
2129214,X.X.X.X,11359086,1253768,59010,2077,52,7613,57,3,0,1,49,0
2139220,X.X.X.X,11421782,1258396,58589,1486,52,7636,57,4,0,1,49,0
2149222,X.X.X.X,11495857,1265697,39987,2006,52,7674,57,4,0,1,49,0
2159227,X.X.X.X,11567229,1271147,67274,2050,52,7706,57,4,0,1,49,0
2169234,X.X.X.X,11645257,1279717,71561,4082,52,7748,57,4,0,1,49,0
2179238,X.X.X.X,11718291,1286879,68011,3436,53,7790,57,4,0,1,49,0
2189242,X.X.X.X,11790026,1295906,65833,4517,53,7835,57,4,0,1,49,0
2199245,X.X.X.X,11866485,1304269,70463,4051,53,7882,57,4,0,1,49,0
2209247,X.X.X.X,11953607,1312983,81219,4172,53,7931,57,4,0,1,49,0
2219255,X.X.X.X,12036062,1321523,76577,3932,55,7979,57,7,0,1,49,0
2229264,X.X.X.X,12101107,1329737,60088,4024,56,8030,57,6,0,1,49,0
2239270,X.X.X.X,12186859,1337869,79855,3716,56,8078,57,4,0,1,49,0
2249274,X.X.X.X,12251635,1345500,59347,3565,57,8118,57,4,0,1,49,0
2259276,X.X.X.X,12312827,1351988,55213,2760,57,8155,57,4,0,1,49,0
2269287,X.X.X.X,12388609,1357831,42034,1689,57,8179,57,4,0,1,49,0
2279288,X.X.X.X,12484356,1365956,89005,3477,58,8220,57,4,0,1,50,0
2289298,X.X.X.X,12576187,1373023,85671,2609,58,8238,57,3,0,1,50,0
2299309,X.X.X.X,12668667,1380231,86612,2662,58,8256,57,4,0,1,50,0
2309313,X.X.X.X,12752372,1387947,77259,2978,58,8274,57,4,0,1,50,0
2319318,X.X.X.X,12833225,1395969,74513,3632,60,8310,57,7,0,1,50,0
2329324,X.X.X.X,12933229,1404787,92645,3896,62,8360,57,7,0,1,50,0
2339332,X.X.X.X,13035159,1414544,94008,4531,62,8410,57,5,0,1,50,0
2349341,X.X.X.X,13108751,1422333,67000,3359,62,8447,57,4,0,1,50,0
2359348,X.X.X.X,13179855,1429134,65020,2669,62,8477,57,4,0,1,50,0
2369353,X.X.X.X,13249884,1436724,64110,3542,62,8510,58,5,0,1,50,0
2379354,X.X.X.X,13340863,1445929,84368,4351,62,8558,57,4,0,1,50,0
2389364,X.X.X.X,13417122,1451224,39095,953,62,8578,57,6,0,1,51,0
2399372,X.X.X.X,13476510,1455720,54631,1322,62,8597,57,4,0,1,51,0
2409374,X.X.X.X,13545107,1461173,63210,1723,62,8615,57,4,0,1,51,0
2419380,X.X.X.X,13622574,1465304,72596,985,62,8633,57,4,0,1,51,0
2429391,X.X.X.X,13697484,1469727,70682,1183,62,8651,57,4,0,1,51,0
2439394,X.X.X.X,13768118,1474748,66183,1697,62,8677,57,4,0,1,51,0
2449400,X.X.X.X,13839298,1480070,65844,1808,62,8698,58,5,0,1,51,0
2459407,X.X.X.X,13907186,1485100,62959,1496,62,8719,57,5,0,1,51,0
2469408,X.X.X.X,13984740,1491072,72070,2144,62,8745,57,5,0,1,51,0
2479411,X.X.X.X,14057397,1497711,66559,2547,63,8773,57,4,0,1,51,0
2489413,X.X.X.X,14133178,1504392,69656,2643,64,8802,59,11,0,1,51,0
2499424,X.X.X.X,14244882,1513315,104564,3933,65,8855,57,7,0,1,51,0
2509432,X.X.X.X,14400273,1523854,89266,3012,65,8917,57,6,0,1,51,0
2519433,X.X.X.X,14527105,1533470,119141,4068,65,8961,57,4,0,1,52,0
2529439,X.X.X.X,14611142,1540049,78227,2361,65,8979,57,4,0,1,52,0
2014-11-21T18-10-59: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 518908 
 Max Allocations = 410 
 Out of Pool Allocations = 18455 
 Out of Pool dealloc = 18455 

