2026-08-25T23-56-52: LogOut_File: : logfile started
2026-08-25T23-56-52: Net Status: low-level initialize success.
2026-08-25T23-56-52: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2026-08-25T23-56-52: time = time of logging
2026-08-25T23-56-52: address = address of IP address
2026-08-25T23-56-52: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2026-08-25T23-56-52: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2026-08-25T23-56-52: app_ctos = client to server bytes delta excluding overheads (app data only)
2026-08-25T23-56-52: app_stoc = server to client bytes delta excluding overheads (app data only)
2026-08-25T23-56-52: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2026-08-25T23-56-52: sent = number of packets sent. Spikes can indicate lag.
2026-08-25T23-56-52: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2026-08-25T23-56-52: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2026-08-25T23-56-52: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2026-08-25T23-56-52: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2026-08-25T23-56-52: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2026-08-25T23-56-52: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2026-08-25T23-56-52: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
642646,X.X.X.X,1185771,764750,535,211,0,1489,7,6,0,0,6,0
652648,X.X.X.X,1187272,765392,665,202,0,1510,7,6,0,0,6,0
662658,X.X.X.X,1188557,765987,489,193,0,1530,7,6,0,0,6,0
672665,X.X.X.X,1190357,766656,934,229,0,1551,7,6,0,0,6,0
682667,X.X.X.X,1218443,778311,21250,4337,0,1587,7,6,0,0,6,0
692676,X.X.X.X,1275306,801905,43175,8412,0,1653,7,6,0,0,6,0
702678,X.X.X.X,1313564,815883,29704,5046,0,1723,7,6,0,0,6,0
712679,X.X.X.X,1327927,821203,10279,1668,0,1764,7,6,0,0,6,0
722720,X.X.X.X,1372896,827774,39523,1019,0,1786,7,6,0,0,6,0
732737,X.X.X.X,1374678,828479,918,255,0,1806,7,6,0,0,6,0
742786,X.X.X.X,1375985,829074,503,193,0,1826,7,6,0,0,6,0
752802,X.X.X.X,1377244,829660,465,184,0,1846,7,6,0,0,6,0
762831,X.X.X.X,1378535,830255,489,193,0,1866,7,6,0,0,6,0
772832,X.X.X.X,1379788,830833,465,184,0,1886,7,6,0,0,6,0
782853,X.X.X.X,1381061,831428,489,193,0,1906,7,6,0,0,6,0
792894,X.X.X.X,1382692,832023,829,193,0,1926,7,6,0,0,6,0
802901,X.X.X.X,1383984,832618,490,193,0,1946,7,6,0,0,6,0
812923,X.X.X.X,1385237,833196,465,184,0,1966,7,6,0,0,6,0
822955,X.X.X.X,1386522,833791,489,193,0,1986,7,6,0,0,6,0
832978,X.X.X.X,1387775,834369,465,184,0,2006,7,6,0,0,6,0
843019,X.X.X.X,1389060,834964,489,193,0,2026,7,6,0,0,6,0
853064,X.X.X.X,1390727,835576,851,202,0,2046,7,6,0,0,6,0
863097,X.X.X.X,1391981,836154,466,184,0,2066,7,6,0,0,6,0
873107,X.X.X.X,1393272,836749,489,193,0,2086,7,6,0,0,6,0
883148,X.X.X.X,1394519,837327,465,184,0,2106,7,6,0,0,6,0
893184,X.X.X.X,1395810,837922,489,193,0,2126,7,6,0,0,6,0
903185,X.X.X.X,1397057,838500,465,184,0,2146,7,6,0,0,6,0
913194,X.X.X.X,1398752,839120,877,202,0,2166,7,6,0,0,6,0
923201,X.X.X.X,1400043,839715,489,193,0,2186,7,6,0,0,6,0
933239,X.X.X.X,1401309,840301,466,184,0,2206,7,6,0,0,6,0
943270,X.X.X.X,1402588,840896,489,193,0,2226,7,6,0,0,6,0
953290,X.X.X.X,1403855,841478,465,184,0,2247,7,6,0,0,6,0
963331,X.X.X.X,1405146,842073,489,193,0,2267,7,6,0,0,6,0
973385,X.X.X.X,1406775,842668,827,193,0,2287,7,6,0,0,6,0
983409,X.X.X.X,1408066,843263,489,193,0,2307,7,6,0,0,6,0
993447,X.X.X.X,1409351,843858,489,193,0,2327,7,6,0,0,6,0
1003467,X.X.X.X,1410604,844436,465,184,0,2347,7,6,0,0,6,0
1013509,X.X.X.X,1411851,845014,465,184,0,2367,7,6,0,0,6,0
1023529,X.X.X.X,1413142,845609,489,193,0,2387,7,6,0,0,6,0
1033538,X.X.X.X,1414765,846204,827,193,0,2407,7,6,0,0,6,0
1043563,X.X.X.X,1416056,846799,489,193,0,2427,7,6,0,0,6,0
1053576,X.X.X.X,1417309,847377,465,184,0,2447,7,6,0,0,6,0
1063583,X.X.X.X,1418636,847980,517,193,0,2467,
