2014-11-20T17-41-43: LogOut_File: : logfile started
2014-11-20T17-41-43: Net Status: low-level initialize success.
2014-11-20T17-41-43: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-20T17-41-43: time = time of logging
2014-11-20T17-41-43: address = address of IP address
2014-11-20T17-41-43: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-20T17-41-43: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-20T17-41-43: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-20T17-41-43: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-20T17-41-43: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-20T17-41-43: sent = number of packets sent. Spikes can indicate lag.
2014-11-20T17-41-43: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-20T17-41-43: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-20T17-41-43: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-20T17-41-43: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-20T17-41-43: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-20T17-41-43: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-20T17-41-43: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
217258,X.X.X.X,229237,33163,17492,2503,3,551,60,4,0,0,28,0
227260,X.X.X.X,242373,37143,11366,2444,3,592,60,4,0,0,28,0
237270,X.X.X.X,272477,41687,26717,2116,4,626,60,4,0,0,29,0
247274,X.X.X.X,320163,48724,38078,2949,5,677,60,7,0,0,29,0
257276,X.X.X.X,364951,55774,40413,3482,5,722,60,6,0,0,29,0
267277,X.X.X.X,420983,63906,50223,3882,6,776,60,4,0,0,30,0
277298,X.X.X.X,497361,72246,69930,3892,6,831,60,4,0,0,30,0
287303,X.X.X.X,549850,79551,47635,3529,6,884,60,4,0,0,30,0
297310,X.X.X.X,603522,87519,48005,3836,6,938,58,4,0,0,30,0
307316,X.X.X.X,680244,95566,70679,3691,7,992,58,6,0,0,30,0
317323,X.X.X.X,737532,103118,52387,3652,8,1046,59,7,0,0,30,0
327331,X.X.X.X,794907,111019,51829,3777,8,1100,58,7,0,0,30,0
337340,X.X.X.X,870943,118858,70623,3561,8,1152,58,7,0,0,30,0
347341,X.X.X.X,946586,127594,69947,4072,8,1208,58,7,0,0,30,0
357346,X.X.X.X,1017673,136607,64694,4289,9,1271,58,5,0,0,30,0
367347,X.X.X.X,1084100,144740,53130,3281,9,1323,58,4,0,0,30,0
377348,X.X.X.X,1142012,152295,52628,3655,10,1378,58,4,0,0,30,0
387361,X.X.X.X,1202465,160399,54292,3878,10,1429,58,4,0,0,31,0
397367,X.X.X.X,1260349,168365,52120,3824,10,1485,58,4,0,0,31,0
407368,X.X.X.X,1325880,176133,60335,3730,10,1543,58,4,0,0,31,0
417369,X.X.X.X,1375002,183976,43787,3831,10,1593,58,4,0,0,31,0
427371,X.X.X.X,1440632,191776,60245,3648,10,1649,58,4,0,0,31,0
437386,X.X.X.X,1512553,199819,66481,3741,10,1714,58,4,0,0,31,0
447387,X.X.X.X,1573469,208198,55254,4155,10,1785,58,4,0,0,31,0
457392,X.X.X.X,1650105,215882,70595,3450,10,1837,58,4,0,0,31,0
467396,X.X.X.X,1706142,223252,51089,3500,10,1886,58,4,0,0,31,0
477410,X.X.X.X,1747320,227989,37525,1865,10,1908,58,4,0,0,31,0
487420,X.X.X.X,1795319,231618,38851,756,10,1929,58,4,0,0,31,0
497427,X.X.X.X,1847409,236231,48339,1533,10,1952,58,3,0,0,31,0
507437,X.X.X.X,1909229,241267,57553,1640,10,1976,58,4,0,0,31,0
517446,X.X.X.X,1976636,248542,61809,3021,10,2001,58,4,0,0,31,0
527451,X.X.X.X,2038963,256228,56961,3658,10,2051,58,4,0,0,31,0
537458,X.X.X.X,2088486,264196,43956,4010,10,2103,58,4,0,0,31,0
547463,X.X.X.X,2166972,272650,72385,3916,10,2159,58,4,0,0,31,0
557464,X.X.X.X,2228202,280559,55843,3843,11,2214,58,4,0,0,32,0
567471,X.X.X.X,2300502,288992,66077,3981,11,2267,58,4,0,0,36,0
577477,X.X.X.X,2383556,297267,77059,3757,11,2322,58,4,0,0,36,0
587480,X.X.X.X,2456066,305015,67088,3420,11,2391,58,4,0,0,37,0
597485,X.X.X.X,2517102,311506,55513,2491,11,2410,58,4,0,0,39,0
607489,X.X.X.X,2592014,318059,62252,2427,11,2433,58,4,0,0,39,0
617495,X.X.X.X,2631323,322441,35666,1568,11,2457,58,4,0,0,39,0
627499,X.X.X.X,2675644,327157,40430,1644,11,2478,58,4,0,0,39,0
637500,X.X.X.X,2733497,334746,52354,3633,11,2528,58,4,0,0,39,0
647508,X.X.X.X,2782869,341913,44225,3369,11,2579,58,4,0,0,39,0
657515,X.X.X.X,2844066,349715,55454,3684,11,2628,58,5,0,0,39,0
667520,X.X.X.X,2919247,358010,68956,3979,11,2686,58,5,0,0,39,0
677521,X.X.X.X,2977086,365619,52594,3675,11,2737,58,4,0,0,39,0
687533,X.X.X.X,3053688,374622,70119,4201,11,2791,58,4,0,0,39,0
697542,X.X.X.X,3127255,382770,66838,3830,11,2839,58,4,0,0,39,0
707544,X.X.X.X,3181023,390395,48483,3819,13,2894,58,4,0,0,39,0
717547,X.X.X.X,3246729,398456,59547,3933,13,2950,58,4,0,0,39,0
727551,X.X.X.X,3315519,405485,54037,2862,13,2999,58,4,0,0,39,0
737557,X.X.X.X,3376359,412335,55970,3176,13,3049,58,4,0,0,39,0
747558,X.X.X.X,3440829,419529,59109,3330,13,3093,58,4,0,0,39,0
757570,X.X.X.X,3520478,427009,74273,3468,14,3144,58,6,0,0,39,0
767577,X.X.X.X,3605306,435126,79099,3745,15,3207,58,6,0,0,39,0
777579,X.X.X.X,3662993,442998,51987,3636,15,3271,58,5,0,0,39,0
787588,X.X.X.X,3723718,450667,55075,3605,15,3323,58,4,0,0,39,0
797599,X.X.X.X,3781334,457359,52698,3070,15,3371,58,4,0,0,39,0
807609,X.X.X.X,3829350,464110,42485,3041,15,3410,58,4,0,0,39,0
817620,X.X.X.X,3902988,471991,67797,3765,15,3467,58,4,0,0,39,0
827629,X.X.X.X,3951870,479062,43793,3499,15,3517,58,4,0,0,39,0
837643,X.X.X.X,4005311,486876,47718,3862,15,3572,58,4,0,0,39,0
847646,X.X.X.X,4080178,494644,61225,3264,15,3628,58,4,0,0,39,0
857649,X.X.X.X,4179541,503367,92956,3861,15,3676,58,4,0,0,39,0
867657,X.X.X.X,4249917,511814,63990,4009,15,3728,58,4,0,0,39,0
877663,X.X.X.X,4309110,518895,53672,3321,15,3778,58,5,0,0,39,0
887671,X.X.X.X,4365685,525647,51951,3210,15,3826,58,5,0,0,39,0
897679,X.X.X.X,4409560,533020,38672,3757,15,3877,58,5,0,0,39,0
907689,X.X.X.X,4473026,540402,58483,3624,15,3915,58,4,0,0,39,0
917691,X.X.X.X,4525955,547441,48269,3309,15,3953,58,5,0,0,39,0
927698,X.X.X.X,4574253,554617,42888,3546,15,3992,58,4,0,0,39,0
937704,X.X.X.X,4646400,562585,66137,3760,15,4044,58,4,0,0,39,0
947712,X.X.X.X,4712789,570306,60524,3551,15,4095,58,4,0,0,39,0
957723,X.X.X.X,4779859,578322,61003,3780,18,4152,58,4,0,0,39,0
967724,X.X.X.X,4861619,585923,68996,3172,18,4212,58,4,0,0,39,0
977729,X.X.X.X,4911269,592366,45018,3045,18,4259,58,4,0,0,39,0
987730,X.X.X.X,4974231,600306,57173,3834,18,4307,58,4,0,0,39,0
997741,X.X.X.X,5047864,608520,67301,3926,19,4361,58,7,0,0,40,0
1007745,X.X.X.X,5120184,616265,66832,3543,19,4411,58,7,0,0,40,0
1017751,X.X.X.X,5174449,624305,48326,3866,20,4469,58,5,0,0,40,0
1027753,X.X.X.X,5251760,632719,71249,3944,20,4525,59,4,0,0,40,0
1037762,X.X.X.X,5308870,640331,51611,3618,20,4575,59,4,0,0,40,0
1047765,X.X.X.X,5376013,648395,61331,3860,20,4628,59,4,0,0,40,0
1057768,X.X.X.X,5433390,655612,52084,3425,20,4676,59,4,0,0,40,0
1067772,X.X.X.X,5486877,662440,48662,3284,21,4729,59,4,0,0,40,0
1077773,X.X.X.X,5540430,669677,48308,3415,21,4775,60,4,0,0,40,0
1087777,X.X.X.X,5609843,677000,56521,3105,21,4824,60,4,0,0,40,0
1097783,X.X.X.X,5674416,683143,60080,2601,21,4858,60,4,0,0,40,0
1107790,X.X.X.X,5731255,689883,51677,2872,21,4895,60,4,0,0,40,0
1117800,X.X.X.X,5804265,697462,67368,3343,21,4930,60,3,0,0,41,0
1127811,X.X.X.X,5866901,702225,58162,1429,21,4951,60,4,0,0,41,0
1137815,X.X.X.X,5934666,708320,62490,2141,21,4969,60,4,0,0,41,0
1147841,X.X.X.X,6019880,715422,79443,2766,22,4997,60,7,0,0,41,0
1157845,X.X.X.X,6096195,723014,70543,3210,22,5022,60,7,0,0,41,0
1167846,X.X.X.X,6157834,730146,56471,3112,22,5054,60,7,0,0,41,0
1177848,X.X.X.X,6216163,737467,52307,3439,22,5103,60,7,0,0,41,0
1187858,X.X.X.X,6254316,744087,33126,3138,22,5143,60,7,0,0,41,0
1197867,X.X.X.X,6310085,751420,50259,3323,22,5180,60,7,0,0,41,0
1207869,X.X.X.X,6383442,758390,63874,2949,22,5211,60,7,0,0,41,0
1217878,X.X.X.X,6437525,765140,49589,3200,22,5249,60,6,0,0,41,0
1227890,X.X.X.X,6489058,773131,45560,4017,22,5298,60,4,0,0,41,0
1237894,X.X.X.X,6568193,782161,72579,4428,22,5368,60,4,0,0,41,0
1247902,X.X.X.X,6633167,790000,59292,3697,22,5413,60,4,0,0,41,0
1257912,X.X.X.X,6717829,798764,77559,4034,24,5464,60,4,0,0,41,0
1267920,X.X.X.X,6810172,807705,86055,4247,24,5533,60,4,0,0,41,0
1277933,X.X.X.X,6863841,814673,49400,3444,24,5573,60,4,0,0,41,0
1287940,X.X.X.X,6916486,820554,48030,2495,24,5605,60,4,0,0,41,0
1297946,X.X.X.X,6982155,828138,59899,3476,24,5651,60,4,0,0,41,0
1307950,X.X.X.X,7039423,835142,52359,3318,24,5695,60,4,0,0,41,0
1317956,X.X.X.X,7087992,839389,44645,1359,24,5715,61,6,0,0,41,0
1327964,X.X.X.X,7156441,844604,58835,1736,24,5738,60,6,0,0,41,0
1337974,X.X.X.X,7222120,850356,60151,2046,24,5756,60,6,0,0,41,0
1347975,X.X.X.X,7304330,858753,76131,3681,24,5789,60,6,0,0,41,0
1357981,X.X.X.X,7362398,866218,52613,3371,24,5833,60,6,0,0,41,0
1367993,X.X.X.X,7408400,873564,41093,3514,24,5870,60,5,0,0,41,0
1378003,X.X.X.X,7465947,881319,52305,3795,24,5911,60,4,0,0,41,0
1388008,X.X.X.X,7550545,890291,77898,4390,26,5998,60,7,0,0,41,0
1398017,X.X.X.X,7607485,897856,51583,3627,26,6048,60,4,0,0,41,0
1408029,X.X.X.X,7678446,905668,65186,3606,26,6093,60,4,0,0,41,0
1418032,X.X.X.X,7772694,912971,88291,2783,26,6122,60,4,0,0,41,0
1428044,X.X.X.X,7837402,919562,59416,2723,26,6146,60,4,0,0,41,0
1438051,X.X.X.X,7909894,926446,66353,2668,26,6171,60,4,0,0,41,0
1448064,X.X.X.X,7975172,933674,52464,3299,26,6214,60,4,0,0,41,0
1458065,X.X.X.X,8043214,941663,62374,3839,26,6255,60,4,0,0,41,0
1468069,X.X.X.X,8152864,951711,101226,4482,26,6310,60,3,0,0,41,0
1478082,X.X.X.X,8239725,959814,80348,3249,26,6331,60,4,0,0,42,0
1488089,X.X.X.X,8294457,965664,49850,2130,26,6350,60,4,0,0,42,0
1498101,X.X.X.X,8341124,969967,42667,1205,26,6369,60,4,0,0,42,0
1508109,X.X.X.X,8390426,973772,45428,1155,26,6388,60,4,0,0,42,0
1518114,X.X.X.X,8427609,977866,34159,1554,26,6412,60,4,0,0,42,0
1528121,X.X.X.X,8500916,985187,67873,3181,26,6442,60,4,0,0,42,0
1538140,X.X.X.X,8605723,994545,98383,4356,26,6518,60,4,0,0,42,0
1548148,X.X.X.X,8670670,1002726,59157,3823,26,6578,60,4,0,0,42,0
1558149,X.X.X.X,8713892,1010307,37992,3715,26,6620,60,4,0,0,42,0
1568156,X.X.X.X,8773799,1017751,52119,3363,26,6665,60,4,0,0,42,0
1578157,X.X.X.X,8807679,1024424,29726,3455,27,6704,60,4,0,0,42,0
1588171,X.X.X.X,8865208,1031504,52174,3120,27,6740,60,4,0,0,42,0
1598175,X.X.X.X,8931822,1038949,61044,3259,27,6778,60,4,0,0,43,0
1608185,X.X.X.X,9007317,1048200,69075,4507,29,6840,60,4,0,0,43,0
1618193,X.X.X.X,9104886,1056376,91016,3284,29,6872,60,4,0,0,44,0
1628194,X.X.X.X,9164521,1062550,54670,2462,29,6892,60,4,0,0,44,0
1638201,X.X.X.X,9236608,1068800,66759,2184,29,6912,60,4,0,0,44,0
1648214,X.X.X.X,9293114,1074921,51666,2545,29,6932,60,4,0,0,44,0
1658226,X.X.X.X,9393649,1081566,95577,2369,29,6952,60,4,0,0,44,0
1668234,X.X.X.X,9450085,1086869,52408,1869,29,6971,60,4,0,0,44,0
1678238,X.X.X.X,9495036,1092738,40409,2395,29,7000,60,4,0,0,44,0
1688246,X.X.X.X,9555947,1099898,52812,3056,29,7035,60,4,0,0,44,0
1698249,X.X.X.X,9596249,1105488,36143,2592,29,7067,60,4,0,0,44,0
1708255,X.X.X.X,9647638,1113893,45600,4207,30,7104,60,7,0,0,44,0
1718258,X.X.X.X,9717988,1121784,64571,3649,30,7141,60,6,0,0,44,0
1728267,X.X.X.X,9786988,1129884,63012,3764,30,7192,60,5,0,0,44,0
1738275,X.X.X.X,9881811,1139604,87877,4574,30,7259,60,4,0,0,44,0
1748279,X.X.X.X,9962435,1147769,74739,3855,30,7307,60,4,0,0,44,0
1758287,X.X.X.X,10011223,1155532,43328,3879,30,7350,60,3,0,0,44,0
1768291,X.X.X.X,10089242,1163137,72323,3213,30,7390,60,4,0,0,44,0
1778296,X.X.X.X,10150513,1169754,55995,2735,30,7415,60,4,0,0,44,0
1788308,X.X.X.X,10197169,1176885,41533,3279,30,7445,60,4,0,0,44,0
1798314,X.X.X.X,10247259,1184810,44331,3779,31,7489,60,7,0,0,44,0
1808320,X.X.X.X,10329063,1193424,72765,3964,31,7546,60,6,0,0,44,0
1818327,X.X.X.X,10392084,1201257,57459,3793,31,7589,60,5,0,0,44,0
1828337,X.X.X.X,10464721,1208707,66865,3282,31,7648,60,4,0,0,44,0
1838348,X.X.X.X,10540116,1215963,70058,3372,31,7685,60,4,0,0,44,0
1848361,X.X.X.X,10609282,1223990,62627,3577,31,7727,60,4,0,0,44,0
1858366,X.X.X.X,10669944,1231844,55055,3810,31,7773,60,4,0,0,44,0
1868381,X.X.X.X,10769131,1240485,92543,3917,31,7822,60,4,0,0,44,0
1878409,X.X.X.X,10878462,1250396,101589,4541,32,7886,60,7,0,0,44,0
1888436,X.X.X.X,10974958,1259418,90243,3970,32,7934,60,6,0,0,45,0
1898445,X.X.X.X,11047274,1265573,67280,2271,32,7953,60,5,0,0,45,0
1908449,X.X.X.X,11105512,1270681,53911,1712,32,7973,60,4,0,0,45,0
1918457,X.X.X.X,11139941,1274910,31128,1513,32,7991,60,4,0,0,45,0
1928458,X.X.X.X,11210589,1280161,65088,1685,32,8012,60,4,0,0,45,0
1938461,X.X.X.X,11289083,1287402,73043,2855,33,8041,60,4,0,0,45,0
1948464,X.X.X.X,11353098,1295365,58349,3783,34,8081,60,4,0,0,45,0
1958469,X.X.X.X,11419348,1304436,60395,4795,34,8116,60,4,0,0,45,0
1968486,X.X.X.X,11510138,1312667,84193,3547,34,8158,60,4,0,0,45,0
1978488,X.X.X.X,11566138,1318471,51003,2070,34,8178,60,4,0,0,45,0
1988498,X.X.X.X,11626358,1324085,55724,1932,34,8196,60,4,0,0,46,0
1998513,X.X.X.X,11665537,1328967,35612,1830,34,8214,60,4,0,0,46,0
2008520,X.X.X.X,11711755,1332874,42459,927,34,8232,60,4,0,0,46,0
2018522,X.X.X.X,11762956,1337739,46411,1533,34,8254,60,4,0,0,46,0
2028530,X.X.X.X,11824448,1343126,57304,1895,34,8279,60,4,0,0,46,0
2038535,X.X.X.X,11877573,1350229,48096,3461,35,8316,60,4,0,0,46,0
2048542,X.X.X.X,11935842,1358147,52067,3780,35,8359,60,4,0,0,46,0
2058550,X.X.X.X,12017311,1367437,74749,4576,35,8414,60,4,0,0,46,0
2068551,X.X.X.X,12123204,1377659,98854,4834,36,8484,60,4,0,0,46,0
2078954,X.X.X.X,12203740,1387028,73872,4563,36,8549,61,5,0,0,46,0
2088964,X.X.X.X,12269216,1395236,59681,4014,37,8588,60,5,0,0,46,0
2098966,X.X.X.X,12317805,1402890,43282,3730,37,8629,59,5,0,0,46,0
2108980,X.X.X.X,12391237,1410593,67556,3455,37,8670,59,5,0,0,46,0
2118992,X.X.X.X,12456595,1418504,59405,3695,37,8710,59,4,0,0,46,0
2129007,X.X.X.X,12535023,1425475,72634,2835,37,8744,59,4,0,0,46,0
2139018,X.X.X.X,12638864,1433595,97707,3564,37,8796,59,4,0,0,46,0
2149038,X.X.X.X,12742924,1442661,97243,3882,38,8843,58,4,0,0,47,0
2159044,X.X.X.X,12841245,1450478,2281,48,38,8861,58,4,0,0,47,0
2169054,X.X.X.X,12900020,1455447,54518,1617,38,8880,58,4,0,0,47,0
2179066,X.X.X.X,12941098,1458848,37938,877,38,8901,58,4,0,0,47,0
2189071,X.X.X.X,12990080,1463604,44311,1472,38,8919,58,4,0,0,47,0
2199079,X.X.X.X,13050905,1469253,55799,2235,39,8945,58,4,0,0,47,0
2209101,X.X.X.X,13133669,1476986,76333,3063,39,8966,59,5,0,0,47,0
2219110,X.X.X.X,13237803,1485297,97470,3367,39,8997,59,6,0,0,47,0
2229115,X.X.X.X,13329888,1492960,86591,3537,39,9035,59,6,0,0,47,0
2239121,X.X.X.X,13411388,1500238,75765,3078,39,9080,59,5,0,0,47,0
2249126,X.X.X.X,13474163,1507856,57049,3584,39,9122,59,5,0,0,47,0
2259135,X.X.X.X,13530021,1514720,51166,3456,39,9164,59,5,0,0,48,0
2269174,X.X.X.X,13582249,1520724,47414,2474,39,9195,59,5,0,0,48,0
2279175,X.X.X.X,13631293,1528357,2527,150,39,9238,59,5,0,0,48,0
2289183,X.X.X.X,13677246,1535594,41340,3893,39,9286,59,6,0,0,48,0
2299193,X.X.X.X,13735258,1542892,52773,3400,40,9321,58,6,0,0,48,0
2309197,X.X.X.X,13793436,1549695,53371,3137,40,9352,58,5,0,0,48,0
2319201,X.X.X.X,13873426,1558661,73717,4232,41,9396,58,5,0,0,48,0
2329212,X.X.X.X,13950350,1568257,70661,4762,43,9465,59,7,0,0,48,0
2339218,X.X.X.X,14036359,1576659,80120,3830,44,9524,59,7,0,0,48,0
2349225,X.X.X.X,14136934,1586275,93536,4514,44,9581,59,6,0,0,48,0
2359240,X.X.X.X,14219767,1595481,76391,4410,44,9651,59,4,0,0,48,0
2369242,X.X.X.X,14302565,1604243,76562,4206,45,9726,59,4,0,0,48,0
2379255,X.X.X.X,14388916,1612973,80265,4006,45,9788,59,4,0,0,48,0
2389259,X.X.X.X,14466776,1622130,70902,4237,45,9837,59,4,0,0,49,0
2399262,X.X.X.X,14550704,1629343,3736,184,45,9856,59,4,0,0,49,0
2409265,X.X.X.X,14625963,1635783,69771,2350,45,9876,59,4,0,0,49,0
2419275,X.X.X.X,14690438,1641981,59318,2358,45,9895,59,4,0,0,49,0
2429281,X.X.X.X,14770554,1648537,74490,2378,45,9913,59,4,0,0,49,0
2439309,X.X.X.X,14883843,1656550,106417,2891,45,9931,59,4,0,0,49,0
2449317,X.X.X.X,14980684,1664760,90476,3114,45,9951,59,4,0,0,49,0
2459322,X.X.X.X,15044679,1670332,59125,1956,45,9974,59,4,0,0,49,0
2469332,X.X.X.X,15112374,1674449,63346,1021,45,9993,59,3,0,0,49,0
2479345,X.X.X.X,15172950,1679587,54539,1734,46,10021,59,7,0,0,49,0
2489354,X.X.X.X,15237841,1685384,59882,2223,46,10049,59,5,0,0,49,0
2499357,X.X.X.X,15322149,1692275,78324,2461,46,10071,59,5,0,0,49,0
2509366,X.X.X.X,15389444,1700676,60536,3673,46,10099,59,4,0,0,49,0
2519390,X.X.X.X,15487444,1710016,4024,269,46,10172,59,4,0,0,49,0
2529393,X.X.X.X,15569893,1718962,75626,4074,46,10218,58,4,0,0,50,0
2014-11-20T18-24-04: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 570345 
 Max Allocations = 673 
 Out of Pool Allocations = 19071 
 Out of Pool dealloc = 19071 

