2014-11-12T09-41-30: LogOut_File: : logfile started
2014-11-12T09-41-30: Net Status: low-level initialize success.
2014-11-12T09-41-30: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-12T09-41-30: time = time of logging
2014-11-12T09-41-30: address = address of IP address
2014-11-12T09-41-30: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-12T09-41-30: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-12T09-41-30: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-12T09-41-30: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-12T09-41-30: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-12T09-41-30: sent = number of packets sent. Spikes can indicate lag.
2014-11-12T09-41-30: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-12T09-41-30: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-12T09-41-30: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-12T09-41-30: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-12T09-41-30: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-12T09-41-30: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-12T09-41-30: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
473860,X.X.X.X,1276820,221893,38300,4164,8,1739,59,4,0,0,24,0
483867,X.X.X.X,1325836,230330,10322,889,8,1802,59,4,0,0,24,0
493874,X.X.X.X,1377263,238347,46697,3849,8,1849,59,4,0,0,25,0
503881,X.X.X.X,1427456,246295,45059,3758,8,1897,60,6,0,0,25,0
513888,X.X.X.X,1498087,254256,65285,3483,8,1938,59,5,0,0,26,0
523895,X.X.X.X,1552599,261860,49237,3324,8,1973,59,3,0,0,26,0
533903,X.X.X.X,1592929,269594,35434,3780,9,2021,59,6,0,0,26,0
543908,X.X.X.X,1634172,277283,36268,3715,10,2070,59,6,0,0,26,0
553916,X.X.X.X,1672124,284768,33275,3623,10,2119,59,4,0,0,26,0
563922,X.X.X.X,1713784,292044,36919,3378,10,2162,60,5,0,0,26,0
573929,X.X.X.X,1767216,299044,48378,3096,10,2204,59,4,0,0,26,0
583936,X.X.X.X,1828509,306597,55930,3259,10,2239,59,6,0,0,27,0
593943,X.X.X.X,1880716,313768,47517,3155,11,2278,59,5,0,0,27,0
603950,X.X.X.X,1931277,321199,13968,844,13,2323,59,5,0,0,27,0
613957,X.X.X.X,1996039,328884,59371,3365,14,2366,59,5,0,0,29,0
623964,X.X.X.X,2039320,336687,38339,3827,15,2418,59,5,0,0,29,0
633970,X.X.X.X,2091933,344297,47477,3660,15,2464,59,4,0,0,30,0
643977,X.X.X.X,2164931,353306,67486,4459,15,2564,59,6,0,0,30,0
653984,X.X.X.X,2210924,361153,41183,3915,16,2635,59,7,0,0,30,0
663991,X.X.X.X,2273617,369059,57443,3782,16,2701,59,7,0,0,31,0
673998,X.X.X.X,2317485,376549,39312,3584,17,2745,59,6,0,0,31,0
684006,X.X.X.X,2366555,384173,44341,3554,17,2793,59,6,0,0,32,0
694012,X.X.X.X,2406278,389202,35699,1773,17,2812,59,6,0,0,32,0
704019,X.X.X.X,2457426,395069,46737,2199,17,2830,59,4,0,0,33,0
714021,X.X.X.X,2478455,398164,17737,903,17,2851,59,4,0,0,33,0
724032,X.X.X.X,2512953,403551,8895,409,17,2877,59,4,0,0,33,0
734039,X.X.X.X,2565180,409466,48166,2377,18,2896,59,6,0,0,33,0
744046,X.X.X.X,2611039,416783,41278,3525,18,2928,59,4,0,0,33,0
754053,X.X.X.X,2663675,423655,47718,3136,19,2968,59,7,0,0,34,0
764059,X.X.X.X,2722520,432329,53405,4140,19,3024,59,5,0,0,34,0
774067,X.X.X.X,2769013,440119,41236,3748,19,3075,59,4,0,0,34,0
784074,X.X.X.X,2807813,446470,34472,3091,19,3112,59,4,0,0,34,0
794081,X.X.X.X,2872162,454410,59456,3872,19,3157,59,4,0,0,34,0
804087,X.X.X.X,2914679,462090,38178,4068,19,3206,59,4,0,0,34,0
814095,X.X.X.X,2961304,468439,42305,2889,19,3239,59,6,0,0,34,0
824101,X.X.X.X,3014831,476797,48602,4182,19,3290,59,7,0,0,34,0
834108,X.X.X.X,3051425,484016,31975,3573,19,3340,59,7,0,0,34,0
844116,X.X.X.X,3088057,491001,12326,847,19,3382,59,6,0,0,34,0
854121,X.X.X.X,3134894,498685,42164,3676,19,3426,59,4,0,0,35,0
864129,X.X.X.X,3168954,506103,29335,3674,19,3474,59,4,0,0,35,0
874137,X.X.X.X,3233845,514146,59346,3633,20,3521,59,6,0,0,36,0
884143,X.X.X.X,3283661,522117,45018,3871,20,3569,59,6,0,0,36,0
894149,X.X.X.X,3332372,529669,43834,3566,20,3616,59,4,0,0,36,0
904156,X.X.X.X,3384201,536199,47600,3162,20,3660,59,4,0,0,37,0
914163,X.X.X.X,3439849,543650,50984,3491,20,3705,59,4,0,0,37,0
924170,X.X.X.X,3483113,549931,39226,3085,20,3749,59,5,0,0,37,0
934177,X.X.X.X,3536696,556485,49202,2998,20,3809,59,5,0,0,37,0
944183,X.X.X.X,3578878,563475,37543,3238,20,3853,59,5,0,0,37,0
954191,X.X.X.X,3618902,569486,36114,2831,20,3888,59,6,0,0,38,0
964198,X.X.X.X,3659669,575508,12166,811,21,3920,59,7,0,0,38,0
974204,X.X.X.X,3726071,581609,62120,2357,21,3948,59,4,0,0,39,0
984212,X.X.X.X,3771327,585893,41616,1468,21,3967,59,4,0,0,40,0
994218,X.X.X.X,3808090,590520,33052,1827,21,3994,59,4,0,0,40,0
1004225,X.X.X.X,3850364,595698,38391,2042,21,4013,59,4,0,0,40,0
1014231,X.X.X.X,3891743,601005,37459,2189,21,4036,59,4,0,0,41,0
1024239,X.X.X.X,3956381,607411,60126,2432,21,4055,59,4,0,0,41,0
1034248,X.X.X.X,4024350,614447,63077,2760,21,4079,59,4,0,0,41,0
1044253,X.X.X.X,4081385,622025,52423,3644,21,4124,59,4,0,0,41,0
1054260,X.X.X.X,4136969,629152,50516,3293,22,4184,59,7,0,0,41,0
1064267,X.X.X.X,4199491,636791,57620,3567,22,4250,59,5,0,0,42,0
1074273,X.X.X.X,4232556,643269,28978,3296,22,4291,59,4,0,0,42,0
1084280,X.X.X.X,4283641,650605,12411,846,22,4329,59,4,0,0,42,0
1094287,X.X.X.X,4330547,659486,41825,4755,22,4386,59,4,0,0,42,0
1104294,X.X.X.X,4391917,668377,55946,4519,23,4449,59,6,0,0,42,0
1114302,X.X.X.X,4441691,675778,45086,3543,23,4488,59,4,0,0,42,0
1124307,X.X.X.X,4495913,683981,49165,4065,24,4542,59,7,0,0,42,0
1134315,X.X.X.X,4557168,691620,56264,3557,24,4586,59,4,0,0,43,0
1144322,X.X.X.X,4591111,695820,30614,1524,24,4606,59,4,0,0,43,0
1154329,X.X.X.X,4651677,703172,55810,3388,24,4641,59,4,0,0,44,0
1164336,X.X.X.X,4704362,710478,47880,3474,24,4685,59,4,0,0,45,0
1174345,X.X.X.X,4773344,718523,64534,4101,24,4765,58,4,0,0,46,0
1184349,X.X.X.X,4836285,725190,58049,2655,24,4784,58,4,0,0,46,0
1194356,X.X.X.X,4884383,731404,43697,2402,24,4803,58,4,0,0,46,0
1204362,X.X.X.X,4923161,737308,10796,606,24,4821,58,4,0,0,46,0
1214369,X.X.X.X,4977143,741867,50350,1597,24,4847,58,4,0,0,47,0
1224376,X.X.X.X,5017987,748338,36158,2601,24,4874,58,4,0,0,47,0
1234384,X.X.X.X,5064866,753114,42525,1610,24,4895,58,4,0,0,48,0
1244390,X.X.X.X,5133111,760941,63140,3435,25,4938,58,4,0,0,49,0
1254397,X.X.X.X,5180285,767621,42776,3230,25,4986,58,4,0,0,49,0
1264404,X.X.X.X,5216802,774183,32212,3222,25,5036,58,4,0,0,49,0
1274411,X.X.X.X,5271810,782023,50253,3910,26,5095,58,4,0,0,49,0
1284417,X.X.X.X,5308417,788276,32848,3221,27,5144,58,3,0,0,49,0
1294425,X.X.X.X,5368625,795184,55347,3388,27,5192,58,4,0,0,49,0
1304432,X.X.X.X,5427775,800882,55146,2230,27,5224,58,4,0,0,49,0
1314439,X.X.X.X,5474715,806804,43080,2578,28,5262,59,7,0,0,49,0
1324446,X.X.X.X,5519625,813568,15199,825,28,5297,59,6,0,0,49,0
1334452,X.X.X.X,5577109,821653,52376,3869,28,5348,59,4,0,0,49,0
1344459,X.X.X.X,5633836,829841,51665,4124,28,5394,59,4,0,0,49,0
1354466,X.X.X.X,5685632,835904,47806,2473,28,5427,59,3,0,0,49,0
1364473,X.X.X.X,5768140,844866,76904,4218,28,5514,59,4,0,0,50,0
1374479,X.X.X.X,5803461,851723,30773,3397,28,5553,59,5,0,0,50,0
1384487,X.X.X.X,5877633,860503,69128,4424,28,5598,59,5,0,0,50,0
1394494,X.X.X.X,5937622,867573,55620,3124,28,5626,59,4,0,0,50,0
1404498,X.X.X.X,5987189,873494,45056,2207,28,5644,59,3,0,0,51,0
1414507,X.X.X.X,6045569,879781,53560,2375,28,5664,59,4,0,0,52,0
1424514,X.X.X.X,6082051,885733,32201,2444,28,5693,59,4,0,0,52,0
1434521,X.X.X.X,6113207,890515,27671,2012,28,5720,59,4,0,0,52,0
1444527,X.X.X.X,6160821,894803,12545,216,28,5740,59,4,0,0,52,0
1454534,X.X.X.X,6211290,901257,46031,2924,28,5778,59,4,0,0,52,0
1464541,X.X.X.X,6254261,907443,39239,3032,28,5816,59,4,0,0,52,0
1474548,X.X.X.X,6309906,912936,51327,1999,28,5838,59,4,0,0,52,0
1484556,X.X.X.X,6376093,920885,61048,3717,28,5890,59,5,0,0,53,0
1494562,X.X.X.X,6413651,927574,33372,3397,28,5936,59,5,0,0,53,0
1504569,X.X.X.X,6486965,935333,68352,3499,28,5960,59,4,0,0,53,0
1514576,X.X.X.X,6552389,942996,60918,3665,28,5994,59,4,0,0,54,0
1524583,X.X.X.X,6592575,950616,35309,3686,29,6036,59,4,0,0,54,0
1534589,X.X.X.X,6649827,959032,52020,4224,31,6090,59,4,0,0,55,0
1544596,X.X.X.X,6711436,967794,56013,4258,32,6143,59,4,0,0,55,0
1554603,X.X.X.X,6765245,975598,48856,3744,32,6187,59,4,0,0,56,0
1564610,X.X.X.X,6831877,984870,18222,1351,34,6252,59,6,0,0,56,0
1574617,X.X.X.X,6878927,992308,42374,3640,34,6298,59,4,0,0,56,0
1584624,X.X.X.X,6937467,1000930,53206,4268,34,6349,59,4,0,0,56,0
1594631,X.X.X.X,6977449,1008708,34720,3914,35,6398,59,7,0,0,57,0
1604638,X.X.X.X,7036187,1017657,52796,4381,37,6482,59,7,0,0,57,0
1614648,X.X.X.X,7094178,1026527,52835,4542,38,6531,59,5,0,0,57,0
1624651,X.X.X.X,7142092,1034359,43001,3824,38,6574,59,4,0,0,57,0
1634658,X.X.X.X,7188588,1040469,41981,2438,38,6598,59,4,0,0,57,0
1644665,X.X.X.X,7243606,1046519,50637,2458,38,6630,59,4,0,0,58,0
1654672,X.X.X.X,7297362,1050959,49854,1316,38,6652,59,5,0,0,58,0
1664679,X.X.X.X,7344531,1055825,43556,1826,39,6677,59,4,0,0,58,0
1674686,X.X.X.X,7387896,1061230,39316,2203,39,6701,59,4,0,0,58,0
1684693,X.X.X.X,7431451,1068365,14974,778,40,6741,59,4,0,0,58,0
1694700,X.X.X.X,7518526,1077126,81511,4049,40,6791,59,4,0,0,58,0
1704706,X.X.X.X,7611285,1085289,87736,3581,41,6832,59,4,0,0,58,0
1714713,X.X.X.X,7641824,1088809,27337,1048,41,6851,59,4,0,0,58,0
1724720,X.X.X.X,7681264,1092563,35747,944,41,6869,59,4,0,0,58,0
1734727,X.X.X.X,7716227,1096120,32055,1091,41,6887,59,4,0,0,58,0
1744736,X.X.X.X,7790137,1100546,69380,1032,41,6906,59,4,0,0,58,0
1754741,X.X.X.X,7857535,1106665,63033,2339,41,6934,59,4,0,0,58,0
1764748,X.X.X.X,7927557,1114360,64679,3347,41,6964,59,4,0,0,58,0
1774755,X.X.X.X,7981649,1121921,48900,3401,41,7010,57,4,0,0,58,0
1784762,X.X.X.X,8029498,1129091,42917,3260,41,7046,57,4,0,0,58,0
1794768,X.X.X.X,8073923,1135775,39497,3042,41,7091,57,4,0,0,58,0
1804775,X.X.X.X,8121045,1142777,14245,1002,43,7136,57,7,0,0,58,0
1814782,X.X.X.X,8176391,1151072,49210,4029,44,7184,57,6,0,0,58,0
1824789,X.X.X.X,8239595,1158604,58466,3726,44,7228,57,6,0,0,58,0
1834796,X.X.X.X,8304922,1165735,60942,3505,44,7270,57,6,0,0,59,0
1844812,X.X.X.X,8382437,1173873,72728,3842,44,7305,57,4,0,0,59,0
1854827,X.X.X.X,8443331,1181767,56103,3774,44,7348,57,4,0,0,59,0
1864833,X.X.X.X,8512706,1189606,64358,3707,44,7390,57,4,0,0,60,0
1874845,X.X.X.X,8593584,1198456,75196,4116,44,7438,57,4,0,0,61,0
1884847,X.X.X.X,8707355,1208217,107846,4441,44,7506,57,4,0,0,62,0
1894860,X.X.X.X,8818243,1216210,104172,3223,44,7536,57,4,0,0,64,0
1904866,X.X.X.X,8896002,1223941,73531,3041,45,7555,57,6,0,0,64,0
1914867,X.X.X.X,8976890,1231253,74984,2656,45,7574,57,6,0,0,65,0
1924879,X.X.X.X,9073364,1238780,29721,919,45,7594,57,5,0,0,66,0
1934885,X.X.X.X,9148301,1244178,70509,1582,45,7613,57,5,0,0,67,0
1944892,X.X.X.X,9216565,1250377,52453,2031,47,7637,149,112,0,0,68,0
1954895,X.X.X.X,9274004,1257103,47277,2868,48,7668,61,14,0,0,68,0
1964902,X.X.X.X,9354485,1263830,74346,2549,48,7697,57,5,0,0,69,0
1974909,X.X.X.X,9391270,1270712,32418,3508,48,7742,57,5,0,0,69,0
1984916,X.X.X.X,9450132,1277618,54149,3192,48,7776,57,4,0,0,69,0
1994922,X.X.X.X,9510978,1284265,56655,3171,48,7815,57,4,0,0,69,0
2004929,X.X.X.X,9570684,1292096,54918,3927,48,7875,57,4,0,0,69,0
2014937,X.X.X.X,9621262,1299391,45947,3591,48,7923,57,4,0,0,69,0
2024945,X.X.X.X,9702980,1307439,76432,3722,50,7992,57,6,0,0,69,0
2034950,X.X.X.X,9778958,1315483,70959,3742,50,8030,57,5,0,0,69,0
2044957,X.X.X.X,9834352,1322466,11840,964,50,8074,57,5,0,0,69,0
2054964,X.X.X.X,9894990,1328499,56263,2459,51,8113,57,5,0,0,69,0
2064971,X.X.X.X,9951281,1335561,51227,3238,51,8161,57,4,0,0,69,0
2074978,X.X.X.X,10035178,1341127,79635,1990,52,8189,58,5,0,0,70,0
2084984,X.X.X.X,10093599,1346267,53973,1918,52,8211,57,5,0,0,70,0
2094991,X.X.X.X,10131838,1351007,34656,1834,52,8231,57,4,0,0,70,0
2104999,X.X.X.X,10192261,1357356,55988,2579,53,8261,58,4,0,0,70,0
2115006,X.X.X.X,10232078,1363204,35977,2770,53,8299,58,4,0,0,70,0
2125012,X.X.X.X,10287027,1370674,49735,3652,53,8346,58,4,0,0,70,0
2135020,X.X.X.X,10340204,1378337,48202,3683,53,8387,58,4,0,0,70,0
2145026,X.X.X.X,10390412,1385458,45554,3457,54,8432,59,5,0,0,70,0
2155032,X.X.X.X,10459722,1394028,64043,4132,54,8481,60,6,0,0,70,0
2165040,X.X.X.X,10563975,1403707,26658,1389,54,8541,60,6,0,0,70,0
2175046,X.X.X.X,10634602,1410755,66333,3220,54,8585,60,6,0,0,70,0
2185053,X.X.X.X,10698096,1418705,58319,3690,55,8628,60,6,0,0,70,0
2195061,X.X.X.X,10780548,1426114,77745,3379,55,8682,60,4,0,0,71,0
2205074,X.X.X.X,10833252,1433194,48319,3386,55,8719,60,4,0,0,71,0
2215091,X.X.X.X,10911994,1442095,72770,4155,55,8775,60,4,0,0,72,0
2225098,X.X.X.X,10999609,1449592,83221,3411,55,8844,60,4,0,0,73,0
2235104,X.X.X.X,11053998,1454061,50504,1281,55,8862,60,4,0,0,73,0
2245118,X.X.X.X,11113114,1459436,55019,1817,55,8882,60,4,0,0,73,0
2255134,X.X.X.X,11171537,1464141,54358,1637,55,8900,60,4,0,0,73,0
2265141,X.X.X.X,11247807,1470693,71200,2392,55,8920,60,4,0,0,73,0
2275149,X.X.X.X,11294627,1476819,37681,2168,58,8943,106,84,0,1,73,0
2285156,X.X.X.X,11345468,1483773,16240,981,58,8992,60,7,0,1,73,0
2295163,X.X.X.X,11398624,1490349,48682,2984,58,9025,60,5,0,1,73,0
2305170,X.X.X.X,11430566,1497422,27587,3703,60,9071,60,4,0,1,73,0
2315176,X.X.X.X,11471969,1504857,36487,3735,61,9114,60,5,0,1,73,0
2325183,X.X.X.X,11512848,1511165,37028,3054,61,9148,60,5,0,1,73,0
2335190,X.X.X.X,11563060,1518683,45532,3584,61,9190,60,4,0,1,73,0
2345198,X.X.X.X,11639581,1526528,70177,3331,61,9226,60,4,0,1,74,0
2355214,X.X.X.X,11747758,1534535,102418,3155,61,9251,60,4,0,1,75,0
2365227,X.X.X.X,11871826,1542953,117914,3064,61,9269,60,4,0,1,76,0
2375234,X.X.X.X,11922076,1549049,45604,2190,61,9287,60,3,0,1,76,0
2385242,X.X.X.X,11993973,1556138,66743,2631,61,9305,60,4,0,1,76,0
2395248,X.X.X.X,12054791,1562915,56039,2623,61,9323,60,4,0,1,76,0
2405255,X.X.X.X,12090725,1566411,14860,329,61,9342,59,4,0,1,76,0
2415443,X.X.X.X,12156105,1570642,61480,1169,61,9363,59,4,0,1,77,0
2425451,X.X.X.X,12211248,1577162,50507,2980,61,9399,59,4,0,1,77,0
2435458,X.X.X.X,12270291,1583200,54686,2510,61,9429,59,4,0,1,77,0
2445466,X.X.X.X,12327351,1588907,53293,2577,61,9462,59,4,0,1,77,0
2455472,X.X.X.X,12393782,1595188,62053,2523,61,9490,59,4,0,1,78,0
2465479,X.X.X.X,12464908,1602372,66581,3290,61,9531,60,5,0,1,78,0
2475486,X.X.X.X,12493459,1606957,25312,2015,61,9562,57,4,0,1,78,0
2485493,X.X.X.X,12539333,1613251,41708,2860,61,9596,57,4,0,1,78,0
2495500,X.X.X.X,12596868,1620545,52558,3352,62,9642,57,4,0,1,78,0
2505507,X.X.X.X,12655213,1629375,52561,4222,62,9677,57,4,0,1,78,0
2515513,X.X.X.X,12700965,1636843,40725,3604,62,9721,57,4,0,1,78,0
2525520,X.X.X.X,12761735,1644006,27070,1192,62,9753,57,4,0,1,78,0
2535527,X.X.X.X,12854745,1652932,87065,4192,62,9802,57,4,0,1,79,0
2545535,X.X.X.X,12932113,1661605,71965,4171,62,9847,57,4,0,1,80,0
2555537,X.X.X.X,13019297,1670600,81608,4211,62,9910,57,3,0,1,81,0
2565548,X.X.X.X,13126544,1680036,101316,4312,62,9970,57,5,0,1,82,0
2575555,X.X.X.X,13194975,1687094,62650,2768,62,9988,57,4,0,1,82,0
2585562,X.X.X.X,13285055,1694234,84449,2524,62,10007,57,4,0,1,82,0
2595568,X.X.X.X,13385846,1701781,94800,2667,62,10026,57,4,0,1,82,0
2605575,X.X.X.X,13453598,1708628,62480,2417,63,10044,57,5,0,1,82,0
2615578,X.X.X.X,13554231,1716353,95555,2941,63,10063,57,4,0,1,82,0
2625590,X.X.X.X,13618292,1723686,58733,2883,63,10081,57,4,0,1,82,0
2014-11-12T10-25-29: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 574409 
 Max Allocations = 276 
 Out of Pool Allocations = 15015 
 Out of Pool dealloc = 15015 

