2014-11-13T09-49-30: LogOut_File: : logfile started
2014-11-13T09-49-30: Net Status: low-level initialize success.
2014-11-13T09-49-30: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-13T09-49-30: time = time of logging
2014-11-13T09-49-30: address = address of IP address
2014-11-13T09-49-30: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-13T09-49-30: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-13T09-49-30: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-13T09-49-30: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-13T09-49-30: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-13T09-49-30: sent = number of packets sent. Spikes can indicate lag.
2014-11-13T09-49-30: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-13T09-49-30: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-13T09-49-30: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-13T09-49-30: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-13T09-49-30: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-13T09-49-30: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-13T09-49-30: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
216753,X.X.X.X,184881,21360,5645,418,3,409,62,8,0,0,21,0
226754,X.X.X.X,190067,22684,4137,552,3,431,61,7,0,0,21,0
236761,X.X.X.X,193090,24286,2090,924,3,456,61,7,0,0,21,0
246763,X.X.X.X,196911,25973,2827,927,4,480,61,6,0,0,22,0
256768,X.X.X.X,204215,29192,5656,1949,4,518,61,5,0,0,23,0
266773,X.X.X.X,212765,32517,6517,1691,4,544,61,4,0,0,23,0
276775,X.X.X.X,220476,37271,5320,2862,4,584,61,4,0,0,23,0
286777,X.X.X.X,232217,42251,9147,2942,4,631,61,4,0,0,23,0
296786,X.X.X.X,250234,47677,15087,3136,4,676,61,6,0,0,23,0
306791,X.X.X.X,260924,52539,8099,2782,4,714,61,4,0,0,23,0
316800,X.X.X.X,288703,57676,24497,2455,4,742,61,4,0,0,23,0
326803,X.X.X.X,331753,65898,33341,3516,5,800,61,4,0,0,23,0
336813,X.X.X.X,367306,73821,30815,3869,7,851,61,4,0,0,23,0
346816,X.X.X.X,400322,81734,28026,3981,8,904,61,7,0,0,23,0
356823,X.X.X.X,450134,90293,44123,4187,8,961,61,5,0,0,23,0
366832,X.X.X.X,494729,98924,39439,4239,8,1021,61,4,0,0,23,0
376834,X.X.X.X,540518,107484,40383,4240,9,1073,61,4,0,0,24,0
386840,X.X.X.X,596856,115997,51015,4099,10,1131,61,7,0,0,24,0
396845,X.X.X.X,650383,124303,48777,4038,11,1186,61,7,0,0,24,0
406850,X.X.X.X,694157,132650,38781,4155,12,1238,61,5,0,0,24,0
416858,X.X.X.X,747631,141052,47850,4034,12,1290,61,4,0,0,24,0
426860,X.X.X.X,789959,148293,37602,3225,12,1326,61,4,0,0,24,0
436866,X.X.X.X,831358,156466,36033,3887,12,1372,61,4,0,0,24,0
446870,X.X.X.X,888180,164735,45474,3365,12,1423,61,4,0,0,24,0
456880,X.X.X.X,940719,173003,47667,4042,13,1475,60,4,0,0,24,0
466883,X.X.X.X,991872,181095,46020,3952,13,1524,60,4,0,0,25,0
476892,X.X.X.X,1056982,189533,59793,4048,13,1577,61,6,0,0,25,0
486900,X.X.X.X,1100904,197775,38934,3968,14,1627,61,6,0,0,25,0
496911,X.X.X.X,1152165,206522,45992,4219,15,1680,61,5,0,0,25,0
506920,X.X.X.X,1215874,215553,58064,4331,15,1744,61,4,0,0,25,0
516934,X.X.X.X,1257591,223966,36820,4195,16,1800,61,4,0,0,25,0
526938,X.X.X.X,1304103,232250,41226,4042,16,1855,61,4,0,0,26,0
536939,X.X.X.X,1361432,240572,51956,3904,16,1906,61,4,0,0,26,0
546944,X.X.X.X,1402758,248917,36072,4091,17,1960,61,7,0,0,26,0
556954,X.X.X.X,1449010,257615,40875,4370,17,2020,61,4,0,0,26,0
566964,X.X.X.X,1498583,265621,38267,3309,18,2070,61,7,0,0,26,0
576970,X.X.X.X,1552030,274021,47919,4078,18,2125,61,7,0,0,26,0
586979,X.X.X.X,1610715,283129,52810,4334,18,2191,61,5,0,0,26,0
596990,X.X.X.X,1670875,291212,55008,3759,18,2240,61,4,0,0,26,0
606991,X.X.X.X,1729222,299143,53794,3847,18,2282,61,4,0,0,26,0
617002,X.X.X.X,1773917,305354,40385,2557,18,2309,60,4,0,0,26,0
627009,X.X.X.X,1820514,309409,43124,1075,18,2329,59,4,0,0,26,0
637016,X.X.X.X,1857751,314032,33929,1803,18,2356,59,4,0,0,26,0
647017,X.X.X.X,1919498,320070,57455,2458,19,2391,58,7,0,0,26,0
657021,X.X.X.X,1967313,326717,43256,2767,19,2426,59,7,0,0,26,0
667032,X.X.X.X,2020035,334982,47076,4009,19,2482,59,4,0,0,26,0
677036,X.X.X.X,2061450,343046,36043,3890,19,2534,58,3,0,0,26,0
687043,X.X.X.X,2115814,351567,41999,3390,20,2585,59,6,0,0,26,0
697051,X.X.X.X,2164474,359631,43531,3910,20,2634,58,4,0,0,26,0
707054,X.X.X.X,2201103,367708,31391,3967,20,2683,59,4,0,0,26,0
717058,X.X.X.X,2255206,375959,48809,4021,20,2734,59,3,0,0,26,0
727065,X.X.X.X,2300193,384090,39737,3827,21,2778,60,8,0,0,27,0
737066,X.X.X.X,2344453,392423,38676,4159,21,2831,59,3,0,0,27,0
747068,X.X.X.X,2398632,401037,48892,4180,23,2888,59,7,0,0,27,0
757074,X.X.X.X,2451415,409559,47133,4028,23,2940,58,6,0,0,27,0
767077,X.X.X.X,2500779,417510,43946,3725,24,2992,59,7,0,0,27,0
777083,X.X.X.X,2566726,426002,60533,3984,24,3042,59,7,0,0,27,0
787092,X.X.X.X,2621095,434607,48912,4133,25,3094,59,7,0,0,27,0
797094,X.X.X.X,2665428,442589,39125,3774,26,3142,59,6,0,0,27,0
807096,X.X.X.X,2718867,450767,42085,3532,27,3196,59,4,0,0,27,0
817103,X.X.X.X,2760187,459023,36059,3928,29,3246,59,7,0,0,27,0
827110,X.X.X.X,2805878,467510,40157,4135,30,3299,59,6,0,0,27,0
837112,X.X.X.X,2868430,475916,57263,3948,30,3349,59,7,0,0,27,0
847122,X.X.X.X,2921064,484417,47125,3983,30,3396,59,7,0,0,27,0
857135,X.X.X.X,2977908,493415,51132,4414,30,3444,59,5,0,0,27,0
867142,X.X.X.X,3035476,502046,52147,4155,30,3493,59,5,0,0,27,0
877150,X.X.X.X,3093416,510619,52685,4129,30,3542,59,5,0,0,27,0
887154,X.X.X.X,3157220,520228,57703,4903,30,3604,58,4,0,0,27,0
897164,X.X.X.X,3208617,527746,46335,3542,30,3658,58,4,0,0,27,0
907173,X.X.X.X,3271143,535355,57590,3323,30,3707,58,4,0,0,27,0
917180,X.X.X.X,3314643,543320,38695,3921,32,3763,59,7,0,0,27,0
927189,X.X.X.X,3366990,550294,42911,2750,32,3808,59,7,0,0,27,0
937193,X.X.X.X,3417520,557496,45677,3310,33,3849,59,7,0,0,27,0
947203,X.X.X.X,3460539,565559,37957,3995,33,3899,58,7,0,0,27,0
957214,X.X.X.X,3511311,574069,45239,4274,34,3950,59,6,0,0,27,0
967219,X.X.X.X,3550144,581949,33895,3822,34,4001,58,6,0,0,28,0
977222,X.X.X.X,3590137,590276,34368,4189,34,4052,59,4,0,0,28,0
987233,X.X.X.X,3639282,598528,44312,4152,35,4107,59,4,0,0,28,0
997256,X.X.X.X,3693458,607111,49250,4391,35,4159,59,4,0,0,28,0
1007263,X.X.X.X,3740730,615518,42284,4297,35,4208,59,4,0,0,28,0
1017275,X.X.X.X,3805773,624079,59698,4101,35,4257,59,4,0,0,28,0
1027280,X.X.X.X,3855692,631515,45022,3386,35,4296,59,4,0,0,28,0
1037284,X.X.X.X,3914430,638732,54189,3385,35,4353,59,4,0,0,28,0
1047294,X.X.X.X,3973906,645684,46898,2824,35,4399,59,4,0,0,28,0
1057301,X.X.X.X,4027863,654117,48809,4125,36,4437,59,4,0,0,28,0
1067308,X.X.X.X,4079595,661322,46468,2953,36,4459,59,4,0,0,28,0
1077312,X.X.X.X,4125724,665046,42415,818,36,4478,59,4,0,0,29,0
1087321,X.X.X.X,4168807,669849,39030,1675,36,4504,59,4,0,0,29,0
1097324,X.X.X.X,4217950,675364,44700,2103,36,4531,59,5,0,0,29,0
1107332,X.X.X.X,4266077,681896,43840,3070,36,4576,59,4,0,0,29,0
1117336,X.X.X.X,4307049,687994,37003,2734,36,4618,59,5,0,0,29,0
1127341,X.X.X.X,4348726,695249,36396,3351,36,4664,58,4,0,0,29,0
1137346,X.X.X.X,4400024,702142,46638,3123,36,4712,58,4,0,0,29,0
1147351,X.X.X.X,4430621,708698,26562,3354,36,4771,58,4,0,0,29,0
1157355,X.X.X.X,4468911,716195,33429,3727,36,4814,58,4,0,0,29,0
1167367,X.X.X.X,4536460,724539,57819,3580,36,4880,58,4,0,0,29,0
1177375,X.X.X.X,4606243,733585,64445,4424,36,4940,58,4,0,0,30,0
1187385,X.X.X.X,4648621,740204,37746,2801,36,4959,58,4,0,0,30,0
1197399,X.X.X.X,4701148,745844,48811,2262,36,4978,58,4,0,0,30,0
1207402,X.X.X.X,4746894,751439,42013,2193,36,4996,58,4,0,0,30,0
1217403,X.X.X.X,4790348,758094,39092,3087,36,5019,58,4,0,0,30,0
1227413,X.X.X.X,4857783,763772,63007,1836,36,5046,58,4,0,0,30,0
1237415,X.X.X.X,4904132,770983,41826,3367,36,5081,59,5,0,0,30,0
1247424,X.X.X.X,4952457,779721,42811,4396,36,5138,59,4,0,0,30,0
1257429,X.X.X.X,5010769,787796,53418,4047,36,5188,59,4,0,0,30,0
1267439,X.X.X.X,5062435,794345,47220,2775,36,5213,59,4,0,0,30,0
1277448,X.X.X.X,5122758,802713,55289,4168,36,5265,59,6,0,0,30,0
1287451,X.X.X.X,5183493,810594,49865,3425,36,5317,59,5,0,0,30,0
1297454,X.X.X.X,5219340,817390,31807,3486,37,5375,59,5,0,0,30,0
1307456,X.X.X.X,5276666,825676,52259,4230,37,5442,58,5,0,0,30,0
1317460,X.X.X.X,5328112,831759,47120,2575,37,5480,59,4,0,0,31,0
1327471,X.X.X.X,5354763,835109,23567,1024,37,5499,59,4,0,0,31,0
1337482,X.X.X.X,5398659,840468,39442,1761,38,5518,59,4,0,0,31,0
1347486,X.X.X.X,5434218,845115,31918,1691,38,5536,59,4,0,0,31,0
1357493,X.X.X.X,5478530,850377,40444,1960,38,5559,59,6,0,0,31,0
1367495,X.X.X.X,5521605,855547,38957,1880,38,5578,59,5,0,0,31,0
1377508,X.X.X.X,5590668,863627,64084,3760,38,5615,58,4,0,0,31,0
1387520,X.X.X.X,5644719,871420,49613,3993,38,5665,58,4,0,0,31,0
1397533,X.X.X.X,5720553,880436,70129,4204,39,5713,59,4,0,0,31,0
1407540,X.X.X.X,5786448,889585,54581,4178,40,5787,59,7,0,0,31,0
1417543,X.X.X.X,5840892,897519,49001,3722,40,5858,59,7,0,0,31,0
1427550,X.X.X.X,5883325,904950,37649,3605,40,5908,58,7,0,0,31,0
1437552,X.X.X.X,5935686,911994,47729,3436,40,5949,58,4,0,0,31,0
1447557,X.X.X.X,5983525,919353,43104,3557,41,6004,58,4,0,0,31,0
1457566,X.X.X.X,6030062,927531,41191,3884,41,6057,58,4,0,0,31,0
1467572,X.X.X.X,6081841,934780,46967,3329,41,6085,59,4,0,0,31,0
1477580,X.X.X.X,6136716,943109,49519,3973,42,6126,59,4,0,0,31,0
1487585,X.X.X.X,6192683,951667,50937,4278,42,6173,59,3,0,0,31,0
1497592,X.X.X.X,6239478,959412,42140,4011,42,6223,58,4,0,0,31,0
1507604,X.X.X.X,6277350,965906,33714,3238,42,6265,58,4,0,0,31,0
1517606,X.X.X.X,6335485,974910,52212,4376,42,6322,59,4,0,0,31,0
1527618,X.X.X.X,6409449,983627,64055,3790,42,6395,59,5,0,0,31,0
1537627,X.X.X.X,6455509,991461,41096,3800,42,6441,59,4,0,0,31,0
1547635,X.X.X.X,6507817,998383,47394,2898,42,6469,59,4,0,0,31,0
1557642,X.X.X.X,6552182,1004468,40039,2715,43,6498,59,4,0,0,31,0
1567652,X.X.X.X,6603947,1011748,46767,3248,43,6535,59,4,0,0,31,0
1577671,X.X.X.X,6652177,1016397,44069,1401,43,6554,59,4,0,0,31,0
1587679,X.X.X.X,6707465,1021881,51246,2094,43,6579,59,4,0,0,31,0
1597682,X.X.X.X,6758226,1028922,45619,2691,43,6599,59,4,0,0,31,0
1607689,X.X.X.X,6795503,1035619,32583,2993,43,6623,59,4,0,0,31,0
1617692,X.X.X.X,6839245,1042668,39586,3609,43,6670,58,4,0,0,31,0
1627701,X.X.X.X,6891556,1049453,47999,3225,43,6721,58,4,0,0,31,0
1637702,X.X.X.X,6927908,1056410,31792,3337,43,6770,58,4,0,0,31,0
1647714,X.X.X.X,6991028,1063630,54401,3109,43,6808,59,6,0,0,31,0
1657715,X.X.X.X,7035072,1070382,39932,3224,43,6855,59,5,0,0,31,0
1667723,X.X.X.X,7093616,1079119,53438,4263,43,6899,58,4,0,0,31,0
1677739,X.X.X.X,7175042,1088539,75759,4554,43,6953,59,4,0,0,31,0
1687749,X.X.X.X,7252549,1098453,71935,4838,43,7027,58,4,0,0,31,0
1697751,X.X.X.X,7302391,1106821,44498,3986,43,7078,58,4,0,0,31,0
1707759,X.X.X.X,7350809,1114310,43506,3495,43,7121,58,4,0,0,31,0
1717761,X.X.X.X,7383781,1120127,29273,2761,43,7166,58,4,0,0,31,0
1727770,X.X.X.X,7429746,1128212,40802,3729,43,7209,58,4,0,0,31,0
1737777,X.X.X.X,7485539,1136300,50211,3848,45,7254,60,5,0,0,31,0
1747779,X.X.X.X,7526764,1144322,35879,3988,46,7306,59,5,0,0,31,0
1757788,X.X.X.X,7575982,1150454,45278,2652,47,7337,59,4,0,0,31,0
1767792,X.X.X.X,7633834,1154718,49930,1224,47,7357,59,4,0,0,31,0
1777794,X.X.X.X,7673777,1159490,36430,1830,47,7382,59,4,0,0,31,0
1787797,X.X.X.X,7716976,1166067,38835,3045,47,7419,59,4,0,0,31,0
1797808,X.X.X.X,7788440,1174531,64954,4052,49,7471,59,4,0,0,31,0
1807811,X.X.X.X,7846105,1183416,51414,4429,50,7536,59,4,0,0,31,0
1817812,X.X.X.X,7888839,1190191,38304,3259,50,7587,59,4,0,0,31,0
1827815,X.X.X.X,7943922,1198813,49773,4390,50,7643,58,4,0,0,31,0
1837832,X.X.X.X,8017772,1208251,67977,4526,50,7717,58,3,0,0,31,0
1847842,X.X.X.X,8075816,1215342,52825,2775,50,7741,59,5,0,0,32,0
1857844,X.X.X.X,8122478,1220786,42497,1954,50,7759,59,4,0,0,32,0
1867853,X.X.X.X,8161063,1224558,34690,1044,51,7779,59,4,0,0,32,0
1877856,X.X.X.X,8220481,1228938,55398,1070,51,7799,59,4,0,0,32,0
1887868,X.X.X.X,8297044,1235768,68628,2864,51,7827,59,4,0,0,32,0
1897871,X.X.X.X,8340103,1242551,38988,3299,51,7851,59,4,0,0,32,0
1907882,X.X.X.X,8406855,1249902,61952,3239,51,7885,59,3,0,0,32,0
1917886,X.X.X.X,8466076,1257922,54503,3906,52,7929,59,4,0,0,32,0
1927895,X.X.X.X,8514008,1265546,43166,3600,53,7975,60,3,0,0,32,0
1937908,X.X.X.X,8575750,1274303,55980,4233,54,8054,61,7,0,0,32,0
1947909,X.X.X.X,8620961,1281826,40640,3761,54,8095,61,6,0,0,32,0
1957919,X.X.X.X,8667342,1289077,41811,3449,54,8136,61,4,0,0,32,0
1967923,X.X.X.X,8706182,1295313,34728,2898,54,8175,61,4,0,0,32,0
1977931,X.X.X.X,8755147,1302417,44351,3286,54,8219,61,4,0,0,32,0
1987943,X.X.X.X,8793062,1308509,34176,3092,54,8262,60,4,0,0,32,0
1997949,X.X.X.X,8860876,1315510,63232,3151,55,8308,60,4,0,0,32,0
2007950,X.X.X.X,8921734,1324416,54188,4466,55,8349,60,4,0,0,32,0
2017951,X.X.X.X,8989184,1333727,62557,4725,55,8408,60,4,0,0,32,0
2027958,X.X.X.X,9030076,1339839,36781,2668,55,8443,60,4,0,0,32,0
2037962,X.X.X.X,9082833,1347089,48506,3578,55,8489,61,4,0,0,32,0
2047963,X.X.X.X,9121452,1354420,34283,3711,55,8530,61,4,0,0,32,0
2057972,X.X.X.X,9168960,1362356,42630,3938,55,8583,61,4,0,0,32,0
2067982,X.X.X.X,9245176,1371639,70656,4543,55,8660,61,4,0,0,32,0
2077989,X.X.X.X,9312446,1381078,61611,4577,55,8718,61,4,0,0,32,0
2088008,X.X.X.X,9374551,1390122,56460,4398,55,8775,61,5,0,0,32,0
2098011,X.X.X.X,9448397,1399076,68149,4312,55,8829,61,5,0,0,32,0
2108018,X.X.X.X,9491334,1406822,37484,3672,55,8877,61,4,0,0,32,0
2118021,X.X.X.X,9536804,1414599,40847,3977,55,8927,61,4,0,0,32,0
2128026,X.X.X.X,9587687,1420558,44531,2673,55,8963,61,4,0,0,32,0
2138033,X.X.X.X,9628177,1426712,36234,3006,55,9012,61,4,0,0,32,0
2148034,X.X.X.X,9667690,1431804,35572,2198,56,9061,61,4,0,0,32,0
2158042,X.X.X.X,9716188,1435947,45145,1485,56,9079,61,4,0,0,32,0
2168056,X.X.X.X,9766934,1440533,46648,1336,56,9097,61,4,0,0,32,0
2178070,X.X.X.X,9802095,1444434,31520,1083,56,9116,61,4,0,0,32,0
2188076,X.X.X.X,9855642,1448263,49892,995,56,9134,61,5,0,0,32,0
2198100,X.X.X.X,9917642,1455414,57106,2941,56,9152,61,4,0,0,32,0
2208104,X.X.X.X,9983781,1461765,61321,2245,56,9170,61,4,0,0,32,0
2218120,X.X.X.X,10067931,1468646,79173,2497,56,9191,61,4,0,0,32,0
2228126,X.X.X.X,10106787,1472909,35430,1531,56,9219,61,4,0,0,32,0
2238131,X.X.X.X,10148283,1479016,37248,2721,56,9251,61,4,0,0,32,0
2248138,X.X.X.X,10191688,1485409,38283,3368,57,9304,61,4,0,0,32,0
2258147,X.X.X.X,10242654,1493727,45839,4070,57,9356,60,4,0,0,32,0
2268156,X.X.X.X,10280551,1500671,33128,3386,59,9411,61,6,0,0,32,0
2278158,X.X.X.X,10332865,1507894,47608,3439,59,9456,61,5,0,0,32,0
2288169,X.X.X.X,10382112,1514880,44818,3334,59,9492,61,4,0,0,32,0
2298174,X.X.X.X,10428583,1522391,41767,3631,59,9544,61,5,0,0,32,0
2308179,X.X.X.X,10475381,1529025,42465,3120,59,9580,61,5,0,0,32,0
2318182,X.X.X.X,10516687,1536104,36610,3225,59,9626,61,5,0,0,32,0
2328193,X.X.X.X,10571312,1543865,49375,3713,59,9673,61,4,0,0,32,0
2338203,X.X.X.X,10625984,1551201,50030,3422,59,9723,61,4,0,0,32,0
2348204,X.X.X.X,10673922,1559212,42634,3805,60,9767,61,5,0,0,32,0
2358219,X.X.X.X,10718654,1565311,40261,2463,60,9799,61,4,0,0,32,0
2368220,X.X.X.X,10785654,1572504,60180,3150,60,9844,61,4,0,0,32,0
2378232,X.X.X.X,10847765,1579966,57202,3502,61,9890,61,7,0,0,32,0
2388233,X.X.X.X,10899750,1587373,47457,3741,61,9937,61,6,0,0,32,0
2398239,X.X.X.X,10946237,1595216,42120,3963,61,9985,61,5,0,0,32,0
2408241,X.X.X.X,10994287,1602908,42880,3718,61,10028,61,6,0,0,32,0
2418248,X.X.X.X,11038225,1610912,38814,4034,61,10079,61,4,0,0,32,0
2428250,X.X.X.X,11145579,1620611,101568,4385,61,10132,61,4,0,0,33,0
2438264,X.X.X.X,11230650,1628638,79525,3133,61,10152,61,4,0,0,33,0
2448272,X.X.X.X,11281578,1635911,46085,3121,61,10171,61,4,0,0,33,0
2458282,X.X.X.X,11341330,1642096,55127,2351,61,10189,61,4,0,0,33,0
2468298,X.X.X.X,11369088,1646821,24043,1723,61,10207,61,4,0,0,33,0
2478307,X.X.X.X,11406216,1652065,32962,1794,61,10226,61,4,0,0,33,0
2488312,X.X.X.X,11454724,1657544,43171,2266,62,10255,61,4,0,0,33,0
2498317,X.X.X.X,11505209,1664134,46044,2844,63,10284,61,4,0,0,33,0
2508325,X.X.X.X,11580131,1672990,68880,4264,63,10337,61,4,0,0,33,0
2518332,X.X.X.X,11620457,1679638,36464,3510,63,10387,61,4,0,0,33,0
2528344,X.X.X.X,11657243,1686551,32668,3559,63,10433,61,4,0,0,33,0
2538357,X.X.X.X,11702360,1693113,40797,3178,63,10474,61,4,0,0,33,0
2548367,X.X.X.X,11746835,1700409,39981,3740,63,10516,61,4,0,0,33,0
2558373,X.X.X.X,11801248,1708655,49277,3986,63,10565,61,4,0,0,33,0
2568391,X.X.X.X,11857036,1716891,51013,4196,63,10611,61,4,0,0,33,0
2578396,X.X.X.X,11946856,1726332,83492,4471,64,10683,61,7,0,0,33,0
2588402,X.X.X.X,11997615,1733659,46372,3619,64,10724,61,6,0,0,33,0
2598411,X.X.X.X,12041998,1739407,40464,2736,64,10763,61,7,0,0,33,0
2608421,X.X.X.X,12094341,1744396,48202,2148,64,10794,61,7,0,0,33,0
2618428,X.X.X.X,12128848,1747833,31297,897,65,10813,61,7,0,0,33,0
2628429,X.X.X.X,12167103,1753328,34431,2587,65,10849,61,7,0,0,33,0
2638438,X.X.X.X,12219663,1760249,48222,3451,65,10887,61,6,0,0,33,0
2648448,X.X.X.X,12279911,1768845,55157,4440,65,10973,61,4,0,0,33,0
2658455,X.X.X.X,12328465,1775600,44357,3231,69,11015,61,7,0,0,33,0
2668461,X.X.X.X,12383598,1781486,51193,2538,69,11058,61,7,0,0,33,0
2678465,X.X.X.X,12432906,1788470,44935,3450,69,11102,61,6,0,0,33,0
2688473,X.X.X.X,12492627,1796187,54932,3727,70,11151,61,5,0,0,33,0
2698488,X.X.X.X,12529888,1803202,33474,3875,70,11192,61,6,0,0,33,0
2708494,X.X.X.X,12568170,1810728,33927,3936,70,11237,61,6,0,0,33,0
2718503,X.X.X.X,12624809,1819380,121,19,70,11286,61,5,0,0,33,0
2728506,X.X.X.X,12708834,1828545,78482,4485,70,11333,61,4,0,0,33,0
2738513,X.X.X.X,12746642,1835446,33537,3367,70,11374,61,4,0,0,33,0
2748514,X.X.X.X,12809310,1843699,57221,3869,71,11422,61,4,0,0,33,0
2758517,X.X.X.X,12868290,1850897,54453,3486,71,11480,61,4,0,0,33,0
2768522,X.X.X.X,12911706,1858080,38693,3557,71,11530,61,4,0,0,34,0
2778526,X.X.X.X,12942381,1862528,26967,1382,71,11549,61,4,0,0,34,0
2788529,X.X.X.X,12985716,1866127,39937,893,71,11567,61,4,0,0,34,0
2798533,X.X.X.X,13045155,1870255,55940,1028,71,11585,61,3,0,0,34,0
2808540,X.X.X.X,13094435,1877335,44592,2978,71,11604,61,4,0,0,34,0
2818543,X.X.X.X,13149463,1884141,49605,2628,71,11622,61,4,0,0,34,0
2828553,X.X.X.X,13204671,1890944,50724,2865,71,11640,61,4,0,0,34,0
2838577,X.X.X.X,13239503,1894525,32599,1619,76,11673,61,4,0,0,35,0
2014-11-13T10-36-54: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 621478 
 Max Allocations = 234 
 Out of Pool Allocations = 12686 
 Out of Pool dealloc = 12686 

