2014-11-16T22-04-04: LogOut_File: : logfile started
2014-11-16T22-04-04: Net Status: low-level initialize success.
2014-11-16T22-04-04: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-16T22-04-04: time = time of logging
2014-11-16T22-04-04: address = address of IP address
2014-11-16T22-04-04: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-16T22-04-04: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-16T22-04-04: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-16T22-04-04: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-16T22-04-04: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-16T22-04-04: sent = number of packets sent. Spikes can indicate lag.
2014-11-16T22-04-04: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-16T22-04-04: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-16T22-04-04: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-16T22-04-04: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-16T22-04-04: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-16T22-04-04: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-16T22-04-04: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
343846,X.X.X.X,537563,81229,63790,3372,10,883,60,7,0,0,26,0
353852,X.X.X.X,595620,88788,53112,3477,10,930,60,6,0,0,28,0
363860,X.X.X.X,659642,96663,58449,3469,11,978,60,3,0,0,28,0
373866,X.X.X.X,740739,105314,75881,3915,12,1031,60,4,0,0,28,0
383875,X.X.X.X,795791,113440,49639,3760,13,1100,60,6,0,0,28,0
393876,X.X.X.X,862838,121048,61769,3310,13,1152,60,5,0,0,29,0
403877,X.X.X.X,921912,129305,53503,3821,13,1209,60,4,0,0,29,0
413878,X.X.X.X,971526,136820,44433,3477,15,1258,60,4,0,0,29,0
423890,X.X.X.X,1028013,143932,11449,921,15,1307,60,4,0,0,30,0
433894,X.X.X.X,1096512,151932,63036,3622,16,1359,60,6,0,0,30,0
443902,X.X.X.X,1152730,158791,51489,2985,16,1405,60,4,0,0,30,0
453910,X.X.X.X,1231927,166270,73756,3291,17,1457,60,3,0,0,30,0
463913,X.X.X.X,1292886,174292,56084,3646,17,1504,60,4,0,0,30,0
473918,X.X.X.X,1353381,181854,56018,3530,17,1557,60,4,0,0,31,0
483924,X.X.X.X,1420003,190024,61305,3864,18,1637,60,4,0,0,31,0
493934,X.X.X.X,1477312,198209,52458,3781,20,1691,60,4,0,0,31,0
503942,X.X.X.X,1527283,205345,44706,3262,21,1737,60,7,0,0,31,0
513950,X.X.X.X,1572678,211875,40814,3012,21,1785,60,5,0,0,31,0
523966,X.X.X.X,1639751,219250,61516,3147,21,1828,60,5,0,0,32,0
533970,X.X.X.X,1678451,226172,33928,3196,22,1878,60,4,0,0,32,0
543972,X.X.X.X,1729219,232736,15185,954,23,1925,60,7,0,0,33,0
553976,X.X.X.X,1790989,240700,56623,3634,23,1975,60,7,0,0,33,0
563980,X.X.X.X,1856496,248699,60274,3637,23,2037,60,6,0,0,33,0
573988,X.X.X.X,1922620,256351,60851,3452,24,2097,61,7,0,0,33,0
583991,X.X.X.X,1987024,264503,58782,3610,24,2145,61,5,0,0,33,0
593998,X.X.X.X,2038840,271820,47177,3507,24,2191,61,5,0,0,33,0
604004,X.X.X.X,2084559,278622,41280,3380,25,2238,61,4,0,0,33,0
614012,X.X.X.X,2129932,286003,40310,3353,25,2284,61,4,0,0,33,0
624019,X.X.X.X,2183118,293680,48053,3571,25,2346,61,4,0,0,33,0
634021,X.X.X.X,2233275,301344,45421,3846,26,2414,61,4,0,0,33,0
644026,X.X.X.X,2292241,308794,53794,3136,26,2452,61,4,0,0,33,0
654035,X.X.X.X,2339759,314459,43516,2295,26,2482,61,4,0,0,33,0
664048,X.X.X.X,2397561,318991,20076,414,26,2502,61,4,0,0,33,0
674060,X.X.X.X,2446807,323333,45247,1092,26,2521,61,4,0,0,33,0
684064,X.X.X.X,2485730,328088,35019,1681,26,2547,61,4,0,0,34,0
694074,X.X.X.X,2525167,331552,35902,800,26,2566,61,4,0,0,34,0
704080,X.X.X.X,2568798,336178,39745,1406,26,2587,61,4,0,0,34,0
714088,X.X.X.X,2620114,343100,46579,3144,26,2627,61,4,0,0,34,0
724095,X.X.X.X,2664103,349793,39451,3097,26,2672,61,4,0,0,34,0
734100,X.X.X.X,2728958,357720,60252,3593,26,2721,61,4,0,0,35,0
744105,X.X.X.X,2791727,365161,57379,3163,26,2759,61,6,0,0,35,0
754107,X.X.X.X,2874828,372777,77570,3414,26,2804,61,5,0,0,35,0
764112,X.X.X.X,2939639,380467,59870,3456,26,2848,61,5,0,0,35,0
774118,X.X.X.X,3005493,387569,60868,3294,26,2895,61,5,0,0,35,0
784126,X.X.X.X,3048721,393602,14978,976,26,2945,61,4,0,0,36,0
794127,X.X.X.X,3122137,401565,68545,3571,26,2994,61,4,0,0,37,0
804135,X.X.X.X,3175222,408823,48625,3480,28,3046,61,4,0,0,38,0
814145,X.X.X.X,3229479,416196,49603,3475,28,3095,61,4,0,0,39,0
824146,X.X.X.X,3283839,424042,49462,3734,28,3146,61,4,0,0,39,0
834153,X.X.X.X,3324680,430681,36566,3023,29,3188,61,4,0,0,39,0
844161,X.X.X.X,3379327,437787,49965,3254,29,3234,61,4,0,0,39,0
854174,X.X.X.X,3440594,443150,54185,1761,29,3252,61,4,0,0,39,0
864181,X.X.X.X,3499137,448639,53840,2049,30,3281,65,14,0,0,39,0
874183,X.X.X.X,3552685,455017,49240,2948,30,3325,61,5,0,0,39,0
884184,X.X.X.X,3615508,462987,57517,3588,30,3373,61,5,0,0,39,0
894196,X.X.X.X,3685598,470601,65293,3560,31,3445,61,4,0,0,39,0
904204,X.X.X.X,3747619,476876,24974,1103,32,3482,61,7,0,0,39,0
914211,X.X.X.X,3806414,484853,53628,3689,34,3529,61,6,0,0,39,0
924217,X.X.X.X,3876441,492490,65390,3575,34,3579,61,4,0,0,39,0
934218,X.X.X.X,3945080,500101,63640,3569,34,3622,61,4,0,0,39,0
944228,X.X.X.X,4001857,508699,51157,3968,34,3682,61,4,0,0,39,0
954238,X.X.X.X,4076192,516108,69439,3241,34,3740,61,4,0,0,40,0
964243,X.X.X.X,4125070,521016,44947,1732,34,3759,61,4,0,0,40,0
974257,X.X.X.X,4194182,527136,64440,2078,34,3777,61,4,0,0,40,0
984264,X.X.X.X,4237122,532310,38782,1888,35,3801,61,7,0,0,40,0
994267,X.X.X.X,4295946,538048,54071,2008,35,3821,61,6,0,0,41,0
1004275,X.X.X.X,4347607,544095,47087,2341,36,3846,61,5,0,0,41,0
1014277,X.X.X.X,4395398,549911,43458,2346,36,3878,61,5,0,0,41,0
1024286,X.X.X.X,4475675,557054,31272,1006,36,3919,61,4,0,0,42,0
1034297,X.X.X.X,4541909,564819,60572,3623,37,3967,61,4,0,0,42,0
1044303,X.X.X.X,4594821,571774,48770,3365,38,4016,61,4,0,0,42,0
1054305,X.X.X.X,4656620,578768,57194,3386,39,4061,60,7,0,0,42,0
1064318,X.X.X.X,4727299,586790,65370,3792,39,4109,60,5,0,0,42,0
1074319,X.X.X.X,4792434,594005,60772,3359,39,4159,60,4,0,0,43,0
1084322,X.X.X.X,4846110,600363,49427,2986,41,4203,60,4,0,0,43,0
1094330,X.X.X.X,4902262,608111,51134,3678,41,4250,60,4,0,0,43,0
1104338,X.X.X.X,4951781,614615,45324,3024,41,4313,60,4,0,0,43,0
1114343,X.X.X.X,5008206,622471,50955,3692,41,4365,60,4,0,0,43,0
1124354,X.X.X.X,5084146,630665,70694,3698,41,4411,60,4,0,0,43,0
1134360,X.X.X.X,5135679,637954,46802,3483,42,4469,60,4,0,0,43,0
1144366,X.X.X.X,5192383,644763,19459,1106,43,4517,60,4,0,0,43,0
1154380,X.X.X.X,5260731,652259,63438,3374,43,4563,60,4,0,0,43,0
1164389,X.X.X.X,5303116,658740,38493,3281,43,4614,60,4,0,0,43,0
1174391,X.X.X.X,5365239,666028,57264,3322,43,4662,60,4,0,0,43,0
1184396,X.X.X.X,5435914,674740,65551,4266,43,4711,61,6,0,0,43,0
1194407,X.X.X.X,5477806,682588,37098,3898,45,4769,61,5,0,0,43,0
1204416,X.X.X.X,5541446,689852,58877,3372,45,4811,60,4,0,0,44,0
1214417,X.X.X.X,5601396,697645,54874,3783,47,4864,60,4,0,0,44,0
1224421,X.X.X.X,5653473,704298,48290,3351,47,4904,60,3,0,0,44,0
1234426,X.X.X.X,5715474,711763,57149,3545,48,4951,65,12,0,0,45,0
1244429,X.X.X.X,5762335,718785,42271,3448,49,4992,60,6,0,0,45,0
1254437,X.X.X.X,5814082,725612,46656,2967,49,5028,60,4,0,0,45,0
1264439,X.X.X.X,5864060,732686,22409,1099,49,5085,60,4,0,0,45,0
1274449,X.X.X.X,5925540,740843,56541,3855,49,5127,60,4,0,0,45,0
1284455,X.X.X.X,5970012,747499,40264,3088,49,5170,60,4,0,0,45,0
1294456,X.X.X.X,6032539,754582,56553,3273,49,5216,60,4,0,0,45,0
1304464,X.X.X.X,6092263,762167,51442,3459,55,5263,67,18,0,0,45,0
1314468,X.X.X.X,6129903,769051,32964,3254,56,5312,60,6,0,0,45,0
1324472,X.X.X.X,6201033,775965,66620,3150,56,5353,60,6,0,0,47,0
1334477,X.X.X.X,6272153,784223,65579,3866,56,5410,60,4,0,0,47,0
1344488,X.X.X.X,6313706,788348,38315,1511,57,5430,60,7,0,0,48,0
1354495,X.X.X.X,6371063,793533,51581,1663,59,5451,70,21,0,0,48,0
1364500,X.X.X.X,6451731,800152,66223,2227,62,5471,120,105,0,0,49,0
1374507,X.X.X.X,6491021,805325,35116,2085,62,5495,60,7,0,0,49,0
1384511,X.X.X.X,6554977,813051,23370,1697,62,5556,60,7,0,0,49,0
1394521,X.X.X.X,6631071,822033,71073,4484,62,5623,60,4,0,0,49,0
1404527,X.X.X.X,6689566,830175,53760,4242,62,5669,60,4,0,0,50,0
1414538,X.X.X.X,6767017,838530,71960,3885,62,5726,60,4,0,0,50,0
1424550,X.X.X.X,6879318,848464,94898,4582,85,5829,60,7,0,0,51,0
1434557,X.X.X.X,6957972,856643,73774,3901,85,5889,60,6,0,0,52,0
1444564,X.X.X.X,7025946,862988,63207,2319,85,5919,60,4,0,0,53,0
1454565,X.X.X.X,7071477,869024,40621,2192,85,5939,60,3,0,0,53,0
1464567,X.X.X.X,7101315,873645,26000,1675,85,5957,60,4,0,0,53,0
1474575,X.X.X.X,7175934,879890,69718,2267,86,5978,61,10,0,0,53,0
1484583,X.X.X.X,7216057,885490,36288,2470,86,6004,60,7,0,0,53,0
1494595,X.X.X.X,7258447,892678,37523,3436,86,6042,60,6,0,0,53,0
1504606,X.X.X.X,7334729,899932,27056,1018,86,6080,60,4,0,0,53,0
1514610,X.X.X.X,7392378,907626,51476,3740,86,6111,60,4,0,0,53,0
1524614,X.X.X.X,7445237,915275,47988,3575,86,6139,60,4,0,0,53,0
1534631,X.X.X.X,7524897,924234,74143,4197,86,6189,60,4,0,0,53,0
1544650,X.X.X.X,7629663,934093,98708,4675,86,6269,60,4,0,0,53,0
1554659,X.X.X.X,7709352,942206,74601,3547,86,6313,60,4,0,0,54,0
1564668,X.X.X.X,7752615,946753,39714,1565,86,6333,60,4,0,0,54,0
1574673,X.X.X.X,7795186,950830,38718,1035,87,6352,60,7,0,0,54,0
1584674,X.X.X.X,7850694,955148,52391,1448,88,6371,60,6,0,0,55,0
2014-11-16T22-30-37: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 319980 
 Max Allocations = 290 
 Out of Pool Allocations = 8924 
 Out of Pool dealloc = 8924 

