2018-07-08T04-42-05: LogOut_File: : logfile started
2018-07-08T04-42-05: Net Status: low-level initialize success.
2018-07-08T04-42-05: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2018-07-08T04-42-05: time = time of logging
2018-07-08T04-42-05: address = address of IP address
2018-07-08T04-42-05: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2018-07-08T04-42-05: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2018-07-08T04-42-05: app_ctos = client to server bytes delta excluding overheads (app data only)
2018-07-08T04-42-05: app_stoc = server to client bytes delta excluding overheads (app data only)
2018-07-08T04-42-05: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2018-07-08T04-42-05: sent = number of packets sent. Spikes can indicate lag.
2018-07-08T04-42-05: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2018-07-08T04-42-05: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2018-07-08T04-42-05: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2018-07-08T04-42-05: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2018-07-08T04-42-05: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2018-07-08T04-42-05: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2018-07-08T04-42-05: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
452536,X.X.X.X,205290,31686,4029,283,0,914,7,5,0,0,5,0
462542,X.X.X.X,210125,32434,3895,274,0,934,7,5,0,0,5,0
472571,X.X.X.X,215256,33216,4163,292,0,954,7,4,0,0,5,0
482623,X.X.X.X,220091,33964,3895,274,0,974,7,4,0,0,5,0
492674,X.X.X.X,224920,34712,3895,274,0,994,7,4,0,0,5,0
502712,X.X.X.X,229755,35460,3895,274,0,1014,7,4,0,0,5,0
512763,X.X.X.X,234738,36225,4029,283,0,1034,7,4,0,0,5,0
522786,X.X.X.X,239573,36973,3895,274,0,1054,7,4,0,0,5,0
532836,X.X.X.X,244408,37721,3895,274,0,1074,7,4,0,0,5,0
542868,X.X.X.X,249095,38452,3761,265,0,1094,7,4,0,0,5,0
552904,X.X.X.X,254078,39217,4029,283,0,1114,7,4,0,0,5,0
562906,X.X.X.X,258913,39965,3895,274,0,1134,7,4,0,0,5,0
572942,X.X.X.X,263748,40713,3895,274,0,1154,7,4,0,0,5,0
582990,X.X.X.X,268435,41444,3761,265,0,1174,7,4,0,0,5,0
592993,X.X.X.X,273420,42213,4029,283,0,1195,7,4,0,0,5,0
603028,X.X.X.X,278255,42961,3895,274,0,1215,7,4,0,0,5,0
613064,X.X.X.X,283386,43743,4163,292,0,1235,7,4,0,0,5,0
623093,X.X.X.X,288061,44474,3761,265,0,1255,7,4,0,0,5,0
633145,X.X.X.X,292890,45222,3895,274,0,1275,7,4,0,0,5,0
643189,X.X.X.X,297725,45970,3895,274,0,1295,7,4,0,0,5,0
653215,X.X.X.X,302560,46718,3895,274,0,1315,7,4,0,0,5,0
663253,X.X.X.X,307383,47466,3895,274,0,1335,7,4,0,0,5,0
673304,X.X.X.X,312212,48214,3895,274,0,1355,7,4,0,0,5,0
683336,X.X.X.X,317189,48979,4029,283,0,1375,7,4,0,0,5,0
693359,X.X.X.X,322024,49727,3895,274,0,1395,7,4,0,0,5,0
703382,X.X.X.X,327007,50492,4029,283,0,1415,7,4,0,0,5,0
713420,X.X.X.X,331694,51223,3761,265,0,1435,7,4,0,0,5,0
723475,X.X.X.X,336677,51988,4029,283,0,1455,7,4,0,0,5,0
733480,X.X.X.X,341364,52719,3761,265,0,1475,7,4,0,0,5,0
743496,X.X.X.X,346335,53476,4029,283,0,1495,7,4,0,0,5,0
753499,X.X.X.X,351170,54224,3895,274,0,1515,7,4,0,0,5,0
763534,X.X.X.X,355851,54955,3761,265,0,1535,7,4,0,0,5,0
773535,X.X.X.X,360834,55720,4029,283,0,1555,7,4,0,0,5,0
783585,X.X.X.X,365817,56485,4029,283,0,1575,7,4,0,0,5,0
793614,X.X.X.X,370800,57250,4029,283,0,1595,7,4,0,0,5,0
803666,X.X.X.X,375487,57981,3761,265,0,1615,7,4,0,0,5,0
813694,X.X.X.X,380484,58746,4029,283,1,1636,8,7,0,0,5,0
823720,X.X.X.X,385319,59494,3895,274,1,1656,7,7,0,0,5,0
833731,X.X.X.X,390302,60259,4029,283,1,1676,7,7,0,0,5,0
843768,X.X.X.X,394841,60973,3627,256,1,1696,7,7,0,0,5,0
853782,X.X.X.X,399824,61738,4029,283,1,1716,7,7,0,0,5,0
863827,X.X.X.X,404511,62469,3761,265,1,1736,7,7,0,0,5,0
873844,X.X.X.X,409346,63217,3895,274,1,1756,7,7,0,0,5,0
883855,X.X.X.X,414329,63982,4029,283,1,1776,7,7,0,0,5,0
893860,X.X.X.X,419016,64713,3761,265,1,1796,7,6,0,0,5,0
903879,X.X.X.X,423999,65478,4029,283,1,1816,7,6,0,0,5,0
913927,X.X.X.X,428834,66226,3895,274,1,1836,7,6,0,0,5,0
923951,X.X.X.X,433817,66991,4029,283,1,1856,7,6,0,0,5,0
933959,X.X.X.X,438356,67705,3627,256,1,1876,7,6,0,0,5,0
943981,X.X.X.X,443339,68470,4029,283,1,1896,7,6,0,0,5,0
954025,X.X.X.X,447878,69184,3627,256,1,1916,7,6,0,0,5,0
964070,X.X.X.X,453003,69966,4163,292,1,1936,7,6,0,0,5,0
974097,X.X.X.X,457690,70697,3761,265,1,1956,7,6,0,0,5,0
984126,X.X.X.X,462667,71462,4029,283,1,1976,7,6,0,0,5,0
994139,X.X.X.X,467496,72210,3895,274,1,1996,7,6,0,0,5,0
1004163,X.X.X.X,472487,72979,4029,283,1,2017,7,6,0,0,5,0
1014168,X.X.X.X,477020,73693,3627,256,1,2037,7,6,0,0,5,0
1024196,X.X.X.X,481997,74458,4029,283,1,2057,7,6,0,0,5,0
1034235,X.X.X.X,486832,75206,3895,274,1,2077,7,6,0,0,5,0
1044276,X.X.X.X,491667,75954,3895,274,1,2097,7,6,0,0,5,0
1054318,X.X.X.X,496502,76702,3895,274,1,2117,7,6,0,0,5,0
1064336,X.X.X.X,501337,77450,3895,274,1,2137,7,6,0,0,5,0
1074341,X.X.X.X,506320,78215,4029,283,1,2157,7,6,0,0,5,0
1084355,X.X.X.X,511155,78963,3895,274,1,2177,7,6,0,0,5,0
1094375,X.X.X.X,515990,79711,3895,274,1,2197,7,6,0,0,5,0
1104405,X.X.X.X,520677,80442,3761,265,1,2217,7,6,0,0,5,0
1114421,X.X.X.X,525660,81207,4029,283,1,2237,7,6,0,0,5,0
1124429,X.X.X.X,530483,81947,3895,274,1,2257,7,6,0,0,5,0
1134446,X.X.X.X,535466,82712,4029,283,1,2277,7,6,0,0,5,0
1144488,X.X.X.X,540153,83443,3761,265,1,2297,7,6,0,0,5,0
1154527,X.X.X.X,545136,84208,4029,283,1,2317,7,6,0,0,5,0
1164558,X.X.X.X,550119,84973,4029,283,1,2337,7,6,0,0,5,0
1174569,X.X.X.X,555096,85738,4029,283,1,2357,7,6,0,0,5,0
1184589,X.X.X.X,559783,86469,3761,265,1,2377,7,6,0,0,5,0
1194620,X.X.X.X,564766,87234,4029,283,1,2397,7,6,0,0,5,0
1204650,X.X.X.X,569601,87982,3895,274,1,2417,7,6,0,0,5,0
1214697,X.X.X.X,574578,88747,4029,283,1,2437,7,6,0,0,5,0
1224701,X.X.X.X,579265,89478,3761,265,1,2457,7,6,0,0,5,0
1234722,X.X.X.X,584248,90243,4029,283,1,2477,7,6,0,0,5,0
1244752,X.X.X.X,589083,90991,3895,274,1,2497,7,6,0,0,5,0
1254802,X.X.X.X,593770,91722,3761,265,1,2517,7,6,0,0,5,0
1264812,X.X.X.X,598605,92470,3895,274,1,2537,7,6,0,0,5,0
1274844,X.X.X.X,603440,93218,3895,274,1,2557,7,6,0,0,5,0
1284892,X.X.X.X,608423,93983,4029,283,1,2577,7,6,0,0,5,0
1294916,X.X.X.X,613104,94714,3761,265,1,2597,7,6,0,0,5,0
1304964,X.X.X.X,618081,95479,4029,283,1,2617,7,6,0,0,5,0
1315019,X.X.X.X,622762,96210,3761,265,1,2637,7,6,0,0,5,0
1325058,X.X.X.X,627893,96992,4163,292,1,2657,7,6,0,0,5,0
1335080,X.X.X.X,632728,97740,3895,274,1,2677,7,6,0,0,5,0
1345084,X.X.X.X,637711,98505,4029,283,1,2697,7,6,0,0,5,0
1355115,X.X.X.X,642398,99236,3761,265,1,2717,7,6,0,0,5,0
1365159,X.X.X.X,647381,100001,4029,283,1,2737,7,6,0,0,5,0
1375183,X.X.X.X,652216,100749,3895,274,1,2757,7,6,0,0,5,0
1385204,X.X.X.X,657199,101514,4029,283,1,2777,7,6,0,0,5,0
1395233,X.X.X.X,661886,102245,3761,265,1,2797,7,6,0,0,5,0
1405253,X.X.X.X,666721,102993,3895,274,1,2817,7,6,0,0,5,0
1415263,X.X.X.X,671408,103724,3761,265,1,2837,7,6,0,0,5,0
1425276,X.X.X.X,676391,104489,4029,283,1,2857,7,6,0,0,5,0
1435291,X.X.X.X,681220,105237,3895,274,1,2877,7,6,0,0,5,0
1445303,X.X.X.X,686055,105985,3895,274,1,2897,7,6,0,0,5,0
1455345,X.X.X.X,690890,106733,3895,274,1,2917,7,6,0,0,5,0
1465397,X.X.X.X,695873,107498,4029,283,1,2937,7,6,0,0,5,0
1475415,X.X.X.X,700708,108246,3895,274,1,2957,7,6,0,0,5,0
1485442,X.X.X.X,705691,109011,4029,283,1,2977,7,6,0,0,5,0
1495445,X.X.X.X,710230,109725,3627,256,1,2997,7,6,0,0,5,0
1505472,X.X.X.X,715213,110490,4029,283,1,3017,7,6,0,0,5,0
1515517,X.X.X.X,720062,111242,3895,274,1,3038,7,6,0,0,5,0
1525527,X.X.X.X,725031,112003,4029,283,1,3057,7,6,0,0,5,0
1535566,X.X.X.X,729880,112755,3895,274,1,3078,7,6,0,0,5,0
1545605,X.X.X.X,734863,113520,4029,283,1,3098,7,6,0,0,5,0
1555618,X.X.X.X,739698,114268,3895,274,1,3118,7,6,0,0,5,0
1565637,X.X.X.X,744681,115033,4029,283,1,3138,7,6,0,0,5,0
1575669,X.X.X.X,749512,115773,3895,274,2,3159,7,6,0,0,5,0
1585677,X.X.X.X,754347,116521,3895,274,2,3179,7,6,0,0,5,0
1595726,X.X.X.X,759324,117286,4029,283,2,3199,7,6,0,0,5,0
1605748,X.X.X.X,764011,118017,3761,265,2,3219,7,6,0,0,5,0
1615798,X.X.X.X,768994,118782,4029,283,2,3239,7,7,0,0,5,0
1625808,X.X.X.X,773681,119513,3761,265,2,3259,7,7,0,0,5,0
1635829,X.X.X.X,778516,120261,3895,274,2,3279,7,5,0,0,5,0
1645880,X.X.X.X,782907,120958,3493,247,2,3299,7,4,0,0,5,0
1655900,X.X.X.X,787890,121723,4029,283,2,3319,7,4,0,0,5,0
1665945,X.X.X.X,792719,122471,3895,274,2,3339,7,4,0,0,5,0
1675998,X.X.X.X,797702,123236,4029,283,2,3359,7,4,0,0,5,0
1686018,X.X.X.X,802241,123950,3627,256,2,3379,7,4,0,0,5,0
1696037,X.X.X.X,807224,124715,4029,283,2,3399,7,4,0,0,5,0
1706043,X.X.X.X,812059,125463,3895,274,2,3419,7,4,0,0,5,0
1716075,X.X.X.X,817190,126245,4163,292,2,3439,7,4,0,0,5,0
1726099,X.X.X.X,821877,126976,3761,265,2,3459,7,4,0,0,5,0
1736145,X.X.X.X,826860,127741,4029,283,2,3479,7,4,0,0,5,0
1746179,X.X.X.X,831695,128489,3895,274,2,3499,7,4,0,0,5,0
1756198,X.X.X.X,836678,129254,4029,283,2,3519,7,4,0,0,5,0
1766219,X.X.X.X,841365,129985,3761,265,2,3539,7,4,0,0,5,0
1776250,X.X.X.X,846348,130750,4029,283,2,3559,7,4,0,0,5,0
1786295,X.X.X.X,851183,131498,3895,274,2,3579,7,4,0,0,5,0
1796299,X.X.X.X,856160,132263,4029,283,2,3599,7,4,0,0,5,0
1806338,X.X.X.X,860995,133011,3895,274,2,3619,7,4,0,0,5,0
1816342,X.X.X.X,865830,133759,3895,274,2,3639,7,4,0,0,5,0
1826369,X.X.X.X,870659,134507,3895,274,2,3659,7,4,0,0,5,0
1836388,X.X.X.X,875494,135255,3895,274,2,3679,7,4,0,0,5,0
1846404,X.X.X.X,880477,136020,4029,283,2,3699,7,4,0,0,5,0
1856422,X.X.X.X,885016,136734,3627,256,2,3719,7,4,0,0,5,0
1866458,X.X.X.X,889999,137499,4029,283,2,3739,7,4,0,0,5,0
1876483,X.X.X.X,894828,138247,3895,274,2,3759,7,4,0,0,5,0
1886511,X.X.X.X,899805,139012,4029,283,2,3779,7,4,0,0,5,0
1896523,X.X.X.X,904486,139743,3761,265,2,3799,7,4,0,0,5,0
1906535,X.X.X.X,909469,140508,4029,283,2,3819,7,4,0,0,5,0
1916552,X.X.X.X,914452,141273,4029,283,2,3839,7,4,0,0,5,0
1926557,X.X.X.X,919263,142013,3895,274,2,3859,7,4,0,0,5,0
1936575,X.X.X.X,924098,142761,3895,274,2,3879,7,4,0,0,5,0
1946591,X.X.X.X,929081,143526,4029,283,2,3899,7,4,0,0,5,0
1956602,X.X.X.X,933916,144274,3895,274,2,3919,7,4,0,0,5,0
1966628,X.X.X.X,938899,145039,4029,283,2,3939,7,4,0,0,5,0
1976676,X.X.X.X,943586,145770,3761,265,2,3959,7,4,0,0,5,0
1986705,X.X.X.X,948569,146535,4029,283,2,3979,7,4,0,0,5,0
1996722,X.X.X.X,953256,147266,3761,265,2,3999,7,4,0,0,5,0
2006729,X.X.X.X,958239,148031,4029,283,2,4019,7,4,0,0,5,0
2016780,X.X.X.X,963074,148779,3895,274,2,4039,7,4,0,0,5,0
2026818,X.X.X.X,967909,149527,3895,274,2,4059,7,4,0,0,5,0
2036825,X.X.X.X,972596,150258,3761,265,2,4079,7,4,0,0,5,0
2046835,X.X.X.X,977579,151023,4029,283,2,4099,7,4,0,0,5,0
2056843,X.X.X.X,982260,151754,3761,265,2,4119,7,4,0,0,5,0
2066844,X.X.X.X,987089,152502,3895,274,2,4139,7,4,0,0,5,0
2076845,X.X.X.X,991924,153250,3895,274,2,4159,7,4,0,0,5,0
2086847,X.X.X.X,996759,153998,3895,274,2,4179,7,4,0,0,5,0
2096864,X.X.X.X,1001742,154763,4029,283,2,4199,7,4,0,0,5,0
2106897,X.X.X.X,1006429,155494,3761,265,2,4219,7,4,0,0,5,0
2116904,X.X.X.X,1011412,156259,4029,283,2,4239,7,4,0,0,5,0
2126951,X.X.X.X,1016247,157007,3895,274,2,4259,7,4,0,0,5,0
2136984,X.X.X.X,1021230,157772,4029,283,2,4279,7,4,0,0,5,0
2146985,X.X.X.X,1025917,158503,3761,265,2,4299,7,4,0,0,5,0
2157004,X.X.X.X,1030894,159268,4029,283,2,4319,7,4,0,0,5,0
2167021,X.X.X.X,1035581,159999,3761,265,2,4339,7,4,0,0,5,0
2177048,X.X.X.X,1040564,160764,4029,283,2,4359,7,4,0,0,5,0
2187087,X.X.X.X,1045393,161512,3895,274,2,4379,7,4,0,0,5,0
2197112,X.X.X.X,1050370,162277,4029,283,2,4399,7,4,0,0,5,0
2207131,X.X.X.X,1055205,163025,3895,274,2,4419,7,4,0,0,5,0
2217174,X.X.X.X,1060188,163790,4029,283,2,4439,7,4,0,0,5,0
2227214,X.X.X.X,1064875,164521,3761,265,2,4459,7,4,0,0,5,0
2237226,X.X.X.X,1069698,165261,3895,274,2,4479,7,4,0,0,5,0
2247239,X.X.X.X,1074533,166009,3895,274,2,4499,7,4,0,0,5,0
2257271,X.X.X.X,1079516,166774,4029,283,2,4519,7,4,0,0,5,0
2267294,X.X.X.X,1084203,167505,3761,265,2,4539,7,4,0,0,5,0
2277318,X.X.X.X,1089038,168253,3895,274,2,4559,7,4,0,0,5,0
2287347,X.X.X.X,1093873,169001,3895,274,2,4579,7,4,0,0,5,0
2297350,X.X.X.X,1098856,169766,4029,283,2,4599,7,4,0,0,5,0
2307356,X.X.X.X,1103691,170514,3895,274,2,4619,7,4,0,0,5,0
2317407,X.X.X.X,1108526,171262,3895,274,2,4639,7,4,0,0,5,0
2327448,X.X.X.X,1113369,172014,3895,274,2,4660,7,4,0,0,5,0
2337472,X.X.X.X,1118352,172779,4029,283,2,4680,7,4,0,0,5,0
2347518,X.X.X.X,1123039,173510,3761,265,2,4700,7,4,0,0,5,0
2357528,X.X.X.X,1128022,174275,4029,283,2,4720,7,4,0,0,5,0
2367564,X.X.X.X,1132709,175006,3761,265,2,4740,7,4,0,0,5,0
2377599,X.X.X.X,1137840,175788,4163,292,2,4760,7,4,0,0,5,0
2387649,X.X.X.X,1142675,176536,3895,274,2,4780,7,4,0,0,5,0
2397684,X.X.X.X,1147658,177301,4029,283,2,4800,7,4,0,0,5,0
2407699,X.X.X.X,1152345,178032,3761,265,2,4820,7,4,0,0,5,0
2417742,X.X.X.X,1157328,178797,4029,283,2,4840,7,4,0,0,5,0
2427764,X.X.X.X,1162163,179545,3895,274,2,4860,7,4,0,0,5,0
2437778,X.X.X.X,1166998,180293,3895,274,2,4880,7,4,0,0,5,0
2447795,X.X.X.X,1171833,181041,3895,274,2,4900,7,4,0,0,5,0
2457802,X.X.X.X,1176668,181789,3895,274,2,4920,7,4,0,0,5,0
2467856,X.X.X.X,1181651,182554,4029,283,2,4940,7,4,0,0,5,0
2477867,X.X.X.X,1186332,183285,3761,265,2,4960,7,4,0,0,5,0
2487879,X.X.X.X,1191161,184033,3895,274,2,4980,7,4,0,0,5,0
2497930,X.X.X.X,1195842,184764,3761,265,2,5000,7,4,0,0,5,0
2507979,X.X.X.X,1200825,185529,4029,283,2,5020,7,4,0,0,5,0
2518031,X.X.X.X,1205654,186277,3895,274,2,5040,7,4,0,0,5,0
2528061,X.X.X.X,1210785,187059,4163,292,2,5060,7,4,0,0,5,0
2538090,X.X.X.X,1215472,187790,3761,265,2,5080,7,4,0,0,5,0
2548131,X.X.X.X,1220455,188555,4029,283,2,5100,7,4,0,0,5,0
2558166,X.X.X.X,1225284,189303,3895,274,2,5120,7,4,0,0,5,0
2568209,X.X.X.X,1230267,190068,4029,283,2,5140,7,4,0,0,5,0
2578260,X.X.X.X,1234954,190799,3761,265,2,5160,7,4,0,0,5,0
2588304,X.X.X.X,1239937,191564,4029,283,2,5180,7,4,0,0,5,0
2598329,X.X.X.X,1244766,192312,3895,274,2,5200,7,4,0,0,5,0
2608348,X.X.X.X,1249749,193077,4029,283,2,5220,7,4,0,0,5,0
2618387,X.X.X.X,1254450,193812,3761,265,2,5241,7,4,0,0,5,0
2628424,X.X.X.X,1259285,194560,3895,274,2,5261,7,4,0,0,5,0
2638476,X.X.X.X,1264120,195308,3895,274,2,5281,7,4,0,0,5,0
2648494,X.X.X.X,1269103,196073,4029,283,2,5301,7,4,0,0,5,0
2658546,X.X.X.X,1273938,196821,3895,274,2,5321,7,4,0,0,5,0
2668598,X.X.X.X,1279069,197603,4163,292,2,5341,7,4,0,0,5,0
2678644,X.X.X.X,1283756,198334,3761,265,2,5361,7,4,0,0,5,0
2688689,X.X.X.X,1288733,199099,4029,283,2,5381,7,4,0,0,5,0
2698735,X.X.X.X,1293568,199847,3895,274,2,5401,7,5,0,0,5,0
2708754,X.X.X.X,1298551,200612,4029,283,2,5421,7,5,0,0,5,0
2718797,X.X.X.X,1303380,201360,3895,274,2,5441,7,5,0,0,5,0
2728829,X.X.X.X,1308215,202108,3895,274,2,5461,7,5,0,0,5,0
2738844,X.X.X.X,1313050,202856,3895,274,2,5481,7,5,0,0,5,0
2748851,X.X.X.X,1318033,203621,4029,283,2,5501,7,5,0,0,5,0
2758858,X.X.X.X,1322868,204369,3895,274,2,5521,7,5,0,0,5,0
2768910,X.X.X.X,1327703,205117,3895,274,2,5541,7,5,0,0,5,0
2778956,X.X.X.X,1332538,205865,3895,274,2,5561,7,5,0,0,5,0
2788988,X.X.X.X,1337521,206630,4029,283,2,5581,7,5,0,0,5,0
2799042,X.X.X.X,1342356,207378,3895,274,2,5601,7,5,0,0,5,0
2809052,X.X.X.X,1347339,208143,4029,283,2,5621,7,5,0,0,5,0
2819055,X.X.X.X,1352026,208874,3761,265,2,5641,7,5,0,0,5,0
2829071,X.X.X.X,1357151,209656,4163,292,2,5661,7,5,0,0,5,0
2839109,X.X.X.X,1361994,210408,3895,274,2,5682,7,5,0,0,5,0
2849159,X.X.X.X,1366957,211169,4029,283,2,5701,7,5,0,0,5,0
2859163,X.X.X.X,1371638,211900,3761,265,2,5721,7,5,0,0,5,0
2869184,X.X.X.X,1376609,212657,4029,283,2,5741,7,5,0,0,5,0
2879199,X.X.X.X,1381444,213405,3895,274,2,5761,7,5,0,0,5,0
2889229,X.X.X.X,1386427,214170,4029,283,2,5781,7,5,0,0,5,0
2899256,X.X.X.X,1391262,214918,3895,274,2,5801,7,5,0,0,5,0
2909296,X.X.X.X,1396091,215666,3895,274,2,5821,7,5,0,0,5,0
2919344,X.X.X.X,1400940,216418,3895,274,2,5842,7,5,0,0,5,0
2929359,X.X.X.X,1405909,217179,4029,283,2,5861,7,5,0,0,5,0
2939410,X.X.X.X,1410758,217931,3895,274,2,5882,7,5,0,0,5,0
2949417,X.X.X.X,1415579,218675,3895,274,2,5901,7,5,0,0,5,0
2959462,X.X.X.X,1420428,219427,3895,274,2,5922,7,4,0,0,5,0
2969498,X.X.X.X,1425411,220192,4029,283,2,5942,7,4,0,0,5,0
2979526,X.X.X.X,1430246,220940,3895,274,2,5962,7,4,0,0,5,0
2989535,X.X.X.X,1435081,221688,3895,274,2,5982,7,4,0,0,5,0
2999577,X.X.X.X,1440064,222453,4029,283,2,6002,7,4,0,0,5,0
3009608,X.X.X.X,1444899,223201,3895,274,2,6022,7,4,0,0,5,0
3019653,X.X.X.X,1449882,223966,4029,283,2,6042,7,4,0,0,5,0
3029699,X.X.X.X,1454569,224697,3761,265,2,6062,7,4,0,0,5,0
3039710,X.X.X.X,1459404,225445,3895,274,2,6082,7,4,0,0,5,0
3049742,X.X.X.X,1464239,226193,3895,274,2,6102,7,4,0,0,5,0
3059777,X.X.X.X,1469222,226958,4029,283,2,6122,7,4,0,0,5,0
3069820,X.X.X.X,1474057,227706,3895,274,2,6142,7,4,0,0,5,0
3079828,X.X.X.X,1478892,228454,3895,274,2,6162,7,4,0,0,5,0
3089839,X.X.X.X,1483721,229202,3895,274,2,6182,7,4,0,0,5,0
3099854,X.X.X.X,1488686,229967,4029,283,2,6202,7,4,0,0,5,0
