2014-11-18T17-18-39: LogOut_File: : logfile started
2014-11-18T17-18-39: Net Status: low-level initialize success.
2014-11-18T17-18-39: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-18T17-18-39: time = time of logging
2014-11-18T17-18-39: address = address of IP address
2014-11-18T17-18-39: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-18T17-18-39: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-18T17-18-39: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-18T17-18-39: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-18T17-18-39: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-18T17-18-39: sent = number of packets sent. Spikes can indicate lag.
2014-11-18T17-18-39: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-18T17-18-39: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-18T17-18-39: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-18T17-18-39: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-18T17-18-39: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-18T17-18-39: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-18T17-18-39: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
637700,X.X.X.X,1996151,295882,41353,3700,16,2066,60,4,0,0,25,0
647709,X.X.X.X,2047302,303636,46111,3476,16,2110,60,4,0,0,25,0
657721,X.X.X.X,2101835,309002,42370,1445,16,2130,61,4,0,0,25,0
667724,X.X.X.X,2145459,315009,39429,2427,16,2155,60,4,0,0,25,0
677729,X.X.X.X,2186838,319863,37342,1730,16,2180,60,4,0,0,25,0
687739,X.X.X.X,2236872,326842,45743,3351,16,2218,60,4,0,0,25,0
697749,X.X.X.X,2309952,335373,68093,3971,16,2266,60,4,0,0,25,0
707752,X.X.X.X,2365769,343279,51233,3886,16,2320,60,4,0,0,25,0
717759,X.X.X.X,2435139,351553,64382,3906,16,2376,60,4,0,0,25,0
727765,X.X.X.X,2479833,358928,40285,3581,16,2427,60,4,0,0,25,0
737775,X.X.X.X,2525039,365093,40840,2619,16,2468,60,4,0,0,25,0
747783,X.X.X.X,2578149,371975,48689,3130,16,2509,60,4,0,0,25,0
757792,X.X.X.X,2623360,378365,41258,2878,16,2548,60,4,0,0,25,0
767793,X.X.X.X,2663866,385310,36307,3501,16,2601,60,4,0,0,25,0
777797,X.X.X.X,2718752,392573,43542,2942,16,2650,60,4,0,0,25,0
787800,X.X.X.X,2773841,400636,50320,3919,16,2706,60,4,0,0,25,0
797806,X.X.X.X,2833734,409229,54975,4401,19,2789,60,4,0,0,25,0
807807,X.X.X.X,2887716,416026,49347,2839,19,2824,60,4,0,0,25,0
817816,X.X.X.X,2937027,423990,44659,3822,19,2873,60,4,0,0,25,0
827818,X.X.X.X,2979469,430718,38102,3098,19,2916,60,4,0,0,25,0
837833,X.X.X.X,3024419,435142,41016,1280,19,2935,60,4,0,0,25,0
847848,X.X.X.X,3061897,438907,34299,977,19,2953,60,4,0,0,25,0
857854,X.X.X.X,3102230,443337,36462,1444,19,2976,60,4,0,0,25,0
867862,X.X.X.X,3149059,447604,43160,1409,19,3002,60,4,0,0,25,0
877863,X.X.X.X,3184970,451550,32634,1152,19,3022,60,4,0,0,25,0
887866,X.X.X.X,3224309,458008,35121,3108,19,3061,60,4,0,0,25,0
897868,X.X.X.X,3281689,465928,45784,3288,19,3113,60,4,0,0,25,0
907873,X.X.X.X,3333220,472780,47044,2910,19,3150,60,4,0,0,25,0
917882,X.X.X.X,3392203,480002,54486,3354,19,3202,60,4,0,0,25,0
927897,X.X.X.X,3445557,487450,48427,3516,19,3250,60,4,0,0,25,0
937898,X.X.X.X,3477272,493908,27540,3082,19,3307,60,4,0,0,25,0
947901,X.X.X.X,3504670,500408,22926,3092,19,3359,60,4,0,0,25,0
957910,X.X.X.X,3564351,507832,54814,3610,19,3414,60,4,0,0,25,0
967913,X.X.X.X,3632675,516593,62790,4275,19,3491,60,4,0,0,25,0
977917,X.X.X.X,3688476,524285,51205,3728,20,3562,60,4,0,0,25,0
987923,X.X.X.X,3741845,529760,49367,2051,20,3595,60,4,0,0,26,0
997934,X.X.X.X,3779629,534331,34116,1481,20,3613,60,4,0,0,26,0
1007939,X.X.X.X,3819947,539694,35972,1875,20,3632,60,4,0,0,26,0
1017949,X.X.X.X,3877751,545177,47417,1611,20,3655,60,4,0,0,26,0
1027955,X.X.X.X,3921511,551162,39078,2259,20,3674,60,4,0,0,26,0
1037963,X.X.X.X,3962890,555290,37488,1122,20,3694,60,4,0,0,26,0
1047964,X.X.X.X,4016239,561333,49112,2371,20,3719,60,4,0,0,26,0
1057966,X.X.X.X,4056233,568164,35930,3395,20,3765,60,4,0,0,27,0
1067967,X.X.X.X,4096275,575513,35306,3539,20,3837,60,4,0,0,27,0
1077971,X.X.X.X,4150451,583325,49246,3732,20,3904,60,4,0,0,27,0
1087982,X.X.X.X,4196428,590175,41698,3270,21,3950,60,4,0,0,27,0
1097985,X.X.X.X,4238076,596745,37215,3072,21,3993,60,4,0,0,27,0
1107997,X.X.X.X,4294996,604090,52413,3545,21,4037,60,4,0,0,27,0
1118003,X.X.X.X,4349743,611935,50071,3733,22,4093,60,4,0,0,27,0
1128004,X.X.X.X,4407599,619793,53398,3950,22,4151,60,4,0,0,27,0
1138007,X.X.X.X,4472811,628765,52338,4220,22,4206,60,4,0,0,27,0
1148013,X.X.X.X,4517287,634834,40186,2483,22,4229,60,4,0,0,27,0
1158017,X.X.X.X,4553477,641066,32138,2972,22,4271,60,4,0,0,27,0
1168020,X.X.X.X,4607216,648424,49281,3550,22,4319,60,4,0,0,27,0
1178031,X.X.X.X,4660422,656679,48670,4055,22,4375,60,4,0,0,27,0
1188038,X.X.X.X,4703396,664193,38460,3720,22,4430,60,4,0,0,27,0
1198042,X.X.X.X,4755844,671805,47541,3668,23,4483,60,4,0,0,27,0
1208050,X.X.X.X,4798519,679182,37708,3503,23,4534,60,4,0,0,27,0
1218054,X.X.X.X,4823990,684321,22033,2493,24,4578,60,4,0,0,27,0
1228058,X.X.X.X,4871430,688610,43697,1367,24,4597,60,4,0,0,27,0
1238061,X.X.X.X,4939877,696902,64191,3934,24,4636,60,4,0,0,27,0
1248070,X.X.X.X,4991725,705140,47091,4068,25,4672,60,4,0,0,27,0
1258071,X.X.X.X,5072910,714691,67260,4140,25,4737,60,4,0,0,27,1
1268080,X.X.X.X,5131994,723292,54419,4215,26,4789,60,4,0,0,27,0
1278090,X.X.X.X,5179821,731963,42792,4323,26,4841,60,4,0,0,27,0
1288099,X.X.X.X,5235046,740247,49912,3970,26,4900,60,4,0,0,27,0
1298100,X.X.X.X,5275161,748551,35222,4050,26,4935,60,4,0,0,27,0
1308101,X.X.X.X,5318375,757064,37686,4195,26,5023,60,5,0,0,27,0
1318105,X.X.X.X,5358225,763451,35967,3155,26,5059,60,4,0,0,27,0
1328109,X.X.X.X,5405945,770855,42895,3470,27,5100,60,3,0,0,27,0
1338114,X.X.X.X,5458718,777653,47994,2766,28,5122,60,4,0,0,27,0
1348125,X.X.X.X,5504493,783403,41718,2480,28,5148,60,4,0,0,27,0
1358133,X.X.X.X,5570436,791314,61249,3643,28,5191,60,4,0,0,27,0
1368136,X.X.X.X,5643668,800301,68025,4293,28,5272,60,4,0,0,27,0
1378138,X.X.X.X,5701825,808203,44945,3252,28,5321,60,4,0,0,27,0
1388142,X.X.X.X,5734322,812614,28827,1529,28,5341,60,4,0,0,27,0
1398144,X.X.X.X,5765763,816760,27800,1324,28,5361,60,4,0,0,27,0
1408207,X.X.X.X,5811776,820838,42488,1076,28,5380,60,4,0,0,27,0
1418212,X.X.X.X,5851677,826185,36029,2075,28,5408,60,4,0,0,27,0
1428220,X.X.X.X,5904072,831790,48279,2147,28,5437,60,5,0,0,27,0
1438227,X.X.X.X,5958458,839923,49824,4175,28,5469,60,4,0,0,27,0
1448228,X.X.X.X,6022853,847625,59899,3378,28,5494,60,4,0,0,27,0
1458240,X.X.X.X,6079059,856061,51357,4094,29,5536,60,6,0,0,27,0
1468248,X.X.X.X,6154550,865505,70209,4708,29,5599,60,5,0,0,27,0
1478258,X.X.X.X,6216764,874738,56839,4635,29,5664,60,4,0,0,27,0
1488270,X.X.X.X,6255570,882329,33882,3679,29,5709,60,4,0,0,27,0
1498278,X.X.X.X,6296800,888400,34327,2577,30,5743,60,4,0,0,27,0
1508290,X.X.X.X,6335682,893889,34895,2247,30,5773,60,4,0,0,27,0
1518303,X.X.X.X,6381534,900009,41764,2716,32,5828,60,4,0,0,27,0
1528305,X.X.X.X,6439268,907342,52978,3333,33,5870,60,4,0,0,27,0
1538315,X.X.X.X,6506137,915112,62110,3596,34,5919,60,4,0,0,27,0
1548323,X.X.X.X,6576393,922361,65762,3079,35,5951,60,4,0,0,27,0
1558331,X.X.X.X,6626093,928553,45537,2780,35,5988,60,4,0,0,28,0
1568337,X.X.X.X,6682883,936888,52002,4089,35,6034,60,4,0,0,28,0
1578343,X.X.X.X,6720035,944399,32606,3631,35,6093,60,4,0,0,28,0
1588349,X.X.X.X,6764335,952019,39813,3934,35,6138,60,5,0,0,28,0
1598361,X.X.X.X,6811319,959805,42116,3634,35,6169,60,5,0,0,28,0
1608368,X.X.X.X,6883527,968642,66928,4205,35,6220,60,5,0,0,28,0
1618376,X.X.X.X,6973352,977570,73836,3761,37,6296,60,4,0,0,28,0
1628380,X.X.X.X,7012953,984179,35450,2951,37,6352,60,4,0,0,28,0
1638382,X.X.X.X,7062743,992617,44732,4138,37,6406,60,4,0,0,28,0
1648391,X.X.X.X,7114704,1001543,46409,4628,37,6453,60,4,0,0,28,0
1658401,X.X.X.X,7151701,1007283,32536,2266,37,6479,60,4,0,0,29,0
1668402,X.X.X.X,7188374,1013201,31892,2110,37,6498,60,4,0,0,29,0
1678408,X.X.X.X,7229168,1017285,37089,1172,37,6519,60,4,0,0,29,0
1688412,X.X.X.X,7264920,1021384,32211,1201,37,6537,60,4,0,0,29,0
1698416,X.X.X.X,7299558,1025896,31320,1778,37,6560,60,4,0,0,29,0
1708425,X.X.X.X,7346343,1030911,42805,1799,37,6587,60,4,0,0,29,0
1718430,X.X.X.X,7415636,1037970,64512,2811,37,6614,60,4,0,0,29,0
1728435,X.X.X.X,7461894,1045562,41077,3442,37,6647,60,4,0,0,29,0
1738449,X.X.X.X,7525481,1053547,53261,3191,37,6685,60,4,0,0,29,0
1748459,X.X.X.X,7586964,1061833,56431,3888,38,6727,60,5,0,0,29,0
1758460,X.X.X.X,7682807,1071954,90089,4803,38,6800,60,4,0,0,29,0
1768469,X.X.X.X,7741709,1081322,53425,4790,39,6844,60,4,0,0,29,0
1778481,X.X.X.X,7797625,1089177,50809,3637,39,6893,60,4,0,0,29,0
1788489,X.X.X.X,7853033,1097345,50146,3818,41,6934,60,4,0,0,29,0
1798501,X.X.X.X,7920719,1106452,61567,4485,43,7009,60,4,0,0,29,0
1808506,X.X.X.X,7977664,1112806,52432,2402,43,7030,60,4,0,0,29,0
1818507,X.X.X.X,8026665,1118351,45547,2275,44,7059,60,6,0,0,29,0
1828519,X.X.X.X,8096131,1124358,65416,2271,45,7085,60,6,0,0,29,0
1838527,X.X.X.X,8140681,1130733,40007,2691,45,7115,60,5,0,0,29,0
1848536,X.X.X.X,8195898,1137080,50746,2783,45,7167,60,4,0,0,29,0
1858538,X.X.X.X,8251914,1142289,47178,1725,45,7204,60,4,0,0,29,0
1868541,X.X.X.X,8303373,1147497,47652,1886,45,7226,60,4,0,0,29,0
1878542,X.X.X.X,8340877,1153821,33398,3044,45,7270,60,4,0,0,29,0
1888544,X.X.X.X,8423417,1161269,77167,3036,46,7300,60,4,0,0,29,0
1898554,X.X.X.X,8521253,1168802,93559,3139,46,7353,60,4,0,0,29,0
1908568,X.X.X.X,8600459,1177390,74135,3976,46,7392,60,4,0,0,29,0
1918578,X.X.X.X,8672232,1186065,66947,4267,46,7456,60,4,0,0,29,0
1928608,X.X.X.X,8688657,1190092,14076,2199,46,7486,60,4,0,0,30,0
2014-11-18T17-50-54: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 397333 
 Max Allocations = 238 
 Out of Pool Allocations = 8677 
 Out of Pool dealloc = 8677 

