2014-11-20T16-26-50: LogOut_File: : logfile started
2014-11-20T16-26-50: Net Status: low-level initialize success.
2014-11-20T16-26-50: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-20T16-26-50: time = time of logging
2014-11-20T16-26-50: address = address of IP address
2014-11-20T16-26-50: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-20T16-26-50: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-20T16-26-50: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-20T16-26-50: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-20T16-26-50: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-20T16-26-50: sent = number of packets sent. Spikes can indicate lag.
2014-11-20T16-26-50: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-20T16-26-50: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-20T16-26-50: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-20T16-26-50: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-20T16-26-50: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-20T16-26-50: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-20T16-26-50: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
1184489,X.X.X.X,5589811,712753,65362,3959,22,4827,60,4,0,0,36,0
1194495,X.X.X.X,5636110,720298,41014,3821,22,4867,60,4,0,0,36,0
1204504,X.X.X.X,5719010,726843,77796,2827,22,4907,60,4,0,0,36,0
1214511,X.X.X.X,5781471,734030,57785,3591,22,4946,60,4,0,0,36,0
1224516,X.X.X.X,5837783,741597,51490,3797,22,5003,60,4,0,0,36,0
1234522,X.X.X.X,5890960,749200,154,9,22,5047,60,4,0,0,36,0
1244524,X.X.X.X,5943075,756283,47153,3597,22,5083,60,4,0,0,36,0
1254529,X.X.X.X,6001661,764027,53191,3804,22,5146,60,4,0,0,36,0
1264532,X.X.X.X,6066476,771423,59164,3506,22,5201,60,4,0,0,36,0
1274534,X.X.X.X,6116657,779139,44828,3866,22,5262,60,4,0,0,36,0
1284544,X.X.X.X,6197607,788078,74503,4393,22,5328,60,4,0,0,36,0
1294545,X.X.X.X,6258520,795752,55304,3744,22,5373,60,5,0,0,36,0
1304549,X.X.X.X,6306603,800687,44026,1797,23,5396,60,5,0,0,36,0
1314552,X.X.X.X,6341235,804209,31234,1040,23,5415,60,4,0,0,36,0
1324560,X.X.X.X,6374871,808953,29728,1944,23,5445,60,4,0,0,36,0
1334615,X.X.X.X,6443941,814767,64093,2094,23,5465,60,4,0,1,38,0
1344617,X.X.X.X,6494123,820946,45814,2673,23,5499,60,4,0,1,38,0
1354625,X.X.X.X,6547647,828491,976,70,23,5548,60,4,0,1,38,0
1364629,X.X.X.X,6617399,836686,63583,4041,23,5618,60,4,0,1,38,0
1374631,X.X.X.X,6685454,843963,62841,3493,23,5665,60,5,0,1,38,0
1384637,X.X.X.X,6745249,851085,54986,3566,23,5715,60,5,0,1,38,0
1394641,X.X.X.X,6803601,858886,52660,3739,23,5767,60,6,0,1,38,0
1404648,X.X.X.X,6849928,865720,41454,3234,23,5816,60,7,0,1,38,0
1414658,X.X.X.X,6904513,874108,48432,4072,23,5869,60,7,0,1,38,0
1424659,X.X.X.X,6960755,880000,51579,2394,23,5900,60,7,0,1,38,0
1434660,X.X.X.X,7031405,884499,66645,1305,23,5920,60,5,0,1,38,0
1444661,X.X.X.X,7127719,890758,91383,2277,24,5946,60,4,0,1,38,0
1454662,X.X.X.X,7189605,898894,56358,3914,24,5985,60,4,0,1,38,0
1464671,X.X.X.X,7238758,906717,43770,3823,24,6022,60,4,0,1,38,0
1474675,X.X.X.X,7357048,916918,1666,71,24,6080,60,5,0,1,38,0
1484678,X.X.X.X,7428948,924733,65952,3515,24,6156,60,4,0,1,39,0
1494680,X.X.X.X,7478821,930009,45235,1912,24,6175,60,4,0,1,39,0
1504690,X.X.X.X,7538950,935643,55412,2090,24,6194,60,4,0,1,39,0
1514697,X.X.X.X,7592982,941908,48855,2463,24,6212,60,4,0,1,39,0
1524698,X.X.X.X,7651001,947814,52869,2072,24,6234,60,4,0,1,39,0
1534700,X.X.X.X,7702910,954729,46259,3065,24,6257,60,4,0,1,39,0
1544708,X.X.X.X,7771484,961913,62895,2976,24,6284,60,4,0,1,39,0
1554720,X.X.X.X,7858601,971116,80515,4389,24,6337,60,4,0,1,39,0
1564724,X.X.X.X,7930497,980041,65166,4255,24,6386,60,4,0,1,39,0
1574732,X.X.X.X,8020685,989636,82894,4509,24,6439,60,4,0,1,39,0
1584746,X.X.X.X,8138900,1000019,111015,4847,24,6507,60,4,0,1,39,0
1594747,X.X.X.X,8217890,1008749,1933,144,24,6561,60,4,0,1,39,0
1604750,X.X.X.X,8275812,1017067,52092,4160,24,6609,60,4,0,1,39,0
1614763,X.X.X.X,8344982,1025264,62666,3789,24,6651,60,4,0,1,39,0
1624771,X.X.X.X,8418345,1032129,67739,2671,24,6681,60,4,0,1,39,0
1634772,X.X.X.X,8484651,1038470,61801,2773,25,6722,60,4,0,1,39,0
1644781,X.X.X.X,8539252,1045866,49858,3546,25,6767,60,4,0,1,39,0
1654783,X.X.X.X,8597920,1051885,53603,2403,25,6804,60,4,0,1,39,0
1664786,X.X.X.X,8670331,1056405,68612,1328,25,6826,60,4,0,1,39,0
1674787,X.X.X.X,8734834,1063379,58998,2966,25,6852,60,4,0,1,39,0
1684794,X.X.X.X,8790083,1069853,50521,2828,25,6876,60,4,0,1,39,0
1694802,X.X.X.X,8858872,1078254,63089,4025,25,6919,60,4,0,1,39,0
1704811,X.X.X.X,8906028,1085971,41431,3707,25,6959,60,4,0,1,39,0
1714821,X.X.X.X,9017772,1096062,4959,180,26,7005,60,4,0,1,39,0
1724830,X.X.X.X,9102916,1104873,78601,4359,26,7071,60,4,0,1,39,0
1734836,X.X.X.X,9165673,1112923,57189,4018,26,7147,60,4,0,1,39,0
1744839,X.X.X.X,9221301,1120568,49755,3571,27,7187,60,4,0,1,40,0
1754845,X.X.X.X,9284694,1128310,57317,3464,27,7236,60,4,0,1,40,0
1764854,X.X.X.X,9387977,1138375,96026,4723,27,7308,60,4,0,1,40,0
1774856,X.X.X.X,9484848,1147911,89920,4488,27,7358,60,4,0,1,40,0
1784868,X.X.X.X,9555081,1155433,64076,3448,27,7395,59,4,0,1,40,0
1794876,X.X.X.X,9629181,1163750,67955,3797,27,7439,59,4,0,1,40,0
1804877,X.X.X.X,9705543,1170135,70632,2381,27,7471,59,4,0,1,41,0
1814883,X.X.X.X,9752485,1174344,43316,1239,27,7489,59,4,0,1,41,0
1824887,X.X.X.X,9801093,1178597,44675,1213,27,7508,59,4,0,1,41,0
1834895,X.X.X.X,9849169,1182090,1955,60,27,7528,59,4,0,1,41,0
1844904,X.X.X.X,9930468,1188073,76023,2119,28,7555,59,4,0,1,41,0
1854913,X.X.X.X,9995100,1194083,59467,2448,28,7580,59,4,0,1,41,0
1864921,X.X.X.X,10074078,1201718,72674,3309,28,7610,59,4,0,1,41,0
1874935,X.X.X.X,10138204,1208891,58324,3255,28,7655,58,4,0,1,41,0
1884936,X.X.X.X,10209120,1216818,65301,3735,28,7701,58,4,0,1,41,0
1894946,X.X.X.X,10267184,1225208,51938,4002,28,7741,58,4,0,1,41,0
1904951,X.X.X.X,10342327,1234011,68362,4125,29,7797,58,4,0,1,41,0
1914961,X.X.X.X,10415599,1242517,66430,3904,29,7843,58,3,0,1,41,0
1924972,X.X.X.X,10493861,1250693,72000,3778,29,7881,58,4,0,1,41,0
1934980,X.X.X.X,10594814,1260029,94289,4280,29,7938,58,4,0,1,41,0
1944984,X.X.X.X,10660431,1268132,59735,3955,30,7999,58,4,0,1,41,0
1954988,X.X.X.X,10712277,1275150,2932,243,30,8036,58,4,0,1,41,0
1964992,X.X.X.X,10778532,1281950,61263,3142,30,8069,58,4,0,1,41,0
1975002,X.X.X.X,10852172,1290018,67589,3692,30,8098,58,4,0,1,41,0
1985008,X.X.X.X,10949772,1298813,91046,3895,30,8147,58,4,0,1,41,0
1995011,X.X.X.X,11021315,1306421,65992,3714,31,8212,58,4,0,1,41,0
2005020,X.X.X.X,11070015,1314520,43144,4099,31,8260,58,4,0,1,41,0
2015029,X.X.X.X,11115105,1320850,40718,2986,31,8301,58,4,0,1,41,0
2025204,X.X.X.X,11176243,1325612,56965,1550,32,8323,59,6,0,1,41,0
2035212,X.X.X.X,11219764,1329568,39617,1166,32,8345,58,6,0,1,41,0
2045214,X.X.X.X,11271702,1336744,46514,3286,32,8377,58,3,0,1,41,0
2055220,X.X.X.X,11329359,1341962,53466,1922,32,8400,59,4,0,1,41,0
2065229,X.X.X.X,11374298,1347873,40809,2817,33,8435,59,4,0,1,41,0
2075237,X.X.X.X,11474563,1356255,9219,380,33,8480,59,4,0,1,41,0
2085245,X.X.X.X,11527304,1362808,48149,3273,33,8513,59,4,0,1,41,0
2095257,X.X.X.X,11582619,1369829,49873,3271,34,8550,59,4,0,1,41,0
2105260,X.X.X.X,11649134,1378004,60693,3893,34,8593,59,4,0,1,41,0
2115266,X.X.X.X,11713392,1385980,58408,3804,34,8636,59,4,0,1,41,0
2125274,X.X.X.X,11792516,1394585,72945,4093,34,8704,59,4,0,1,41,0
2135284,X.X.X.X,11898386,1403201,98729,3594,35,8764,59,6,0,1,42,0
2145292,X.X.X.X,11960891,1409558,56690,2405,35,8783,59,6,0,1,42,0
2155301,X.X.X.X,12007414,1415058,41621,2026,35,8801,59,4,0,1,42,0
2165303,X.X.X.X,12057356,1420941,44711,2093,35,8820,59,4,0,1,42,0
2175309,X.X.X.X,12135818,1426069,73871,1486,35,8838,59,4,0,1,42,0
2185312,X.X.X.X,12192225,1430572,52049,1295,35,8861,59,4,0,1,42,0
2195313,X.X.X.X,12242688,1434999,5168,80,35,8887,59,4,0,1,42,0
2205315,X.X.X.X,12288270,1440295,41643,2428,35,8916,59,4,0,1,42,0
2215321,X.X.X.X,12368161,1446899,74812,2732,35,8936,59,4,0,1,42,0
2225326,X.X.X.X,12424993,1454315,51894,3744,35,8981,59,5,0,1,42,0
2235327,X.X.X.X,12502995,1460598,72406,2315,35,9003,59,4,0,1,42,0
2245338,X.X.X.X,12616823,1470019,106672,4293,35,9043,59,4,0,1,42,0
2255344,X.X.X.X,12675292,1478176,52786,3979,35,9090,58,4,0,1,42,0
2265350,X.X.X.X,12716070,1484386,36293,2976,35,9127,59,5,0,1,42,0
2275361,X.X.X.X,12758532,1490322,38267,2758,35,9162,58,4,0,1,42,0
2285373,X.X.X.X,12819308,1496547,56017,2715,35,9212,58,4,0,1,42,0
2295382,X.X.X.X,12865737,1503142,41410,3109,35,9261,58,4,0,1,42,0
2305385,X.X.X.X,12923758,1510649,51896,3513,35,9298,58,4,0,1,42,0
2315397,X.X.X.X,12989849,1517951,6412,217,35,9330,58,4,0,1,42,0
2325408,X.X.X.X,13092369,1527626,95401,4421,35,9391,58,4,0,1,42,0
2335417,X.X.X.X,13187984,1537315,87869,4397,36,9446,58,7,0,1,42,0
2345423,X.X.X.X,13269225,1545838,74865,4117,37,9496,58,6,0,1,42,0
2355435,X.X.X.X,13420296,1556487,142058,4435,37,9561,58,4,0,1,43,0
2365441,X.X.X.X,13501266,1565640,74226,4165,39,9641,58,7,0,1,43,0
2375448,X.X.X.X,13588578,1574235,80436,3721,39,9719,58,6,0,1,43,0
2385456,X.X.X.X,13709089,1584324,112139,4211,39,9760,58,5,0,1,43,0
2395458,X.X.X.X,13787678,1592602,71792,3530,39,9800,58,4,0,1,43,0
2405459,X.X.X.X,13868831,1600109,74483,2929,39,9831,58,4,0,1,43,0
2415472,X.X.X.X,13962388,1605210,88171,1141,39,9850,58,4,0,1,43,0
2425479,X.X.X.X,14015761,1609976,49020,1606,39,9878,58,4,0,1,43,0
2435480,X.X.X.X,14102569,1615306,8039,88,40,9899,58,4,0,1,43,0
2445490,X.X.X.X,14166730,1620907,58819,1837,40,9929,58,4,0,1,43,0
2455496,X.X.X.X,14230900,1628710,57976,3663,40,9973,58,4,0,1,43,0
2465503,X.X.X.X,14305249,1637563,67686,4367,43,10029,58,4,0,1,43,0
2475510,X.X.X.X,14368011,1645183,56898,3536,44,10076,58,7,0,1,43,0
2485514,X.X.X.X,14432420,1653679,58193,4074,44,10127,58,5,0,1,43,0
2495529,X.X.X.X,14578717,1664284,137384,4507,44,10178,58,4,0,1,43,0
2505532,X.X.X.X,14719127,1674799,133302,4655,44,10267,58,4,0,1,43,0
2515540,X.X.X.X,14783206,1682900,58344,3911,44,10316,58,4,0,1,43,0
2525543,X.X.X.X,14885645,1692014,95182,3930,44,10368,58,4,0,1,43,0
2535552,X.X.X.X,14950828,1700145,58387,3697,44,10414,58,4,0,1,43,0
2545561,X.X.X.X,15056071,1709113,97042,3750,44,10465,58,4,0,1,43,0
2555574,X.X.X.X,15142563,1716192,19314,506,44,10498,58,4,0,1,43,0
2565578,X.X.X.X,15210600,1724540,61930,3950,44,10549,58,4,0,1,43,0
2575589,X.X.X.X,15278147,1733108,61205,3980,45,10600,58,4,0,1,43,0
2585595,X.X.X.X,15379871,1740951,95307,3361,45,10637,58,4,0,1,43,0
2595603,X.X.X.X,15479966,1747250,94139,2097,45,10662,58,4,0,1,43,0
2605605,X.X.X.X,15570005,1752187,85168,1337,45,10683,58,4,0,1,44,0
2615615,X.X.X.X,15642961,1758106,67585,2377,45,10705,58,4,0,1,44,0
2625620,X.X.X.X,15704836,1762886,57125,1610,45,10727,58,4,0,1,44,0
2635625,X.X.X.X,15754229,1769220,44502,2896,45,10762,58,4,0,1,44,0
2645634,X.X.X.X,15809489,1775005,50267,2339,45,10789,58,4,0,1,44,0
2655645,X.X.X.X,15872559,1781294,58047,2863,45,10823,58,4,0,1,44,0
2665651,X.X.X.X,15934038,1787480,56258,2652,45,10875,58,4,0,1,44,0
2675654,X.X.X.X,15990162,1794889,8411,546,45,10919,58,4,0,1,44,0
2685655,X.X.X.X,16044306,1802303,48797,3718,45,10960,58,4,0,1,44,0
2695660,X.X.X.X,16117778,1810683,66977,3818,46,11003,58,4,0,1,44,0
2705669,X.X.X.X,16189054,1819884,64471,4487,47,11054,58,4,0,1,44,0
2715691,X.X.X.X,16303688,1830338,106767,4698,47,11121,58,4,0,1,44,0
2725696,X.X.X.X,16411215,1839685,100821,4225,47,11193,58,4,0,1,45,0
2735709,X.X.X.X,16463085,1844150,47639,1337,47,11213,58,4,0,1,45,0
2745715,X.X.X.X,16502425,1848847,35108,1527,47,11231,58,4,0,1,45,0
2755721,X.X.X.X,16556730,1854709,48950,2032,47,11250,58,4,0,1,45,0
2765733,X.X.X.X,16609008,1859937,47222,1746,48,11269,58,4,0,1,45,0
2775737,X.X.X.X,16708068,1865946,93444,1903,49,11288,58,4,0,1,45,0
2785742,X.X.X.X,16758073,1869704,46353,956,49,11306,58,4,0,1,45,0
2795748,X.X.X.X,16818324,1873835,8874,154,49,11326,58,4,0,1,46,0
2805754,X.X.X.X,16906413,1879903,82883,2274,49,11359,58,4,0,1,46,0
2815755,X.X.X.X,16972000,1885561,60454,1930,49,11383,58,4,0,1,46,0
2825765,X.X.X.X,17048386,1893722,69681,3611,49,11415,58,4,0,1,46,0
2835770,X.X.X.X,17104280,1900115,51142,2909,49,11446,58,4,0,1,46,0
2845773,X.X.X.X,17168819,1906114,58998,2147,49,11471,58,4,0,1,46,0
2855774,X.X.X.X,17249539,1914340,74257,3712,49,11518,58,4,0,1,46,0
2865799,X.X.X.X,17338292,1923218,81670,4102,50,11563,58,4,0,1,46,0
2875801,X.X.X.X,17460359,1933812,114742,4878,51,11626,58,4,0,1,46,0
2885814,X.X.X.X,17623128,1944569,153859,4539,51,11693,58,4,0,1,46,0
2895823,X.X.X.X,17729947,1954173,99280,4162,51,11740,58,4,0,1,46,0
2905828,X.X.X.X,17804734,1963000,67919,4029,51,11781,58,4,0,1,46,0
2915836,X.X.X.X,17900674,1971965,26442,659,51,11836,58,4,0,1,46,0
2925851,X.X.X.X,18003255,1981366,94665,4049,51,11900,58,4,0,1,46,0
2935867,X.X.X.X,18067008,1990017,57243,4287,51,11973,58,4,0,1,46,0
2945878,X.X.X.X,18094304,1993159,24586,1350,51,12000,58,4,0,1,47,0
2014-11-20T17-16-05: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 660364 
 Max Allocations = 390 
 Out of Pool Allocations = 22502 
 Out of Pool dealloc = 22502 

