2018-07-07T22-16-39: LogOut_File: : logfile started
2018-07-07T22-16-39: Net Status: low-level initialize success.
2018-07-07T22-16-39: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2018-07-07T22-16-39: time = time of logging
2018-07-07T22-16-39: address = address of IP address
2018-07-07T22-16-39: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2018-07-07T22-16-39: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2018-07-07T22-16-39: app_ctos = client to server bytes delta excluding overheads (app data only)
2018-07-07T22-16-39: app_stoc = server to client bytes delta excluding overheads (app data only)
2018-07-07T22-16-39: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2018-07-07T22-16-39: sent = number of packets sent. Spikes can indicate lag.
2018-07-07T22-16-39: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2018-07-07T22-16-39: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2018-07-07T22-16-39: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2018-07-07T22-16-39: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2018-07-07T22-16-39: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2018-07-07T22-16-39: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2018-07-07T22-16-39: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
481407,X.X.X.X,143097667,20878345,4838539,433827,2,1513,7,6,0,32814,5,0
491409,X.X.X.X,148141487,21653920,4537766,410537,2,1534,7,6,0,34022,5,0
501413,X.X.X.X,153571300,22435474,4750121,413836,2,1553,8,7,0,35356,5,0
511438,X.X.X.X,158751578,23209256,4607851,409556,2,1573,8,7,0,36605,5,0
521439,X.X.X.X,163723036,23974146,4473924,404896,2,1593,7,7,0,37891,5,0
531444,X.X.X.X,169661641,24868858,5298037,473662,3,1614,15,9,0,39462,7,0
541448,X.X.X.X,175515041,25748059,5212880,465511,3,1634,12,4,0,40983,7,0
551464,X.X.X.X,180930232,26584750,4883479,443039,3,1657,9,7,0,42430,7,0
561516,X.X.X.X,187363915,27521521,5658502,495921,3,1677,8,3,0,44057,7,0
571528,X.X.X.X,192761397,28328903,4805258,427388,4,1698,8,8,0,45451,7,0
581554,X.X.X.X,198200685,29162268,4891970,441099,4,1718,8,5,0,46905,7,0
591618,X.X.X.X,203803146,29989073,4958725,437755,4,1738,7,7,0,48321,7,0
601657,X.X.X.X,209357435,30841160,4997549,451013,4,1758,7,7,0,49814,7,0
611696,X.X.X.X,215067523,31727354,5154824,469068,4,1779,8,7,0,51336,7,0
621702,X.X.X.X,221429138,32685611,5679845,507335,4,1799,7,7,0,53004,7,0
631750,X.X.X.X,226769175,33490315,4770989,426020,4,1819,7,8,0,54413,7,0
641754,X.X.X.X,232381902,34334439,5008759,447140,4,1847,7,6,0,55768,7,0
651759,X.X.X.X,237061166,35016486,4122828,361329,5,1879,11,9,0,56908,7,0
661764,X.X.X.X,242935104,35915500,5277064,476000,5,1900,10,5,0,58333,7,0
671766,X.X.X.X,248872265,36848427,5395907,493859,5,1922,9,6,0,59849,7,0
681770,X.X.X.X,255594489,37855645,5972348,533802,5,1954,8,7,0,61523,7,0
691823,X.X.X.X,262153174,38850330,5866500,526671,5,1981,8,7,0,63249,7,0
701885,X.X.X.X,268501037,39830720,5718823,518968,5,2002,7,6,0,64937,7,1
711891,X.X.X.X,275560073,40878870,6271630,554876,5,2022,7,7,0,66761,7,0
721927,X.X.X.X,282377449,41935277,6151994,559197,5,2042,9,6,0,68602,7,0
731967,X.X.X.X,289104754,42971991,6060062,548776,5,2062,7,5,0,70416,7,0
741975,X.X.X.X,296244182,44032104,6340970,561255,5,2082,7,7,0,72264,7,0
751995,X.X.X.X,303305024,45114265,6352634,572855,5,2102,7,7,0,74164,7,0
762041,X.X.X.X,309926567,46135618,5972733,540663,5,2122,7,7,0,75945,7,0
772102,X.X.X.X,316301737,47086655,5668988,503603,5,2146,11,6,0,77591,8,0
782113,X.X.X.X,322958586,48111142,6000283,542293,5,2166,7,7,0,79387,8,0
792168,X.X.X.X,329578065,49141127,5987993,545231,5,2186,9,7,0,81176,8,0
802221,X.X.X.X,335254677,49997621,5075824,453428,6,2207,13,15,0,82670,8,0
812226,X.X.X.X,340893634,50852420,5051581,452453,6,2227,10,8,0,84160,8,0
822231,X.X.X.X,347057796,51798212,5550144,500666,7,2248,9,10,0,85787,8,0
832233,X.X.X.X,353279726,52720138,5520247,488086,7,2269,10,10,0,87381,8,0
842235,X.X.X.X,359688565,53710862,5789391,524410,7,2289,9,7,0,89007,8,0
852239,X.X.X.X,366082163,54703326,5782370,525340,7,2309,7,7,0,90684,8,0
862267,X.X.X.X,372812914,55700572,5973405,527980,7,2329,7,7,0,92432,8,0
872296,X.X.X.X,379634485,56763462,6182945,562600,7,2349,9,7,0,94272,8,0
882337,X.X.X.X,386417392,57828131,6158783,563603,7,2369,10,8,0,96186,8,0
892359,X.X.X.X,393225744,58860672,6099806,546635,7,2389,10,8,0,97997,8,0
902365,X.X.X.X,399590978,59833402,5724194,514982,7,2409,13,8,0,99717,8,0
912373,X.X.X.X,405656647,60775600,5485344,499150,7,2431,14,10,0,101263,8,0
922376,X.X.X.X,411420216,61632544,5118943,453712,7,2453,16,9,0,102732,8,0
932384,X.X.X.X,416978423,62488036,5008907,452870,7,2478,17,11,0,104237,8,0
942418,X.X.X.X,423438323,63473718,5806010,521850,7,2502,9,8,0,105954,8,0
952468,X.X.X.X,429913867,64446301,5776669,514885,7,2522,12,9,0,107640,8,0
962522,X.X.X.X,436441230,65464495,5910461,538968,7,2542,9,7,0,109440,8,1
972559,X.X.X.X,442945690,66487879,5913174,541734,7,2562,10,8,0,111274,8,0
982601,X.X.X.X,448688770,67350358,5126758,456621,7,2582,14,11,0,112780,8,0
992602,X.X.X.X,454593065,68254220,5307737,478444,8,2603,17,6,0,114331,8,0
1002639,X.X.X.X,460750217,69187462,5521212,493992,8,2623,14,9,0,115967,8,0
1012681,X.X.X.X,466839834,70092232,5414201,478976,8,2643,13,8,0,117527,8,1
1022689,X.X.X.X,473098036,71068427,5673660,516725,8,2662,15,5,0,119248,8,0
1032752,X.X.X.X,479540604,72082685,5864356,536880,8,2682,11,9,0,121060,8,0
1042781,X.X.X.X,485546851,72986351,5367499,478400,8,2702,19,8,0,122633,8,0
1052795,X.X.X.X,491383157,73893441,5283962,480124,8,2721,19,9,0,124204,8,0
1062820,X.X.X.X,497227507,74816781,5327924,488762,8,2741,13,10,0,125823,8,0
1072821,X.X.X.X,502766942,75637342,4917419,434583,8,2773,22,14,0,127275,8,0
1082822,X.X.X.X,508338021,76500622,5039920,457028,8,2795,17,9,0,128729,8,0
1092884,X.X.X.X,513789577,77335996,4908156,442328,8,2818,19,8,0,130128,8,0
1102940,X.X.X.X,519413520,78180107,5015977,446957,8,2839,15,12,0,131612,8,0
1112986,X.X.X.X,525354355,79107940,5392469,491111,8,2859,14,10,0,133187,8,1
1123010,X.X.X.X,531341467,80048716,5445734,497982,8,2879,15,10,0,134808,8,0
1133014,X.X.X.X,537155192,80926524,5203661,464714,8,2898,22,8,0,136331,8,0
1143055,X.X.X.X,542794925,81803997,5111219,464463,8,2918,17,7,0,137870,8,0
1153068,X.X.X.X,548541110,82706347,5225945,477668,8,2938,18,11,0,139401,8,0
1163116,X.X.X.X,554679123,83644176,5521437,496491,8,2958,17,10,0,141005,8,0
1173129,X.X.X.X,560735501,84572099,5454031,491201,8,2978,15,12,0,142598,8,0
1183134,X.X.X.X,566710476,85499014,5401185,490649,8,2998,17,10,0,144236,8,0
1193180,X.X.X.X,572584821,86381496,5246439,467196,8,3017,18,7,0,145750,8,0
1203234,X.X.X.X,578483654,87298576,5344481,485414,8,3037,15,12,0,147336,8,0
1213266,X.X.X.X,584454414,88238658,5437646,497636,8,3056,18,7,0,148988,8,0
1223320,X.X.X.X,590274121,89113347,5201055,463075,10,3077,21,12,0,150537,8,0
1233351,X.X.X.X,596120707,90029729,5308314,485056,10,3096,18,10,0,152073,8,0
1243382,X.X.X.X,601785937,90904162,5121002,462879,10,3116,23,19,0,153589,8,0
1253425,X.X.X.X,607431728,91753970,5036750,449866,10,3135,26,15,0,155085,8,0
1263437,X.X.X.X,613049578,92632138,5103610,464826,10,3154,22,11,0,156569,8,0
1273454,X.X.X.X,618407023,93477003,4883615,447227,10,3173,21,13,0,158014,8,1
1283502,X.X.X.X,623672190,94267739,4691306,418618,10,3192,25,13,0,159374,8,0
1293508,X.X.X.X,628782097,95064447,4633503,421702,10,3211,25,16,0,160775,8,0
1303514,X.X.X.X,633977547,95856828,4674238,419431,10,3230,28,9,0,162157,8,0
1313525,X.X.X.X,639497854,96697992,4961829,445302,10,3249,27,15,0,163596,8,0
1323529,X.X.X.X,644634385,97500367,4653244,424819,10,3269,20,18,0,165021,8,0
1333534,X.X.X.X,649581285,98263201,4458848,403874,10,3290,22,16,0,166376,8,0
1343597,X.X.X.X,654117928,98953877,4075129,365830,10,3309,30,16,0,167577,8,0
1353634,X.X.X.X,659192786,99748528,4596529,421533,10,3329,32,14,0,168915,8,0
1363672,X.X.X.X,664437171,100567862,4755865,434712,10,3348,30,20,0,170335,8,0
1373685,X.X.X.X,669264450,101305847,4338167,391627,12,3369,34,27,0,171660,8,0
1383713,X.X.X.X,674071865,102062322,4368291,401397,12,3388,29,12,0,172932,8,0
1393741,X.X.X.X,679658602,102932606,5061029,461702,12,3407,32,14,0,174424,8,0
1403785,X.X.X.X,684757200,103721857,4599849,418765,12,3426,18,10,0,175773,8,0
1413814,X.X.X.X,689826569,104512218,4593407,419341,13,3447,28,18,0,177167,8,0
1423873,X.X.X.X,695215224,105362574,4906411,451150,13,3466,28,14,0,178676,8,0
1433883,X.X.X.X,700275802,106138672,4551614,411844,13,3485,20,16,0,180013,8,0
1443891,X.X.X.X,705393185,106953594,4677553,432348,14,3505,33,18,0,181427,8,0
1453943,X.X.X.X,710307287,107725136,4463482,409312,14,3524,37,18,0,182789,8,0
1463962,X.X.X.X,714861570,108416945,4081871,367219,14,3543,31,23,0,183999,8,0
1473983,X.X.X.X,719280821,109122759,4044733,374452,14,3561,44,15,0,185183,8,0
1484042,X.X.X.X,723785577,109825415,4070999,372810,14,3580,35,15,0,186386,8,0
1494061,X.X.X.X,728319617,110523158,4080235,370321,15,3600,37,13,0,187607,8,0
1504062,X.X.X.X,732887179,111250775,4176710,386003,15,3619,48,11,0,188923,8,0
1514070,X.X.X.X,736878980,111869394,3592249,328401,15,3637,54,30,0,189990,8,0
1524071,X.X.X.X,740686549,112451899,3427001,308517,15,3658,48,33,0,191017,8,0
1534075,X.X.X.X,744626799,113078558,3606280,331661,15,3677,48,28,0,192088,8,0
1544078,X.X.X.X,748327152,113655318,3355319,305548,16,3707,61,39,0,193107,8,0
1554082,X.X.X.X,751651976,114169834,2996631,272358,16,3727,67,39,0,194019,8,0
2018-07-07T22-42-42: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 47679323 
 Max Allocations = 5221 
 Out of Pool Allocations = 37516 
 Out of Pool dealloc = 37516 

