2014-11-21T16-39-00: LogOut_File: : logfile started
2014-11-21T16-39-00: Net Status: low-level initialize success.
2014-11-21T16-39-00: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-21T16-39-00: time = time of logging
2014-11-21T16-39-00: address = address of IP address
2014-11-21T16-39-00: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-21T16-39-00: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-21T16-39-00: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-21T16-39-00: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-21T16-39-00: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-21T16-39-00: sent = number of packets sent. Spikes can indicate lag.
2014-11-21T16-39-00: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-21T16-39-00: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-21T16-39-00: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-21T16-39-00: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-21T16-39-00: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-21T16-39-00: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-21T16-39-00: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
287414,X.X.X.X,133852,18014,5460,600,2,521,61,5,0,0,10,0
297808,X.X.X.X,141886,19002,5310,600,2,540,61,5,0,0,10,0
308160,X.X.X.X,150084,19978,5400,600,2,558,61,4,0,0,10,0
318291,X.X.X.X,158012,20954,5250,600,2,576,61,4,0,0,10,0
330142,X.X.X.X,187942,22314,6546,540,2,597,61,4,0,0,17,0
340162,X.X.X.X,194836,23207,24639,537,2,615,61,3,0,0,25,0
350167,X.X.X.X,230247,25191,7611,125,2,637,61,5,0,0,27,0
360173,X.X.X.X,243022,26294,12256,247,2,657,61,5,0,0,27,0
370175,X.X.X.X,255237,27286,11920,276,4,678,61,4,0,0,27,0
380179,X.X.X.X,267383,28962,11558,790,4,703,61,4,0,0,27,0
390181,X.X.X.X,278938,29912,11575,270,4,722,61,4,0,0,29,0
400184,X.X.X.X,290294,32432,10669,1424,4,755,61,4,0,0,29,0
410202,X.X.X.X,302547,33959,11954,607,4,775,61,4,0,0,29,0
420210,X.X.X.X,314017,34832,11716,249,4,794,61,4,0,0,30,0
430217,X.X.X.X,324744,35793,10858,337,4,814,61,4,0,0,30,0
440223,X.X.X.X,339513,38103,13930,1252,4,832,61,4,0,0,30,0
450231,X.X.X.X,351545,40112,11066,959,4,850,61,7,0,0,30,0
460234,X.X.X.X,367408,42345,14624,967,4,868,61,6,0,0,32,0
470245,X.X.X.X,414380,48266,11565,533,4,912,61,4,0,0,33,0
480251,X.X.X.X,458273,53870,39708,2344,5,954,61,4,0,0,33,0
490261,X.X.X.X,498497,59982,35852,2818,5,990,61,4,0,0,33,0
500265,X.X.X.X,547550,66573,44222,2979,5,1024,61,5,0,0,34,0
510276,X.X.X.X,607483,73189,55104,2922,5,1075,61,4,0,0,34,0
520287,X.X.X.X,657468,79410,45400,2723,5,1124,61,4,0,0,34,0
530290,X.X.X.X,718628,85694,55930,2750,5,1172,61,4,0,0,34,0
540297,X.X.X.X,776661,93493,52748,3587,5,1205,61,4,0,0,35,0
550298,X.X.X.X,825674,99465,44000,2204,5,1224,61,4,0,0,35,0
560306,X.X.X.X,893756,108204,61800,4293,5,1289,61,4,0,0,36,0
570312,X.X.X.X,949490,116267,50080,3807,5,1341,61,4,0,0,37,0
580313,X.X.X.X,1011396,123069,56795,3024,5,1380,61,4,0,0,37,0
590319,X.X.X.X,1068658,129010,12849,255,5,1407,61,4,0,0,37,0
600328,X.X.X.X,1122144,134964,49057,2532,6,1449,61,4,0,0,37,0
610333,X.X.X.X,1195294,141481,68219,2679,6,1492,61,4,0,0,39,0
620342,X.X.X.X,1253634,146715,53186,1972,6,1524,61,4,0,0,40,0
630344,X.X.X.X,1318070,152209,60213,2122,8,1564,61,4,0,0,40,0
640354,X.X.X.X,1365040,156274,43510,1131,8,1584,61,4,0,0,40,0
650364,X.X.X.X,1417031,160099,48107,937,8,1603,61,4,0,0,40,0
660367,X.X.X.X,1473900,164402,52929,1181,8,1621,61,4,0,0,40,0
670370,X.X.X.X,1515002,168220,37592,1134,8,1642,61,4,0,0,40,0
680376,X.X.X.X,1568531,174070,48911,2360,9,1666,61,4,0,0,40,0
690382,X.X.X.X,1621866,179272,48780,1870,9,1688,61,4,0,0,40,0
700388,X.X.X.X,1667091,185369,40370,2565,9,1722,61,4,0,0,40,0
710392,X.X.X.X,1731294,192408,12769,559,9,1766,61,4,0,0,41,0
720395,X.X.X.X,1801038,198688,64938,2504,9,1797,61,4,0,0,41,0
730400,X.X.X.X,1859139,204995,53193,2803,9,1852,61,4,0,0,41,0
740406,X.X.X.X,1934845,211364,70426,2557,9,1887,61,4,0,0,41,0
750409,X.X.X.X,1992114,218506,51938,3292,9,1923,61,4,0,0,41,0
760414,X.X.X.X,2046999,225319,43614,2549,12,1943,280,267,0,0,41,0
770415,X.X.X.X,2123929,231833,71276,2440,12,1969,67,18,0,0,41,0
780417,X.X.X.X,2192429,239566,62289,3509,12,2003,61,7,0,0,41,0
790421,X.X.X.X,2248314,247048,50370,3496,12,2053,61,4,0,0,41,0
800427,X.X.X.X,2330270,255949,74922,4185,12,2130,61,4,0,0,41,0
810443,X.X.X.X,2390434,262126,55326,2387,12,2152,61,4,0,0,45,0
820449,X.X.X.X,2456379,267867,61297,1975,12,2172,61,4,0,0,47,0
830450,X.X.X.X,2515970,274086,14169,480,12,2193,61,4,0,0,47,0
840454,X.X.X.X,2572694,278893,52054,1479,12,2212,61,5,0,0,47,0
850460,X.X.X.X,2617816,283692,41023,1683,12,2238,61,5,0,0,47,0
860468,X.X.X.X,2679177,289790,56291,2686,12,2292,61,4,0,0,47,0
870474,X.X.X.X,2725977,295953,42178,2735,13,2340,61,4,0,0,47,0
880478,X.X.X.X,2777373,303341,45572,3438,13,2391,61,4,0,0,47,0
890484,X.X.X.X,2838691,310231,50922,2928,24,2446,61,9,0,0,47,0
900485,X.X.X.X,2896739,314393,54374,1074,24,2465,61,6,0,0,47,0
910487,X.X.X.X,2947463,318330,47081,1057,24,2485,61,6,0,0,47,0
920489,X.X.X.X,3005793,323957,53740,2331,24,2518,61,5,0,0,47,0
930500,X.X.X.X,3067449,330280,57033,2783,24,2545,61,4,0,0,47,0
940501,X.X.X.X,3125011,336848,52588,2850,24,2581,61,4,0,0,47,0
950502,X.X.X.X,3189565,343192,11426,571,24,2636,61,4,0,0,47,0
960505,X.X.X.X,3236236,348957,42005,2603,24,2684,61,4,0,0,47,0
970507,X.X.X.X,3288102,355263,47667,3126,24,2725,61,4,0,0,47,0
980516,X.X.X.X,3339714,361735,46591,2926,24,2760,61,4,0,0,47,0
990520,X.X.X.X,3401944,367910,57225,2287,24,2779,61,4,0,0,47,0
1000529,X.X.X.X,3451334,375022,44587,3596,24,2820,61,7,0,0,47,0
1010539,X.X.X.X,3509855,381628,53135,3088,25,2864,61,6,0,0,47,0
1020545,X.X.X.X,3561770,388023,47178,2907,25,2899,61,5,0,0,47,0
1030551,X.X.X.X,3620706,395139,53631,3448,26,2952,61,5,0,0,47,0
1040557,X.X.X.X,3677545,401810,51343,3007,27,2989,61,4,0,0,47,0
1050558,X.X.X.X,3741064,407977,59179,2797,28,3035,61,4,0,0,47,0
1060566,X.X.X.X,3804627,416050,58149,3863,28,3064,60,4,0,0,47,0
1070572,X.X.X.X,3885506,425242,20984,1087,28,3127,60,4,0,0,47,0
1080583,X.X.X.X,3945578,432641,54334,3227,28,3160,60,5,0,0,48,0
1090589,X.X.X.X,3992074,438892,41409,2457,28,3179,60,5,0,0,48,0
1100599,X.X.X.X,4039616,443601,43088,1477,28,3198,60,5,0,0,48,0
1110616,X.X.X.X,4082660,447508,39872,1097,28,3216,60,5,0,0,48,0
1120632,X.X.X.X,4126995,451197,40999,951,28,3234,60,4,0,0,48,0
1130633,X.X.X.X,4177361,457560,45373,3045,30,3274,60,4,0,0,49,0
1140637,X.X.X.X,4228244,463147,46694,2227,30,3302,60,4,0,0,49,0
1150641,X.X.X.X,4283105,470061,49347,3290,30,3351,60,4,0,0,49,0
1160650,X.X.X.X,4361596,478082,72056,3605,31,3400,60,6,0,0,49,0
1170660,X.X.X.X,4428488,486325,61349,4009,32,3464,61,6,0,0,49,0
1180665,X.X.X.X,4510666,493887,75811,3078,32,3492,60,4,0,0,50,0
1190670,X.X.X.X,4585378,500917,16284,608,32,3511,60,4,0,0,50,0
1200680,X.X.X.X,4640148,506743,50035,2232,32,3530,60,3,0,0,50,0
1210688,X.X.X.X,4695349,511864,50773,1729,32,3551,60,3,0,0,50,0
1220690,X.X.X.X,4740496,516749,40691,1677,33,3571,60,4,0,0,50,0
1230701,X.X.X.X,4803137,522251,58052,2192,34,3615,60,4,0,0,50,0
1240705,X.X.X.X,4852532,528078,44929,2525,34,3666,60,4,0,0,50,0
1250709,X.X.X.X,4917611,533686,59636,2266,34,3704,60,4,0,0,51,0
1260718,X.X.X.X,4980336,540719,57055,3241,34,3743,60,4,0,0,51,0
1270719,X.X.X.X,5068320,550071,81497,4536,36,3823,60,4,0,0,51,0
1280720,X.X.X.X,5156512,557173,82094,2730,36,3848,60,3,0,0,51,0
1290730,X.X.X.X,5222378,563341,60449,2214,36,3866,60,4,0,0,51,0
1300936,X.X.X.X,5264055,567376,37852,1183,37,3887,60,4,0,0,51,0
1310944,X.X.X.X,5318477,572913,14895,532,37,3915,60,4,0,0,51,0
1320950,X.X.X.X,5366384,578146,42942,1945,37,3941,60,4,0,0,51,0
1330953,X.X.X.X,5410397,585187,38868,3391,37,3981,60,4,0,0,51,0
1340957,X.X.X.X,5465048,592291,49506,3392,38,4028,60,4,0,0,51,0
1350968,X.X.X.X,5541511,601642,70203,4767,38,4116,60,4,0,0,51,0
1360972,X.X.X.X,5606125,609592,59303,3860,38,4185,60,4,0,0,51,0
1370986,X.X.X.X,5688791,618259,76094,4161,38,4248,60,3,0,0,51,0
1380987,X.X.X.X,5762816,626401,68177,3738,38,4287,60,4,0,0,51,0
1390989,X.X.X.X,5822676,635154,53818,4567,38,4358,60,5,0,0,51,0
1400993,X.X.X.X,5901154,643521,72455,3863,38,4404,60,4,0,0,51,0
1410998,X.X.X.X,5959074,651464,52192,3793,38,4445,60,4,0,0,51,0
1421006,X.X.X.X,6014455,659594,49640,4008,38,4486,60,4,0,0,51,0
1431019,X.X.X.X,6065477,666984,14846,713,38,4522,60,4,0,0,51,0
1441020,X.X.X.X,6123254,674864,51945,3592,38,4556,60,4,0,0,51,0
1451037,X.X.X.X,6216685,684491,87072,4729,40,4620,60,6,0,0,51,0
1461048,X.X.X.X,6297593,693731,73016,4352,40,4686,60,7,0,0,51,0
1471049,X.X.X.X,6357680,700979,54741,3258,40,4712,60,6,0,0,51,0
1481058,X.X.X.X,6407033,705521,43728,1362,41,4736,60,7,0,0,51,0
1491067,X.X.X.X,6481665,711999,69146,2386,41,4758,60,7,0,0,51,0
1501070,X.X.X.X,6537916,717915,52001,2432,41,4781,60,5,0,0,51,0
1511077,X.X.X.X,6588346,723961,46063,2766,41,4823,60,4,0,0,51,0
1521085,X.X.X.X,6647567,730586,53958,2947,41,4858,60,4,0,0,51,0
1531088,X.X.X.X,6700590,736937,47761,2767,41,4889,60,4,0,0,51,0
1541097,X.X.X.X,6775269,744680,68645,3681,43,4954,60,4,0,0,51,0
1551105,X.X.X.X,6846384,752395,20674,967,43,4979,60,3,0,0,51,0
1561108,X.X.X.X,6917610,760977,64772,4002,44,5013,61,4,0,0,51,0
1571110,X.X.X.X,6971945,768456,48786,3487,44,5053,61,6,0,0,51,0
1581120,X.X.X.X,7031015,775619,52610,3351,47,5102,63,7,0,0,51,0
1591123,X.X.X.X,7103519,783613,66523,3516,47,5135,61,5,0,0,51,0
1601129,X.X.X.X,7172959,792430,62972,4115,47,5175,61,4,0,0,51,0
1611140,X.X.X.X,7276659,802357,96768,4783,47,5258,61,4,0,0,51,0
1621146,X.X.X.X,7361145,810562,77626,3465,48,5286,61,4,0,0,53,0
1631159,X.X.X.X,7412216,816336,46042,2244,49,5305,61,4,0,0,53,0
1641172,X.X.X.X,7476286,822912,57850,2390,50,5324,61,6,0,0,53,0
1651176,X.X.X.X,7530714,828081,49794,1723,50,5347,61,6,0,0,53,0
1661191,X.X.X.X,7592187,834018,56453,2167,50,5366,61,5,0,0,53,0
1671194,X.X.X.X,7668456,840026,18831,929,50,5390,61,6,0,0,53,0
1681205,X.X.X.X,7729916,846348,56606,2922,51,5434,61,4,0,0,53,0
1691207,X.X.X.X,7783590,852306,48726,2554,51,5482,61,3,0,0,53,0
1701216,X.X.X.X,7850684,858327,62335,2539,51,5520,61,4,0,0,53,0
1711219,X.X.X.X,7892252,863449,37366,2314,51,5552,61,7,0,0,53,0
1721220,X.X.X.X,7948695,869871,51511,2842,51,5581,61,4,0,0,53,0
1731226,X.X.X.X,8062861,878810,106980,3913,51,5636,61,4,0,0,53,0
1741232,X.X.X.X,8155884,887718,86298,3976,52,5686,61,4,0,0,53,0
1751235,X.X.X.X,8212580,895981,50523,4051,53,5736,61,7,0,0,53,0
1761241,X.X.X.X,8262769,903044,45177,3559,53,5771,60,4,0,0,53,0
1771252,X.X.X.X,8321959,911320,53299,4166,53,5820,61,4,0,0,53,0
1781259,X.X.X.X,8382842,919868,54288,4022,53,5864,61,4,0,0,53,0
1791270,X.X.X.X,8451751,928061,19055,1143,53,5908,61,4,0,0,53,0
1801280,X.X.X.X,8521699,937083,62937,4270,53,5948,61,4,0,0,53,0
1811286,X.X.X.X,8597388,946031,68930,4280,53,5988,61,4,0,0,53,0
1821290,X.X.X.X,8684648,952796,81784,2755,53,6020,61,4,0,0,53,0
1831296,X.X.X.X,8762289,962035,70655,4261,54,6069,61,4,0,0,53,0
1841305,X.X.X.X,8842857,970685,73552,4012,54,6126,61,4,0,0,53,0
1851313,X.X.X.X,8915342,978909,66066,3812,54,6175,61,4,0,0,53,0
1861319,X.X.X.X,8958417,986164,37241,3349,54,6214,61,4,0,0,53,0
1871321,X.X.X.X,9004739,993498,40559,3448,55,6264,61,4,0,0,53,0
1881325,X.X.X.X,9066917,1000763,56627,3453,55,6313,61,4,0,0,53,0
1891331,X.X.X.X,9122834,1008417,50323,3686,55,6357,61,4,0,0,53,0
1901332,X.X.X.X,9168727,1015197,40592,3498,56,6405,61,4,0,0,53,0
1911339,X.X.X.X,9224503,1022290,16649,948,56,6446,61,7,0,0,53,0
1921342,X.X.X.X,9279309,1029742,49804,3726,57,6487,61,4,0,0,53,0
1931345,X.X.X.X,9341494,1037652,56030,3734,57,6523,61,4,0,0,53,0
1941364,X.X.X.X,9419369,1046557,71475,4241,57,6566,61,4,0,0,53,0
1951368,X.X.X.X,9492113,1055684,66014,4455,57,6614,61,4,0,0,53,0
1961379,X.X.X.X,9575036,1065016,76312,4434,57,6663,61,4,0,0,53,0
1971391,X.X.X.X,9638131,1073181,56596,3903,58,6712,61,4,0,0,53,0
1981405,X.X.X.X,9724658,1083064,79287,4847,58,6798,61,4,0,0,53,0
1991406,X.X.X.X,9777302,1090508,47053,3488,58,6845,61,4,0,0,53,0
2001412,X.X.X.X,9827124,1096926,44699,2912,58,6883,61,3,0,0,53,0
2011424,X.X.X.X,9887379,1104299,54582,3297,59,6929,61,4,0,0,53,0
2021440,X.X.X.X,9938500,1108971,46611,1472,59,6948,61,4,0,0,53,0
2031445,X.X.X.X,9997544,1115612,20949,725,59,6989,61,4,0,0,53,0
2041447,X.X.X.X,10064005,1122003,60496,2619,59,7020,61,4,0,0,53,0
2051448,X.X.X.X,10125932,1127946,56935,2443,59,7048,61,4,0,0,53,0
2061463,X.X.X.X,10204027,1135236,72520,3214,59,7086,61,4,0,0,53,0
2071466,X.X.X.X,10278627,1144159,68255,4289,59,7143,61,4,0,0,53,0
2081475,X.X.X.X,10331234,1151672,46715,3477,59,7178,61,4,0,0,53,0
2091492,X.X.X.X,10437281,1161083,99339,4415,61,7241,61,7,0,0,53,0
2101497,X.X.X.X,10510687,1168735,67611,3312,61,7277,61,5,0,0,53,0
2111508,X.X.X.X,10576578,1176118,59682,2935,61,7297,61,4,0,0,53,0
2121525,X.X.X.X,10648543,1182750,65727,2478,61,7315,61,4,0,0,53,0
2131536,X.X.X.X,10713834,1188975,59198,2161,61,7334,61,4,0,0,53,0
2141542,X.X.X.X,10781806,1196571,61744,3250,61,7361,61,4,0,0,53,0
2151553,X.X.X.X,10879234,1204706,26782,1089,61,7410,61,4,0,0,53,0
2161554,X.X.X.X,10949029,1212589,63681,3595,61,7459,61,4,0,0,53,0
2171565,X.X.X.X,11024232,1219349,69730,3140,61,7489,61,4,0,0,53,0
2181571,X.X.X.X,11086385,1226243,57237,3374,61,7524,61,4,0,0,53,0
2191579,X.X.X.X,11188160,1234905,95662,3898,61,7589,61,4,0,0,54,0
2201580,X.X.X.X,11239917,1240482,47070,2073,61,7609,61,4,0,0,54,0
2211582,X.X.X.X,11296247,1244649,52652,1277,61,7628,61,4,0,0,54,0
2221594,X.X.X.X,11346493,1248822,45894,1123,61,7646,61,4,0,0,54,0
2231600,X.X.X.X,11415178,1255102,63173,2360,61,7665,61,4,0,0,54,0
2241605,X.X.X.X,11477296,1260213,57527,1927,61,7689,61,4,0,0,54,0
2251613,X.X.X.X,11538026,1267451,55530,3486,61,7725,61,3,0,0,54,0
2261614,X.X.X.X,11571536,1273569,29420,3370,61,7768,61,4,0,0,54,0
2271628,X.X.X.X,11639313,1280688,25141,1055,61,7808,61,4,0,0,54,0
2281637,X.X.X.X,11696907,1288528,51559,3902,62,7855,61,4,0,0,54,0
2291644,X.X.X.X,11739111,1295344,37594,3528,62,7888,61,4,0,0,54,0
2301666,X.X.X.X,11819141,1304259,73520,4295,62,7932,61,4,0,0,54,0
2311671,X.X.X.X,11889997,1312572,64843,4089,62,7983,61,4,0,0,54,0
2321674,X.X.X.X,11976747,1321680,80217,4308,62,8045,61,4,0,0,55,0
2331675,X.X.X.X,12045997,1327653,64393,2281,62,8066,61,4,0,0,55,0
2341686,X.X.X.X,12114346,1335288,62212,3153,62,8084,61,4,0,0,55,0
2351691,X.X.X.X,12179035,1342679,58601,2999,63,8104,61,3,0,0,55,0
2361694,X.X.X.X,12266794,1349606,81615,2589,63,8122,61,4,0,0,56,0
2371705,X.X.X.X,12351985,1358128,78205,3550,63,8149,61,4,0,0,58,0
2381712,X.X.X.X,12479611,1368865,119201,4943,63,8206,61,4,0,0,60,0
2391720,X.X.X.X,12581297,1379141,28659,1606,64,8268,61,4,0,0,61,0
2401734,X.X.X.X,12659531,1386763,71343,3258,65,8309,61,3,0,0,61,0
2411739,X.X.X.X,12713226,1393522,48092,3087,66,8346,61,5,0,0,61,0
2421745,X.X.X.X,12767893,1399455,49442,2559,67,8374,61,5,0,0,61,0
2431749,X.X.X.X,12804240,1405809,32170,3490,67,8410,61,4,0,0,61,0
2441750,X.X.X.X,12862275,1413693,52263,3824,67,8452,61,4,0,0,61,0
2451761,X.X.X.X,12916359,1420236,48725,3175,68,8498,61,7,0,0,61,0
2461774,X.X.X.X,12962869,1426802,41456,3080,68,8538,61,5,0,0,61,0
2471783,X.X.X.X,13012023,1433580,43796,3146,68,8594,61,5,0,0,61,0
2481785,X.X.X.X,13069145,1438085,52852,1525,68,8616,61,5,0,0,61,0
2491790,X.X.X.X,13121397,1445310,46923,3347,68,8650,61,4,0,0,61,0
2501804,X.X.X.X,13174616,1453593,47579,4181,68,8691,62,4,0,0,61,0
2511806,X.X.X.X,13243067,1461509,28053,1509,68,8728,61,3,0,0,61,0
2521810,X.X.X.X,13313967,1470427,64409,4386,68,8777,61,3,0,0,61,0
2531824,X.X.X.X,13393868,1479161,73090,4172,68,8820,61,4,0,0,61,0
2541833,X.X.X.X,13474784,1487874,74277,4165,68,8870,61,4,0,0,61,0
2551835,X.X.X.X,13560505,1497326,69831,4414,76,8922,66,16,0,0,61,0
2561858,X.X.X.X,13593873,1500714,30155,1258,76,8941,61,6,0,0,62,0
2014-11-21T17-21-48: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 510283 
 Max Allocations = 326 
 Out of Pool Allocations = 15429 
 Out of Pool dealloc = 15429 

