2014-11-22T19-14-06: LogOut_File: : logfile started
2014-11-22T19-14-06: Net Status: low-level initialize success.
2014-11-22T19-14-06: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-22T19-14-06: time = time of logging
2014-11-22T19-14-06: address = address of IP address
2014-11-22T19-14-06: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-22T19-14-06: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-22T19-14-06: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-22T19-14-06: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-22T19-14-06: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-22T19-14-06: sent = number of packets sent. Spikes can indicate lag.
2014-11-22T19-14-06: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-22T19-14-06: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-22T19-14-06: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-22T19-14-06: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-22T19-14-06: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-22T19-14-06: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-22T19-14-06: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
215177,X.X.X.X,342918,56153,40547,3456,4,736,60,4,0,0,30,0
225180,X.X.X.X,393497,64006,44706,3781,4,796,60,4,0,0,31,0
235185,X.X.X.X,459999,72424,10225,865,5,851,60,4,0,0,31,0
245196,X.X.X.X,518945,80470,52966,3722,7,907,60,4,0,0,31,0
255201,X.X.X.X,573429,88550,48003,3866,8,965,60,6,0,0,31,0
265210,X.X.X.X,645715,96821,65970,3871,10,1027,60,4,0,0,31,0
275214,X.X.X.X,700491,105286,49251,4209,10,1090,60,4,0,0,31,0
285217,X.X.X.X,758580,113006,51551,3616,10,1144,60,4,0,0,31,0
295224,X.X.X.X,815446,120830,50797,3610,11,1194,60,4,0,0,31,0
305232,X.X.X.X,872880,129018,51599,3912,11,1255,60,4,0,0,31,0
315241,X.X.X.X,934811,137291,55906,3973,13,1336,60,6,0,0,31,0
325252,X.X.X.X,1004635,145521,63729,3892,13,1391,60,4,0,0,31,0
335260,X.X.X.X,1063069,153358,53097,3749,14,1444,60,5,0,0,31,0
345264,X.X.X.X,1131202,161045,63076,3559,15,1497,60,4,0,0,31,0
355265,X.X.X.X,1194023,168486,16484,898,16,1539,60,4,0,0,31,0
365272,X.X.X.X,1249999,176155,51011,3505,16,1577,60,4,0,0,31,0
375284,X.X.X.X,1300370,183383,45276,3342,16,1622,60,4,0,0,31,0
385292,X.X.X.X,1366905,190910,60834,3219,16,1666,60,4,0,0,31,0
395297,X.X.X.X,1419830,197608,47952,2874,16,1696,61,4,0,0,32,0
405307,X.X.X.X,1479686,204308,53971,2868,17,1732,60,4,0,0,32,0
415316,X.X.X.X,1560276,211446,74962,3022,18,1774,60,4,0,0,32,0
425318,X.X.X.X,1620715,218512,51741,3064,23,1817,61,10,0,0,33,0
435327,X.X.X.X,1674296,225106,48027,2870,24,1853,65,13,0,0,33,0
445337,X.X.X.X,1741176,232394,60675,3246,25,1904,62,6,0,0,33,0
455340,X.X.X.X,1798935,239595,51808,3155,25,1940,60,4,0,0,33,0
465345,X.X.X.X,1848143,246295,43523,2904,27,1978,60,7,0,0,34,0
475350,X.X.X.X,1933630,254647,15173,829,29,2041,71,17,0,0,34,0
485351,X.X.X.X,1994659,262388,53516,3631,31,2092,64,11,0,0,34,0
495359,X.X.X.X,2044776,268743,42043,2883,34,2136,80,27,0,0,35,0
505367,X.X.X.X,2115554,276623,61029,3466,36,2182,67,10,0,0,35,0
515373,X.X.X.X,2165283,284093,42298,3358,37,2227,60,3,0,0,35,0
525379,X.X.X.X,2230478,292009,59017,3540,37,2273,60,4,0,0,37,0
535382,X.X.X.X,2299437,298504,62182,2273,39,2294,63,7,0,0,37,0
545393,X.X.X.X,2353614,304303,49431,2037,39,2313,60,4,0,0,37,0
555397,X.X.X.X,2399951,308919,42131,1548,39,2335,60,4,0,0,37,0
565403,X.X.X.X,2464368,316682,53500,3585,45,2388,152,108,0,0,37,0
575407,X.X.X.X,2523339,324580,50722,3572,45,2437,60,7,0,0,37,0
585408,X.X.X.X,2582411,332444,53462,3776,47,2495,61,5,0,0,37,0
595417,X.X.X.X,2655594,340505,16314,950,49,2554,61,8,0,0,37,0
605421,X.X.X.X,2711033,348124,50164,3703,49,2603,60,4,0,0,37,0
615430,X.X.X.X,2761516,355097,44618,3177,51,2648,75,24,0,0,38,0
625437,X.X.X.X,2828482,362808,61025,3667,51,2698,60,4,0,0,38,0
635447,X.X.X.X,2878162,370623,44010,3763,53,2750,61,5,0,0,38,0
645449,X.X.X.X,2934595,378622,50839,3907,56,2826,60,7,0,0,38,0
655457,X.X.X.X,3004185,386246,62602,3436,56,2872,60,3,0,0,38,0
665465,X.X.X.X,3080784,395004,67162,3924,58,2923,68,17,0,0,38,0
675466,X.X.X.X,3138063,402860,50451,3668,59,2972,63,9,0,0,38,0
685474,X.X.X.X,3205124,411317,59724,4195,60,3044,60,3,0,0,38,0
695477,X.X.X.X,3255324,417489,44810,2566,61,3078,62,6,0,0,38,0
705479,X.X.X.X,3314834,423874,53853,2791,63,3123,61,7,0,0,38,0
715484,X.X.X.X,3390582,432231,16145,1014,64,3158,60,6,0,0,38,0
725491,X.X.X.X,3453032,439263,56384,3100,66,3200,61,4,0,0,38,0
735494,X.X.X.X,3510089,446039,50396,2978,68,3251,61,4,0,0,38,0
745502,X.X.X.X,3571020,453092,54202,3273,70,3306,60,4,0,0,38,0
755503,X.X.X.X,3618733,460191,41881,3421,72,3397,60,5,0,0,38,0
765509,X.X.X.X,3663443,466824,39094,3189,73,3447,61,3,0,0,38,0
775518,X.X.X.X,3726272,474453,56930,3633,75,3494,60,5,0,0,38,0
785521,X.X.X.X,3781872,482500,50115,4025,76,3552,61,3,0,0,38,0
795522,X.X.X.X,3843339,490159,51101,3543,84,3633,61,4,0,0,39,0
805526,X.X.X.X,3905925,495818,57849,1961,84,3651,61,4,0,0,39,0
815538,X.X.X.X,3951988,500981,41753,1933,84,3669,61,4,0,0,39,0
825548,X.X.X.X,4010826,507260,53290,2389,84,3690,61,4,0,0,39,0
835549,X.X.X.X,4075463,514962,12343,887,86,3744,61,6,0,0,39,0
845552,X.X.X.X,4130701,521539,49254,2863,88,3787,62,7,0,0,39,0
855557,X.X.X.X,4177556,527821,41583,2882,88,3819,61,4,0,0,39,0
865561,X.X.X.X,4267213,535829,80919,3476,91,3872,63,6,0,0,39,0
875563,X.X.X.X,4328451,542406,56230,2805,91,3927,61,4,0,0,39,0
885570,X.X.X.X,4376573,549574,42516,3430,95,4008,61,4,0,0,39,0
895580,X.X.X.X,4438135,557455,54256,3719,96,4055,61,4,0,0,39,0
905583,X.X.X.X,4482939,564817,38951,3488,96,4101,61,4,0,0,40,0
915591,X.X.X.X,4537819,572606,47787,3669,96,4160,62,3,0,0,40,0
925600,X.X.X.X,4601207,580763,56785,3871,96,4213,62,4,0,0,40,0
935613,X.X.X.X,4654667,588214,48067,3443,96,4263,61,3,0,0,40,0
945617,X.X.X.X,4715310,594490,53907,2650,96,4308,61,4,0,0,40,0
955625,X.X.X.X,4787127,602476,17462,1137,97,4362,61,3,0,0,40,0
965634,X.X.X.X,4859389,611291,66030,4295,97,4422,61,4,0,0,40,0
975643,X.X.X.X,4927640,619990,62060,4217,97,4489,61,4,0,0,40,0
985653,X.X.X.X,4997764,627806,63812,3558,97,4532,61,4,0,0,40,0
995661,X.X.X.X,5048850,634426,46184,2812,97,4572,61,4,0,0,40,0
1005673,X.X.X.X,5100932,640243,47337,2323,98,4597,61,4,0,0,40,0
1015902,X.X.X.X,5155239,645323,49338,1574,98,4617,61,3,0,0,41,0
1025906,X.X.X.X,5207260,650826,45282,1999,98,4641,61,4,0,0,41,0
1035907,X.X.X.X,5265677,656084,53599,1740,98,4663,61,4,0,0,41,0
1045915,X.X.X.X,5321530,660612,51795,1486,99,4689,61,4,0,0,41,0
1055927,X.X.X.X,5382677,667325,55423,2951,99,4720,61,4,0,0,41,0
1065939,X.X.X.X,5470834,676349,80754,4090,99,4747,61,4,0,0,41,0
1075942,X.X.X.X,5536810,684094,17189,1098,99,4785,61,4,0,0,41,0
1085953,X.X.X.X,5587380,691900,45065,3632,99,4822,61,4,0,0,41,0
1095965,X.X.X.X,5649394,700961,55192,4341,99,4896,61,4,0,0,41,0
1105973,X.X.X.X,5706091,709104,51195,4125,100,4962,63,5,0,0,41,0
1115999,X.X.X.X,5765763,716727,54465,3711,101,5013,61,4,0,0,41,0
1126008,X.X.X.X,5816711,724801,45287,3960,101,5062,61,4,0,0,41,0
1136012,X.X.X.X,5875362,732556,52828,3701,101,5129,61,4,0,0,41,0
1146014,X.X.X.X,5930021,739585,49292,3293,101,5170,61,4,0,0,41,0
1156025,X.X.X.X,5992500,747672,56577,3901,101,5213,61,4,0,0,41,0
1166034,X.X.X.X,6067476,756665,66833,4353,108,5287,61,7,0,0,41,0
1176044,X.X.X.X,6132028,764170,58525,3349,108,5335,61,6,0,0,41,0
1186046,X.X.X.X,6182894,769449,46390,1937,108,5364,61,5,0,0,41,0
1196055,X.X.X.X,6248146,775979,17662,1194,108,5383,61,4,0,0,41,0
1206061,X.X.X.X,6298247,782575,44547,2694,108,5408,61,4,0,0,41,0
1216063,X.X.X.X,6360921,790106,57509,3507,108,5439,61,3,0,0,42,0
1226076,X.X.X.X,6431412,799240,59594,4424,119,5517,76,21,0,0,42,0
1236093,X.X.X.X,6490093,807572,52854,4038,119,5568,61,5,0,0,42,0
1246103,X.X.X.X,6555330,815997,59110,3839,119,5621,61,4,0,0,42,0
1256108,X.X.X.X,6609734,821967,49778,2638,119,5656,61,4,0,0,42,0
1266110,X.X.X.X,6685578,829618,70374,3345,119,5700,61,4,0,0,42,0
1276112,X.X.X.X,6744299,837443,53174,3659,119,5748,61,4,0,0,43,0
1286114,X.X.X.X,6816634,844154,65526,2759,119,5789,61,4,0,0,43,0
1296121,X.X.X.X,6883334,853267,60873,4555,119,5874,62,7,0,0,43,0
1306122,X.X.X.X,6931550,860787,43167,3700,119,5922,61,6,0,0,43,0
1316129,X.X.X.X,6988306,867411,17075,717,119,5954,61,5,0,0,43,0
1326130,X.X.X.X,7039980,874627,46369,3316,120,5990,61,7,0,0,43,0
1336140,X.X.X.X,7100159,881087,54872,2702,120,6024,61,7,0,0,43,0
1346144,X.X.X.X,7189295,888428,83349,2819,120,6048,61,4,0,0,43,0
1356150,X.X.X.X,7237245,893691,43500,2219,121,6076,61,7,0,0,43,0
1366155,X.X.X.X,7283546,898001,42143,1298,121,6097,61,6,0,0,43,0
1376169,X.X.X.X,7342521,904396,53780,2623,121,6124,61,5,0,0,43,0
1386173,X.X.X.X,7397096,910960,49329,2712,122,6150,61,5,0,0,43,0
1396174,X.X.X.X,7456980,918666,53602,3506,123,6186,61,6,0,0,43,0
1406176,X.X.X.X,7528216,927497,64619,4209,123,6241,61,6,0,0,43,0
1416183,X.X.X.X,7586119,934813,52103,3410,123,6277,61,5,0,0,43,0
1426197,X.X.X.X,7647813,941290,56757,2777,123,6320,61,4,0,0,43,0
1436203,X.X.X.X,7705735,947858,16104,1038,123,6368,61,5,0,0,43,0
1446211,X.X.X.X,7771472,956189,59876,3945,123,6410,61,4,0,0,43,0
1456216,X.X.X.X,7846211,965497,68272,4514,124,6457,61,7,0,0,43,0
1466220,X.X.X.X,7933237,975229,79887,4772,124,6554,61,4,0,0,43,0
1476228,X.X.X.X,7991962,983950,52859,4557,126,6605,61,7,0,0,43,0
1486239,X.X.X.X,8050402,991002,52948,2960,126,6637,61,5,0,0,43,0
1496253,X.X.X.X,8139487,999591,82492,3907,126,6698,61,5,0,0,43,0
1506254,X.X.X.X,8194840,1007474,49368,3795,126,6753,61,4,0,0,43,0
1516259,X.X.X.X,8243596,1014436,43556,3124,127,6796,67,13,0,0,43,0
1526264,X.X.X.X,8302151,1019240,54620,1594,127,6816,61,6,0,0,43,0
1536276,X.X.X.X,8353140,1023321,47084,1127,127,6834,61,5,0,0,43,0
1546283,X.X.X.X,8403033,1027319,46101,1054,127,6853,61,4,0,0,43,0
1556299,X.X.X.X,8465158,1034617,19232,1312,127,6886,61,4,0,0,43,0
1566310,X.X.X.X,8550509,1042338,80005,3159,128,6911,61,4,0,0,43,0
1576324,X.X.X.X,8623725,1050984,67252,4016,128,6961,61,4,0,0,47,0
1586326,X.X.X.X,8706227,1059461,76979,4041,128,7033,61,4,0,0,47,0
1596333,X.X.X.X,8772462,1067596,59535,3877,131,7090,61,7,0,0,47,0
1606341,X.X.X.X,8838517,1076883,59300,4473,131,7154,61,6,0,0,47,0
1616352,X.X.X.X,8910175,1085227,65603,3874,132,7203,61,5,0,0,47,0
1626363,X.X.X.X,8953841,1090178,39652,2005,132,7232,61,5,0,0,47,0
1636372,X.X.X.X,9008921,1095015,50975,1595,132,7252,61,5,0,0,47,0
1646375,X.X.X.X,9058180,1099725,45005,1744,132,7277,61,4,0,0,47,0
1656385,X.X.X.X,9107537,1105135,45020,2158,132,7300,61,4,0,0,47,0
1666393,X.X.X.X,9157776,1111060,45326,2379,132,7327,61,4,0,0,47,0
1676403,X.X.X.X,9226625,1118028,18862,845,132,7376,61,4,0,0,47,0
1686410,X.X.X.X,9277986,1124788,46558,2992,132,7411,61,4,0,0,47,0
1696418,X.X.X.X,9347143,1133365,63113,4001,132,7469,61,5,0,0,47,0
1706438,X.X.X.X,9433484,1142121,78913,4044,134,7525,61,7,0,0,47,0
1716446,X.X.X.X,9510638,1151234,61686,4287,139,7586,307,181,0,0,47,0
1726461,X.X.X.X,9585379,1161211,66415,4837,148,7668,61,7,0,0,47,0
1736462,X.X.X.X,9649411,1169734,58201,4137,148,7734,61,4,0,0,47,0
1746471,X.X.X.X,9711755,1177787,56981,3713,148,7783,61,4,0,0,47,0
1756480,X.X.X.X,9759160,1184683,41984,3084,149,7822,61,4,0,0,47,0
1766481,X.X.X.X,9802980,1191637,38839,3372,149,7866,61,4,0,0,47,0
1776483,X.X.X.X,9853580,1198341,45423,3054,149,7914,61,4,0,0,47,0
1786497,X.X.X.X,9907931,1205927,48541,3490,149,7953,61,4,0,0,48,0
1796510,X.X.X.X,9984917,1214671,23191,1721,150,8013,61,3,0,0,48,0
1806526,X.X.X.X,10091514,1224531,99400,4446,150,8072,61,4,0,0,48,0
1816540,X.X.X.X,10158713,1233046,61112,3963,150,8121,61,4,0,0,48,0
1826556,X.X.X.X,10211563,1240523,47253,3413,150,8169,61,4,0,0,48,0
1836561,X.X.X.X,10270227,1247976,50975,3163,154,8211,172,142,0,0,48,0
1846576,X.X.X.X,10315770,1255000,39470,3224,155,8249,61,7,0,0,48,0
1856586,X.X.X.X,10384766,1261845,63609,2965,155,8300,61,4,0,0,48,0
1866597,X.X.X.X,10450163,1268804,59948,3057,155,8347,61,5,0,0,48,0
1876600,X.X.X.X,10503840,1273278,49665,1314,155,8366,61,5,0,0,48,0
1886616,X.X.X.X,10553052,1277314,45225,1170,155,8385,61,4,0,0,48,0
1896625,X.X.X.X,10596000,1282084,38870,1724,155,8409,61,4,0,0,48,0
1906636,X.X.X.X,10672659,1288623,71421,2425,156,8436,61,4,0,0,48,0
1916640,X.X.X.X,10739523,1295630,15738,1229,156,8469,61,4,0,0,48,0
1926650,X.X.X.X,10797166,1304206,51974,4256,156,8503,61,4,0,0,48,0
1936661,X.X.X.X,10854714,1312770,51888,4340,156,8547,61,4,0,0,48,0
1946666,X.X.X.X,10898965,1319797,39622,3553,156,8581,61,4,0,0,48,0
1956695,X.X.X.X,10971619,1328775,66452,4358,156,8635,61,4,0,0,48,0
1966697,X.X.X.X,11088270,1339508,99635,4869,158,8725,68,19,0,0,48,0
1976700,X.X.X.X,11172969,1348604,78152,4260,158,8806,61,4,0,0,48,0
1986705,X.X.X.X,11222018,1355898,43681,3424,158,8848,61,4,0,0,48,0
1996714,X.X.X.X,11283726,1363595,56054,3547,158,8925,61,4,0,0,48,0
2006721,X.X.X.X,11332354,1369813,43511,2580,158,8964,61,4,0,0,48,0
2016723,X.X.X.X,11384052,1376643,46465,3016,158,8994,61,4,0,0,48,0
2026732,X.X.X.X,11434195,1381192,46059,1469,158,9014,61,4,0,0,48,0
2036739,X.X.X.X,11489188,1385994,10383,880,158,9040,61,4,0,0,48,0
2046748,X.X.X.X,11550673,1391149,56400,1617,158,9061,61,4,0,0,48,0
2056759,X.X.X.X,11621162,1399685,64696,3976,158,9111,61,4,0,0,48,0
2066770,X.X.X.X,11728392,1409719,100577,4724,158,9197,61,4,0,0,48,0
2076778,X.X.X.X,11795934,1417943,61737,3806,159,9261,61,6,0,0,48,0
2086784,X.X.X.X,11850307,1424822,42518,2869,166,9297,361,220,0,0,48,0
2096791,X.X.X.X,11926526,1431636,70569,2866,166,9343,61,6,0,0,48,0
2106792,X.X.X.X,11992113,1438704,59688,3022,167,9387,61,4,0,0,48,0
2116797,X.X.X.X,12056357,1444395,58616,2039,167,9409,61,3,0,0,48,0
2126828,X.X.X.X,12113976,1449029,52525,1366,167,9427,61,4,0,0,48,0
2136839,X.X.X.X,12177890,1453947,59262,1650,168,9452,61,4,0,0,48,0
2146849,X.X.X.X,12258081,1459244,68945,1521,171,9477,85,46,0,0,48,0
2156853,X.X.X.X,12339364,1466755,23589,1272,171,9504,61,6,0,0,48,0
2166871,X.X.X.X,12404400,1475482,58692,4295,174,9546,61,7,0,0,48,0
2176880,X.X.X.X,12491108,1484876,79895,4346,174,9625,61,4,0,0,48,0
2186889,X.X.X.X,12565948,1493646,68881,4226,175,9673,61,4,0,0,48,0
2196900,X.X.X.X,12628207,1501818,56216,3914,175,9712,61,4,0,0,48,0
2206909,X.X.X.X,12744072,1513213,107967,5621,175,9796,61,4,0,0,48,0
2216913,X.X.X.X,12880841,1522536,99777,3383,190,9849,827,786,0,1,51,0
2226920,X.X.X.X,12889679,1523349,7302,275,190,9868,121,109,0,1,51,0
2014-11-22T19-51-21: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 502166 
 Max Allocations = 354 
 Out of Pool Allocations = 14792 
 Out of Pool dealloc = 14792 

